,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1981-10-30,1,UTA,DAL,1,105,89,41,82,0.5,0,0.0,,23,39,0.59,,44,18,,2,12.0,27,35,85,0.412,1,4.0,0.25,18,28,0.643,,50,16,,2,19.0,33,,,,0.476,0.0,0.529,46.8,43.9,,2.5,0.5,10.8,,0.28,0.418,16.3,,0.212,1982,16,6,-3,0.08800000000000002,-1,-4.0,,5,11,-0.05300000000000005,,-6,2,,0,-7.0,-6
1,2,1981-10-31,2,UTA,GSW,2,91,106,33,87,0.379,0,6.0,0.0,25,29,0.862,15.0,45,19,7.0,1,21.0,22,44,91,0.484,2,3.0,0.667,16,24,0.667,17.0,53,25,16.0,2,18.0,27,89.6,104.4,101.5,0.333,0.069,0.456,45.9,57.6,6.9,1.1,0.379,17.4,29.4,0.287,0.495,15.1,63.8,0.176,1982,-15,-11,-4,-0.10499999999999998,-2,3.0,-0.667,9,5,0.19499999999999995,-2.0,-8,-6,-9.0,-1,3.0,-5
2,3,1981-11-05,1,UTA,GSW,1,110,101,39,83,0.47,0,0.0,,32,39,0.821,11.0,39,19,10.0,4,12.0,28,45,84,0.536,2,5.0,0.4,9,17,0.529,9.0,42,29,6.0,6,21.0,33,109.7,100.8,100.2,0.47,0.0,0.549,48.1,48.7,10.0,5.1,0.47,10.7,25.0,0.386,0.548,18.7,75.7,0.107,1982,9,-6,-1,-0.06600000000000006,-2,-5.0,,23,22,0.2919999999999999,2.0,-3,-10,4.0,-2,-9.0,-5
3,4,1981-11-06,2,UTA,POR,2,109,119,44,84,0.524,0,1.0,0.0,21,25,0.84,16.0,41,22,6.0,6,18.0,32,47,82,0.573,0,0.0,,25,38,0.658,12.0,38,26,13.0,7,13.0,23,112.5,122.8,96.9,0.298,0.012,0.574,51.9,50.0,6.2,7.3,0.524,15.9,38.1,0.25,0.573,11.6,67.6,0.305,1982,-10,-3,2,-0.04899999999999993,0,1.0,,-4,-13,0.18199999999999994,4.0,3,-4,-7.0,-1,5.0,9
4,5,1981-11-07,1,UTA,PHO,1,95,87,36,70,0.514,0,0.0,,23,31,0.742,6.0,42,21,7.0,4,13.0,22,37,92,0.402,0,6.0,0.0,13,20,0.65,14.0,41,24,9.0,3,13.0,22,102.5,93.9,92.7,0.443,0.0,0.568,50.6,58.3,7.6,4.7,0.514,13.5,18.2,0.329,0.402,11.4,72.0,0.141,1982,8,-1,-22,0.11199999999999999,0,-6.0,,10,11,0.09199999999999997,-8.0,1,-3,-2.0,1,0.0,0
5,6,1981-11-10,2,UTA,SDC,1,106,97,42,83,0.506,0,1.0,0.0,22,25,0.88,,42,18,,5,12.0,27,37,82,0.451,2,8.0,0.25,21,29,0.724,,40,10,,1,12.0,21,,,,0.301,0.012,0.564,51.2,42.9,,6.8,0.506,11.3,,0.265,0.463,11.2,,0.256,1982,9,5,1,0.05499999999999999,-2,-7.0,-0.25,1,-4,0.15600000000000003,,2,8,,4,0.0,6
6,7,1981-11-13,1,UTA,DEN,1,131,124,54,90,0.6,0,0.0,,23,37,0.622,13.0,40,28,8.0,4,19.0,38,42,86,0.488,0,7.0,0.0,40,48,0.833,19.0,47,21,8.0,2,22.0,31,119.4,113.1,109.7,0.411,0.0,0.616,46.0,51.9,7.3,5.1,0.6,15.2,31.7,0.256,0.488,17.0,58.7,0.465,1982,7,12,4,0.11199999999999999,0,-7.0,,-17,-11,-0.21099999999999997,-6.0,-7,7,0.0,2,-3.0,7
7,8,1981-11-14,2,UTA,HOU,2,105,109,43,81,0.531,0,2.0,0.0,19,26,0.731,,42,20,5.0,5,18.0,28,45,118,0.381,0,2.0,0.0,19,31,0.613,,59,25,7.0,4,12.0,23,,,,0.321,0.025,0.568,41.6,46.5,,4.3,0.531,16.3,,0.235,0.381,8.4,,0.161,1982,-4,-2,-37,0.15000000000000002,0,0.0,0.0,0,-5,0.118,,-17,-5,-2.0,1,6.0,5
8,9,1981-11-18,1,UTA,LAL,2,110,113,47,92,0.511,1,1.0,1.0,15,16,0.938,,34,24,,1,,27,47,76,0.618,0,1.0,0.0,19,23,0.826,,35,26,,3,,18,,,,0.174,0.011,0.555,49.3,51.1,,1.3,0.516,,,0.163,0.618,,,0.25,1982,-3,0,16,-0.10699999999999998,1,0.0,1.0,-4,-7,0.11199999999999999,,-1,-2,,-2,,9
9,10,1981-11-20,2,UTA,CHI,1,105,103,38,80,0.475,0,1.0,0.0,29,40,0.725,13.0,40,17,11.0,2,12.0,26,41,83,0.494,0,2.0,0.0,21,29,0.724,14.0,45,24,5.0,9,17.0,32,110.0,107.9,95.5,0.5,0.013,0.538,47.1,44.7,11.5,2.5,0.475,10.9,29.5,0.363,0.494,15.1,65.9,0.253,1982,2,-3,-3,-0.019000000000000017,0,-1.0,0.0,8,11,0.0010000000000000009,-1.0,-5,-7,6.0,-7,-5.0,-6
10,11,1981-11-21,2,UTA,DET,2,86,95,37,85,0.435,0,1.0,0.0,12,20,0.6,,43,17,,6,,29,36,78,0.462,0,2.0,0.0,23,35,0.657,,49,15,,6,,21,,,,0.235,0.012,0.458,46.7,45.9,,7.9,0.435,,,0.141,0.462,,,0.295,1982,-9,1,7,-0.027000000000000024,0,-1.0,0.0,-11,-15,-0.05700000000000005,,-6,2,,0,,8
11,12,1981-11-25,1,UTA,SDC,1,102,100,45,87,0.517,0,0.0,,12,20,0.6,,34,27,,5,9.0,26,41,82,0.5,1,4.0,0.25,17,27,0.63,,48,17,,2,19.0,27,,,,0.23,0.0,0.532,41.5,60.0,,6.4,0.517,8.6,,0.138,0.506,16.8,,0.207,1982,2,4,5,0.017000000000000015,-1,-4.0,,-5,-7,-0.030000000000000027,,-14,10,,3,-10.0,-1
12,13,1981-11-27,1,UTA,POR,2,93,103,39,77,0.506,0,0.0,,15,19,0.789,14.0,39,23,9.0,2,24.0,23,44,78,0.564,0,0.0,,15,21,0.714,7.0,30,25,8.0,4,18.0,22,98.1,108.6,94.8,0.247,0.0,0.545,56.5,59.0,9.5,2.6,0.506,21.9,37.8,0.195,0.564,17.1,78.1,0.192,1982,-10,-5,-1,-0.05799999999999994,0,0.0,,0,-2,0.07500000000000007,7.0,9,-2,1.0,-2,6.0,1
13,14,1981-11-28,2,UTA,DEN,2,124,131,56,102,0.549,0,1.0,0.0,12,16,0.75,11.0,44,34,10.0,2,24.0,38,47,89,0.528,2,2.0,1.0,35,45,0.778,12.0,44,32,7.0,6,19.0,17,106.1,112.0,105.9,0.157,0.01,0.569,50.0,60.7,8.6,2.3,0.549,18.0,25.6,0.118,0.539,14.9,73.3,0.393,1982,-7,9,13,0.02100000000000002,-2,-1.0,-1.0,-23,-29,-0.028000000000000025,-1.0,0,2,3.0,-4,5.0,21
14,15,1981-12-01,2,UTA,LAL,2,86,117,38,79,0.481,0,0.0,,10,19,0.526,,40,20,,2,,31,44,98,0.449,0,1.0,0.0,29,39,0.744,,54,25,,4,,20,,,,0.241,0.0,0.492,42.6,52.6,,2.1,0.481,,,0.127,0.449,,,0.296,1982,-31,-6,-19,0.03199999999999997,0,-1.0,,-19,-20,-0.21799999999999997,,-14,-5,,-2,,11
15,16,1981-12-02,1,UTA,DAL,1,114,103,47,83,0.566,0,0.0,,20,29,0.69,,40,29,,3,8.0,26,40,86,0.465,3,6.0,0.5,20,28,0.714,,39,21,,1,12.0,23,,,,0.349,0.0,0.595,50.6,61.7,,3.8,0.566,7.7,,0.241,0.483,10.9,,0.233,1982,11,7,-3,0.10099999999999992,-3,-6.0,,0,1,-0.02400000000000002,,1,8,,2,-4.0,3
16,17,1981-12-04,1,UTA,CHI,2,101,105,43,94,0.457,0,3.0,0.0,15,21,0.714,17.0,44,16,6.0,3,12.0,33,40,78,0.513,0,0.0,,25,42,0.595,14.0,46,22,7.0,6,14.0,25,106.1,110.3,95.2,0.223,0.032,0.489,48.9,37.2,6.3,3.8,0.457,10.4,34.7,0.16,0.513,12.7,65.9,0.321,1982,-4,3,16,-0.055999999999999994,0,3.0,,-10,-21,0.119,3.0,-2,-6,-1.0,-3,-2.0,8
17,18,1981-12-05,2,UTA,PHO,2,99,101,41,81,0.506,2,2.0,1.0,15,19,0.789,15.0,40,22,12.0,2,20.0,29,37,78,0.474,0,0.0,,27,33,0.818,15.0,42,27,12.0,5,15.0,17,108.2,110.3,91.5,0.235,0.025,0.554,48.8,53.7,13.1,2.6,0.519,18.3,35.7,0.185,0.474,14.0,62.5,0.346,1982,-2,4,3,0.03200000000000003,2,2.0,,-12,-14,-0.028999999999999915,0.0,-2,-5,0.0,-3,5.0,12
18,19,1981-12-08,2,UTA,DAL,2,103,128,38,94,0.404,0,0.0,,27,29,0.931,,37,21,,2,13.0,38,46,77,0.597,1,1.0,1.0,35,52,0.673,,47,33,,9,18.0,26,,,,0.309,0.0,0.482,44.0,55.3,,2.6,0.404,10.9,,0.287,0.604,15.3,,0.455,1982,-25,-8,17,-0.19299999999999995,-1,-1.0,,-8,-23,0.258,,-10,-12,,-7,-5.0,12
19,20,1981-12-09,2,UTA,IND,2,77,113,28,83,0.337,0,1.0,0.0,21,30,0.7,,38,11,9.0,2,25.0,31,45,79,0.57,1,5.0,0.2,22,31,0.71,,44,26,10.0,7,19.0,31,,,,0.361,0.012,0.4,46.3,39.3,,2.7,0.337,20.6,,0.253,0.576,17.0,,0.278,1982,-36,-17,4,-0.23299999999999993,-1,-4.0,-0.2,-1,-1,-0.010000000000000009,,-6,-15,-1.0,-5,6.0,0
52,21,1981-12-11,1,UTA,KCK,1,122,102,50,95,0.526,0,0.0,,22,32,0.688,,59,25,3.0,8,,25,43,111,0.387,0,0.0,,16,23,0.696,,49,20,7.0,4,,30,,,,0.337,0.0,0.559,54.6,50.0,,7.2,0.526,,,0.232,0.387,,,0.144,1982,20,7,-16,0.139,0,0.0,,6,9,-0.008000000000000007,,10,5,-4.0,4,,-5
53,22,1981-12-12,2,UTA,SAS,2,97,111,39,93,0.419,0,0.0,,19,29,0.655,,54,20,5.0,7,32.0,25,47,101,0.465,1,2.0,0.5,16,19,0.842,,49,36,11.0,8,18.0,26,,,,0.312,0.0,0.459,52.4,51.3,,7.1,0.419,23.2,,0.204,0.47,14.1,,0.158,1982,-14,-8,-8,-0.04600000000000004,-1,-2.0,,3,10,-0.18699999999999994,,5,-16,-6.0,-1,14.0,-1
54,23,1981-12-15,1,UTA,SAS,1,108,103,41,88,0.466,0,0.0,,26,36,0.722,,53,20,9.0,6,17.0,23,43,101,0.426,1,4.0,0.25,16,21,0.762,,46,29,8.0,3,16.0,30,,,,0.409,0.0,0.52,53.5,48.8,,6.2,0.466,14.1,,0.295,0.431,12.7,,0.158,1982,5,-2,-13,0.040000000000000036,-1,-4.0,,10,15,-0.040000000000000036,,7,-9,1.0,3,1.0,-7
55,24,1981-12-18,2,UTA,KCK,2,95,100,36,83,0.434,1,2.0,0.5,22,30,0.733,,39,10,9.0,7,,26,45,95,0.474,0,0.0,,10,20,0.5,,56,28,8.0,5,,25,,,,0.361,0.024,0.494,41.1,27.8,,7.4,0.44,,,0.265,0.474,,,0.105,1982,-5,-9,-12,-0.03999999999999998,1,2.0,,12,10,0.23299999999999998,,-17,-18,1.0,2,,1
56,25,1981-12-19,1,UTA,SEA,2,103,115,43,86,0.5,1,1.0,1.0,16,18,0.889,12.0,48,31,,3,30.0,31,42,94,0.447,0,1.0,0.0,31,40,0.775,15.0,42,23,13.0,3,10.0,23,96.9,108.1,106.3,0.209,0.012,0.548,53.3,72.1,,3.2,0.506,24.2,30.8,0.186,0.447,8.2,70.6,0.33,1982,-12,1,-8,0.05299999999999999,1,0.0,1.0,-15,-22,0.11399999999999999,-3.0,6,8,,0,20.0,8
57,26,1981-12-23,2,UTA,SEA,2,99,113,42,81,0.519,0,0.0,,15,23,0.652,15.0,42,20,8.0,1,24.0,22,46,86,0.535,0,0.0,,21,28,0.75,12.0,34,24,12.0,8,14.0,20,101.4,115.7,97.7,0.284,0.0,0.543,55.3,47.6,8.2,1.2,0.519,20.8,40.5,0.185,0.535,12.5,69.2,0.244,1982,-14,-4,-5,-0.016000000000000014,0,0.0,,-6,-5,-0.09799999999999998,3.0,8,-4,-4.0,-7,10.0,2
58,27,1981-12-26,1,UTA,HOU,2,104,115,45,92,0.489,0,,,14,17,0.824,,49,22,4.0,2,18.0,25,49,95,0.516,1,,,16,24,0.667,,47,29,10.0,4,14.0,20,,,,0.185,,0.523,51.0,48.9,,2.1,0.489,15.3,,0.152,0.521,11.7,,0.168,1982,-11,-4,-3,-0.027000000000000024,-1,,,-2,-7,0.15699999999999992,,2,-7,-6.0,-2,4.0,5
59,28,1981-12-29,2,UTA,LAL,2,114,121,48,94,0.511,0,,,18,22,0.818,,37,29,,3,,24,53,96,0.552,0,,,15,21,0.714,,43,36,,5,,23,,,,0.234,,0.55,46.3,60.4,,3.1,0.511,,,0.191,0.552,,,0.156,1982,-7,-5,-2,-0.041000000000000036,0,,,3,1,0.10399999999999998,,-6,-7,,-2,,1
60,29,1981-12-30,1,UTA,BOS,2,110,121,47,102,0.461,0,1.0,0.0,16,18,0.889,,38,27,,2,11.0,32,46,85,0.541,1,4.0,0.25,28,38,0.737,,52,26,,7,22.0,23,,,,0.176,0.01,0.5,42.2,57.4,,2.5,0.461,9.1,,0.157,0.547,17.8,,0.329,1982,-11,1,17,-0.08000000000000002,-1,-3.0,-0.25,-12,-20,0.15200000000000002,,-14,1,,-5,-11.0,9
61,30,1982-01-02,1,UTA,PHI,2,107,109,44,90,0.489,0,1.0,0.0,19,21,0.905,,36,18,,6,,27,44,83,0.53,0,1.0,0.0,21,26,0.808,,44,17,,6,,27,,,,0.233,0.011,0.539,45.0,40.9,,7.3,0.489,,,0.211,0.53,,,0.253,1982,-2,0,7,-0.041000000000000036,0,0.0,0.0,-2,-5,0.09699999999999998,,-8,1,,0,,0
62,31,1982-01-06,1,UTA,SAS,1,130,115,56,99,0.566,1,2.0,0.5,17,20,0.85,,48,33,16.0,7,18.0,24,47,102,0.461,2,4.0,0.5,19,21,0.905,,44,27,6.0,4,21.0,21,,,,0.202,0.02,0.603,52.2,58.9,,7.1,0.571,14.3,,0.172,0.471,15.9,,0.186,1982,15,9,-3,0.10499999999999993,-1,-2.0,0.0,-2,-1,-0.05500000000000005,,4,6,10.0,3,-3.0,3
63,32,1982-01-08,1,UTA,IND,1,108,102,43,78,0.551,0,2.0,0.0,22,29,0.759,,43,19,7.0,4,18.0,21,45,95,0.474,1,4.0,0.25,11,16,0.688,,41,29,8.0,8,16.0,32,,,,0.372,0.026,0.595,51.2,44.2,,4.4,0.551,16.6,,0.282,0.479,13.6,,0.116,1982,6,-2,-17,0.07700000000000007,-1,-2.0,-0.25,11,13,0.07100000000000006,,2,-10,-1.0,-4,2.0,-11
64,33,1982-01-09,2,UTA,SDC,2,118,125,43,85,0.506,0,1.0,0.0,32,41,0.78,,39,19,,3,20.0,34,47,83,0.566,3,4.0,0.75,28,36,0.778,,38,22,,4,20.0,32,,,,0.482,0.012,0.573,50.6,44.2,,3.8,0.506,16.3,,0.376,0.584,16.8,,0.337,1982,-7,-4,2,-0.05999999999999994,-3,-3.0,-0.75,4,5,0.0020000000000000018,,1,-3,,-1,0.0,2
65,34,1982-01-12,1,UTA,NYK,2,121,129,50,87,0.575,0,2.0,0.0,21,22,0.955,,35,27,,5,,26,55,94,0.585,0,1.0,0.0,19,24,0.792,,38,36,,0,,24,,,,0.253,0.023,0.626,47.9,54.0,,5.4,0.575,,,0.241,0.585,,,0.202,1982,-8,-5,-7,-0.010000000000000009,0,1.0,0.0,2,-2,0.16299999999999992,,-3,-9,,5,,2
66,35,1982-01-15,2,UTA,SEA,2,103,115,40,94,0.426,2,2.0,1.0,21,24,0.875,20.0,50,16,,3,22.0,22,47,96,0.49,0,0.0,,21,27,0.778,17.0,48,29,,2,15.0,19,100.1,111.8,102.9,0.255,0.021,0.493,51.0,40.0,,3.1,0.436,17.4,39.2,0.223,0.49,12.2,63.8,0.219,1982,-12,-7,-2,-0.064,2,2.0,,0,-3,0.09699999999999998,3.0,2,-13,,1,7.0,3
67,36,1982-01-16,1,UTA,CLE,2,120,125,49,88,0.557,1,2.0,0.5,21,24,0.875,15.0,42,27,8.0,6,23.0,30,48,95,0.505,0,0.0,,29,37,0.784,17.0,40,21,10.0,4,14.0,22,115.1,119.9,104.2,0.273,0.023,0.609,51.2,55.1,7.7,6.3,0.563,18.9,39.5,0.239,0.505,11.2,61.4,0.305,1982,-5,1,-7,0.052000000000000046,1,2.0,,-8,-13,0.09099999999999997,-2.0,2,6,-2.0,2,9.0,8
68,37,1982-01-19,1,UTA,DET,1,123,117,56,97,0.577,0,0.0,,11,19,0.579,,41,26,,10,,25,49,99,0.495,0,2.0,0.0,19,28,0.679,,47,22,,0,,19,,,,0.196,0.0,0.584,46.6,46.4,,10.3,0.577,,,0.113,0.495,,,0.192,1982,6,7,-2,0.08199999999999996,0,-2.0,,-8,-9,-0.10000000000000009,,-6,4,,10,,6
69,38,1982-01-21,2,UTA,SAS,2,104,123,41,95,0.432,0,3.0,0.0,22,27,0.815,,38,25,6.0,7,9.0,32,47,93,0.505,1,3.0,0.333,28,36,0.778,,50,31,7.0,14,13.0,27,,,,0.284,0.032,0.487,43.2,61.0,,7.8,0.432,7.8,,0.232,0.511,10.7,,0.301,1982,-19,-6,2,-0.07300000000000001,-1,0.0,-0.333,-6,-9,0.03699999999999992,,-12,-6,-1.0,-7,-4.0,5
70,39,1982-01-22,2,UTA,HOU,2,110,128,48,100,0.48,0,2.0,0.0,14,21,0.667,,36,16,7.0,5,14.0,21,54,105,0.514,0,2.0,0.0,20,24,0.833,,58,32,7.0,11,16.0,21,,,,0.21,0.02,0.503,38.3,33.3,,4.9,0.48,11.4,,0.14,0.514,12.2,,0.19,1982,-18,-6,-5,-0.03400000000000003,0,0.0,0.0,-6,-3,-0.16599999999999993,,-22,-16,0.0,-6,-2.0,0
71,40,1982-01-23,2,UTA,DAL,2,110,122,49,101,0.485,1,2.0,0.5,11,19,0.579,,43,24,,7,18.0,28,47,95,0.495,0,1.0,0.0,28,37,0.757,,49,40,,7,16.0,21,,,,0.188,0.02,0.503,46.7,49.0,,7.4,0.49,14.1,,0.109,0.495,12.6,,0.295,1982,-12,2,6,-0.010000000000000009,1,1.0,0.5,-17,-18,-0.17800000000000005,,-6,-16,,0,2.0,7
