,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
72,41,1982-01-26,1,UTA,NJN,2,129,138,50,102,0.49,0,1.0,0.0,29,35,0.829,,58,31,,6,,35,51,104,0.49,1,2.0,0.5,35,44,0.795,,40,36,,4,,30,,,,0.343,0.01,0.549,59.2,62.0,,5.9,0.49,,,0.284,0.495,,,0.337,1982,-9,-1,-2,0.0,-1,-1.0,-0.5,-6,-9,0.03399999999999992,,18,-5,,2,,5
73,42,1982-01-28,1,UTA,MIL,2,101,119,39,86,0.453,0,0.0,,23,29,0.793,14.0,43,15,5.0,6,20.0,21,51,96,0.531,0,2.0,0.0,17,21,0.81,16.0,50,24,13.0,5,19.0,28,96.6,113.8,104.6,0.337,0.0,0.511,46.2,38.5,4.8,6.4,0.453,16.8,29.2,0.267,0.531,15.3,64.4,0.177,1982,-18,-12,-10,-0.07800000000000001,0,-2.0,,6,8,-0.017000000000000015,-2.0,-7,-9,-8.0,1,1.0,-7
74,43,1982-02-03,1,UTA,POR,1,122,118,49,104,0.471,0,0.0,,24,28,0.857,15.0,48,24,17.0,3,15.0,22,49,99,0.495,0,2.0,0.0,20,28,0.714,16.0,54,19,9.0,5,23.0,23,106.4,102.9,114.6,0.269,0.0,0.524,47.1,49.0,14.8,3.1,0.471,11.4,28.3,0.231,0.495,17.1,67.3,0.202,1982,4,0,5,-0.02400000000000002,0,-2.0,,4,0,0.14300000000000002,-1.0,-6,5,8.0,-2,-8.0,-1
75,44,1982-02-05,2,UTA,POR,2,100,121,36,85,0.424,0,2.0,0.0,28,39,0.718,11.0,38,19,10.0,5,17.0,28,49,96,0.51,0,0.0,,23,32,0.719,22.0,64,28,10.0,2,21.0,27,93.5,113.1,107.0,0.459,0.024,0.489,37.3,52.8,9.3,5.2,0.424,14.3,20.8,0.329,0.51,16.0,55.1,0.24,1982,-21,-13,-11,-0.08600000000000002,0,2.0,,5,7,-0.0010000000000000009,-11.0,-26,-9,0.0,3,-4.0,1
76,45,1982-02-06,2,UTA,SEA,2,103,129,44,87,0.506,0,0.0,,15,18,0.833,,35,23,6.0,1,26.0,33,48,95,0.505,0,0.0,,33,41,0.805,,50,25,9.0,5,15.0,19,,,,0.207,0.0,0.543,41.2,52.3,,1.1,0.506,21.5,,0.172,0.505,11.7,,0.347,1982,-26,-4,-8,0.0010000000000000009,0,0.0,,-18,-23,0.027999999999999914,,-15,-2,-3.0,-4,11.0,14
77,46,1982-02-09,1,UTA,GSW,1,123,107,47,98,0.48,0,0.0,,29,41,0.707,16.0,57,24,11.0,4,14.0,26,39,91,0.429,3,10.0,0.3,26,33,0.788,13.0,51,19,4.0,4,24.0,30,108.4,94.3,113.5,0.418,0.0,0.53,52.8,51.1,9.7,4.9,0.48,10.8,29.6,0.296,0.445,18.5,75.9,0.286,1982,16,8,7,0.05099999999999999,-3,-10.0,,3,8,-0.08100000000000007,3.0,6,5,7.0,0,-10.0,-4
78,47,1982-02-10,2,UTA,DEN,1,151,148,66,109,0.606,0,0.0,,19,27,0.704,18.0,50,35,8.0,8,17.0,29,60,107,0.561,2,3.0,0.667,26,30,0.867,15.0,45,35,7.0,5,14.0,25,127.7,125.2,118.2,0.248,0.0,0.625,52.6,53.0,6.8,7.7,0.606,12.3,37.5,0.174,0.57,10.4,68.1,0.243,1982,3,6,2,0.04499999999999993,-2,-3.0,,-7,-3,-0.16300000000000003,3.0,5,0,1.0,3,3.0,4
79,48,1982-02-12,2,UTA,KCK,1,129,114,49,84,0.583,0,0.0,,31,38,0.816,,34,18,12.0,4,,25,48,102,0.471,1,5.0,0.2,17,21,0.81,,46,27,5.0,3,,31,,,,0.452,0.0,0.64,42.5,36.7,,4.1,0.583,,,0.369,0.475,,,0.167,1982,15,1,-18,0.11199999999999999,-1,-5.0,,14,17,0.005999999999999894,,-12,-9,7.0,1,,-6
80,49,1982-02-13,1,UTA,PHO,1,120,115,51,94,0.543,0,0.0,,18,31,0.581,11.0,40,28,7.0,2,11.0,15,53,97,0.546,2,4.0,0.5,7,9,0.778,14.0,51,22,3.0,4,18.0,30,114.2,109.5,105.1,0.33,0.0,0.557,44.0,54.9,6.7,2.2,0.543,9.3,22.9,0.191,0.557,15.1,67.4,0.072,1982,5,-2,-3,-0.0030000000000000027,-2,-4.0,,11,22,-0.19700000000000006,-3.0,-11,6,4.0,-2,-7.0,-15
81,50,1982-02-15,1,UTA,DEN,2,134,145,52,107,0.486,0,2.0,0.0,30,43,0.698,20.0,45,20,15.0,7,14.0,29,58,101,0.574,0,2.0,0.0,29,37,0.784,18.0,58,26,7.0,4,24.0,32,112.1,121.3,119.6,0.402,0.019,0.532,43.7,38.5,12.5,7.1,0.486,10.0,33.3,0.28,0.574,17.0,58.1,0.287,1982,-11,-6,6,-0.08799999999999997,0,0.0,0.0,1,6,-0.08600000000000008,2.0,-13,-6,8.0,3,-10.0,-3
82,51,1982-02-17,1,UTA,ATL,2,109,117,37,87,0.425,0,0.0,,35,48,0.729,,54,20,,1,,24,47,90,0.522,0,0.0,,23,33,0.697,,42,20,,12,,34,,,,0.552,0.0,0.504,56.3,54.1,,1.1,0.425,,,0.402,0.522,,,0.256,1982,-8,-10,-3,-0.09700000000000003,0,0.0,,12,15,0.03200000000000003,,12,0,,-11,,-10
83,52,1982-02-19,2,UTA,PHI,2,117,132,42,98,0.429,0,2.0,0.0,33,40,0.825,,47,18,,3,19.0,31,50,90,0.556,0,0.0,,32,46,0.696,,50,30,,9,12.0,29,,,,0.408,0.02,0.506,48.5,42.9,,3.3,0.429,14.1,,0.337,0.556,9.8,,0.356,1982,-15,-8,8,-0.12700000000000006,0,2.0,,1,-6,0.129,,-3,-12,,-6,7.0,2
84,53,1982-02-20,2,UTA,NJN,2,108,125,42,100,0.42,0,1.0,0.0,24,34,0.706,,44,16,,6,,26,50,97,0.515,0,1.0,0.0,25,33,0.758,,56,28,,11,,34,,,,0.34,0.01,0.47,44.0,38.1,,6.3,0.42,,,0.24,0.515,,,0.258,1982,-17,-8,3,-0.09500000000000003,0,0.0,0.0,-1,1,-0.052000000000000046,,-12,-12,,-5,,-8
85,54,1982-02-23,2,UTA,WSB,1,113,106,45,96,0.469,0,1.0,0.0,23,31,0.742,,52,17,,3,,22,40,89,0.449,3,7.0,0.429,23,26,0.885,,45,27,,3,,24,,,,0.323,0.01,0.515,53.6,37.8,,3.7,0.469,,,0.24,0.466,,,0.258,1982,7,5,7,0.019999999999999962,-3,-6.0,-0.429,0,5,-0.14300000000000002,,7,-10,,0,,-2
86,55,1982-02-24,2,UTA,BOS,2,90,132,39,89,0.438,0,3.0,0.0,12,18,0.667,,36,23,,3,24.0,21,59,97,0.608,0,2.0,0.0,14,19,0.737,,49,37,,5,17.0,16,,,,0.202,0.034,0.464,42.4,59.0,,3.2,0.438,19.8,,0.135,0.608,13.9,,0.144,1982,-42,-20,-8,-0.16999999999999998,0,1.0,0.0,-2,-1,-0.06999999999999995,,-13,-14,,-2,7.0,5
87,56,1982-02-26,1,UTA,SEA,2,97,98,42,95,0.442,0,1.0,0.0,13,16,0.813,15.0,50,21,11.0,5,12.0,17,41,98,0.418,1,1.0,1.0,15,22,0.682,22.0,55,17,5.0,5,15.0,17,100.0,101.1,97.0,0.168,0.011,0.475,47.6,50.0,11.3,5.2,0.442,10.5,31.3,0.137,0.423,12.2,61.4,0.153,1982,-1,1,-3,0.02400000000000002,-1,0.0,-1.0,-2,-6,0.1309999999999999,-7.0,-5,4,6.0,0,-3.0,0
88,57,1982-03-02,1,UTA,KCK,2,117,125,50,101,0.495,0,0.0,,17,22,0.773,,46,27,2.0,7,,24,53,98,0.541,0,2.0,0.0,19,23,0.826,,51,25,5.0,6,,23,,,,0.218,0.0,0.529,47.4,54.0,,7.3,0.495,,,0.168,0.541,,,0.194,1982,-8,-3,3,-0.04600000000000004,0,-2.0,,-2,-1,-0.052999999999999936,,-5,2,-3.0,1,,1
89,58,1982-03-03,2,UTA,PHO,2,102,115,43,100,0.43,0,1.0,0.0,16,17,0.941,17.0,43,24,8.0,1,14.0,22,46,83,0.554,0,2.0,0.0,23,31,0.742,11.0,46,33,12.0,8,18.0,18,100.7,113.6,101.2,0.17,0.01,0.475,48.3,55.8,7.9,1.2,0.43,11.5,32.7,0.16,0.554,15.7,70.3,0.277,1982,-13,-3,17,-0.12400000000000005,0,-1.0,0.0,-7,-14,0.19899999999999995,6.0,-3,-9,-4.0,-7,-4.0,4
90,59,1982-03-04,1,UTA,HOU,2,124,128,54,108,0.5,1,3.0,0.333,15,20,0.75,,46,40,,2,15.0,35,45,81,0.556,1,3.0,0.333,37,42,0.881,,42,20,,4,19.0,23,,,,0.185,0.028,0.531,52.3,74.1,,2.6,0.505,11.4,,0.139,0.562,16.0,,0.457,1982,-4,9,27,-0.05600000000000005,0,0.0,0.0,-22,-22,-0.131,,4,20,,-2,-4.0,12
91,60,1982-03-06,1,UTA,WSB,2,113,127,47,102,0.461,0,1.0,0.0,19,26,0.731,,47,23,,4,,22,50,91,0.549,1,4.0,0.25,26,30,0.867,,47,33,,7,,21,,,,0.255,0.01,0.498,50.0,48.9,,4.6,0.461,,,0.186,0.555,,,0.286,1982,-14,-3,11,-0.08800000000000002,-1,-3.0,-0.25,-7,-4,-0.136,,0,-10,,-3,,1
92,61,1982-03-09,2,UTA,NYK,2,112,126,45,96,0.469,0,1.0,0.0,22,32,0.688,,34,25,,2,,20,56,94,0.596,0,0.0,,14,19,0.737,,56,33,,1,,26,,,,0.333,0.01,0.509,37.8,55.6,,2.1,0.469,,,0.229,0.596,,,0.149,1982,-14,-11,2,-0.127,0,1.0,,8,13,-0.049000000000000044,,-22,-8,,1,,-6
93,62,1982-03-11,2,UTA,ATL,2,91,107,36,89,0.404,0,0.0,,19,24,0.792,,52,19,,6,,26,42,81,0.519,1,1.0,1.0,22,26,0.846,,44,30,,9,,26,,,,0.27,0.0,0.457,54.2,52.8,,7.5,0.404,,,0.213,0.525,,,0.272,1982,-16,-6,8,-0.11499999999999999,-1,-1.0,,-3,-2,-0.05399999999999994,,8,-11,,-3,,0
94,63,1982-03-13,2,UTA,CLE,2,115,121,45,84,0.536,0,2.0,0.0,25,35,0.714,11.0,39,22,8.0,3,19.0,33,43,85,0.506,0,0.0,,35,43,0.814,9.0,38,22,11.0,3,11.0,26,110.7,116.5,103.9,0.417,0.024,0.578,50.6,48.9,7.7,3.5,0.536,16.0,27.5,0.298,0.506,9.6,75.7,0.412,1982,-6,2,-1,0.030000000000000027,0,2.0,,-10,-8,-0.09999999999999998,2.0,1,0,-3.0,0,8.0,7
95,64,1982-03-14,2,UTA,MIL,2,100,129,41,88,0.466,0,1.0,0.0,18,27,0.667,,40,23,7.0,2,21.0,32,45,88,0.511,0,3.0,0.0,39,47,0.83,,49,32,12.0,7,15.0,25,,,,0.307,0.011,0.501,44.9,56.1,,2.4,0.466,17.4,,0.205,0.511,12.1,,0.443,1982,-29,-4,0,-0.044999999999999984,0,-2.0,0.0,-21,-20,-0.16299999999999992,,-9,-9,-5.0,-5,6.0,7
96,65,1982-03-16,2,UTA,DEN,2,138,154,55,101,0.545,0,0.0,,28,38,0.737,16.0,40,30,14.0,12,25.0,34,60,106,0.566,0,0.0,,34,40,0.85,21.0,56,34,6.0,7,26.0,28,110.1,122.8,125.4,0.376,0.0,0.586,41.7,54.5,11.2,11.3,0.545,17.5,31.4,0.277,0.566,17.4,53.3,0.321,1982,-16,-5,-5,-0.020999999999999908,0,0.0,,-6,-2,-0.11299999999999999,-5.0,-16,-4,8.0,5,-1.0,6
97,66,1982-03-17,1,UTA,LAL,2,112,120,50,92,0.543,0,1.0,0.0,12,22,0.545,,39,23,,6,,19,53,94,0.564,0,2.0,0.0,14,19,0.737,,41,24,,3,,22,,,,0.239,0.011,0.551,48.8,46.0,,6.5,0.543,,,0.13,0.564,,,0.149,1982,-8,-3,-2,-0.020999999999999908,0,-1.0,0.0,-2,3,-0.19199999999999995,,-2,-1,,3,,-3
98,67,1982-03-19,1,UTA,POR,2,129,131,48,82,0.585,1,2.0,0.5,32,45,0.711,6.0,41,29,10.0,6,17.0,28,54,105,0.514,0,2.0,0.0,23,27,0.852,15.0,51,25,10.0,10,19.0,33,112.1,113.8,104.3,0.549,0.024,0.634,44.6,60.4,8.7,5.8,0.591,14.3,14.3,0.39,0.514,14.0,70.0,0.219,1982,-2,-6,-23,0.07099999999999995,1,0.0,0.5,9,18,-0.14100000000000001,-9.0,-10,4,0.0,-4,-2.0,-5
99,68,1982-03-21,2,UTA,GSW,2,102,113,42,84,0.5,0,1.0,0.0,18,25,0.72,8.0,30,17,11.0,2,12.0,22,47,84,0.56,0,3.0,0.0,19,25,0.76,12.0,47,24,7.0,7,18.0,21,104.3,115.5,97.8,0.298,0.012,0.537,39.0,40.5,11.2,2.5,0.5,11.2,18.6,0.214,0.56,15.9,64.7,0.226,1982,-11,-5,0,-0.06000000000000005,0,-2.0,0.0,-1,0,-0.040000000000000036,-4.0,-17,-7,4.0,-5,-6.0,1
100,69,1982-03-23,1,UTA,HOU,2,115,117,51,85,0.6,1,2.0,0.5,12,19,0.632,,37,30,12.0,2,24.0,27,46,85,0.541,1,2.0,0.5,24,29,0.828,,34,17,11.0,2,20.0,17,,,,0.224,0.024,0.616,52.1,58.8,,2.4,0.606,20.4,,0.141,0.547,17.0,,0.282,1982,-2,5,0,0.05899999999999994,0,0.0,0.0,-12,-10,-0.19599999999999995,,3,13,1.0,0,4.0,10
101,70,1982-03-25,1,UTA,GSW,2,105,107,44,83,0.53,0,1.0,0.0,17,22,0.773,6.0,33,22,9.0,2,14.0,27,43,75,0.573,0,1.0,0.0,21,36,0.583,10.0,42,19,6.0,3,15.0,23,108.0,110.1,97.2,0.265,0.012,0.566,44.0,50.0,9.3,2.7,0.53,13.1,15.8,0.205,0.573,14.2,73.0,0.28,1982,-2,1,8,-0.04299999999999993,0,0.0,0.0,-4,-14,0.19000000000000006,-4.0,-9,3,3.0,-1,-1.0,4
102,71,1982-03-27,1,UTA,SAS,2,110,114,42,91,0.462,0,2.0,0.0,26,33,0.788,,49,19,4.0,6,15.0,20,46,99,0.465,1,2.0,0.5,21,27,0.778,,48,18,7.0,9,10.0,25,,,,0.363,0.022,0.521,50.5,45.2,,6.2,0.462,12.4,,0.286,0.47,8.3,,0.212,1982,-4,-4,-8,-0.0030000000000000027,-1,0.0,-0.5,5,6,0.010000000000000009,,1,1,-3.0,-3,5.0,-5
103,72,1982-03-29,1,UTA,PHO,2,102,113,39,88,0.443,3,5.0,0.6,21,26,0.808,18.0,50,18,14.0,2,22.0,33,46,84,0.548,0,1.0,0.0,21,31,0.677,12.0,44,28,8.0,5,19.0,20,99.1,109.8,102.9,0.295,0.057,0.513,53.2,46.2,13.6,2.4,0.46,18.1,36.0,0.239,0.548,16.3,72.7,0.25,1982,-11,-7,4,-0.10500000000000004,3,4.0,0.6,0,-5,0.131,6.0,6,-10,6.0,-3,3.0,13
104,73,1982-04-02,1,UTA,KCK,1,127,118,45,78,0.577,2,3.0,0.667,35,42,0.833,,40,25,,5,,23,47,79,0.595,0,0.0,,24,27,0.889,,28,25,,3,,32,,,,0.538,0.038,0.658,58.8,55.6,,6.3,0.59,,,0.449,0.595,,,0.304,1982,9,-2,-1,-0.018000000000000016,2,3.0,,11,15,-0.05600000000000005,,12,0,,2,,-9
105,74,1982-04-03,2,UTA,SDC,1,133,124,55,95,0.579,0,1.0,0.0,23,38,0.605,,32,38,,6,10.0,24,53,90,0.589,1,5.0,0.2,17,28,0.607,,52,34,,2,26.0,34,,,,0.4,0.011,0.595,38.1,69.1,,7.1,0.579,8.2,,0.242,0.594,20.3,,0.189,1982,9,2,5,-0.010000000000000009,-1,-4.0,-0.2,6,10,-0.0020000000000000018,,-20,4,,4,-16.0,-10
106,75,1982-04-06,1,UTA,DAL,1,129,114,56,92,0.609,0,1.0,0.0,17,25,0.68,,46,35,,5,17.0,32,41,94,0.436,1,3.0,0.333,31,41,0.756,,44,24,,0,14.0,17,,,,0.272,0.011,0.626,51.1,62.5,,5.5,0.609,14.2,,0.185,0.441,11.1,,0.33,1982,15,15,-2,0.173,-1,-2.0,-0.333,-14,-16,-0.07599999999999996,,2,11,,5,3.0,15
107,76,1982-04-07,2,UTA,DAL,2,109,123,40,109,0.367,0,,,29,32,0.906,,55,22,,4,19.0,29,49,95,0.516,1,,,24,32,0.75,,55,36,,5,20.0,28,,,,0.294,,0.443,50.0,55.0,,4.2,0.367,13.4,,0.266,0.521,15.5,,0.253,1982,-14,-9,14,-0.14900000000000002,-1,,,5,0,0.15600000000000003,,0,-14,,-1,-1.0,1
108,77,1982-04-09,2,UTA,KCK,2,99,115,37,95,0.389,0,0.0,,25,33,0.758,,49,22,,4,,32,44,81,0.543,1,1.0,1.0,26,37,0.703,,46,34,,7,,30,,,,0.347,0.0,0.452,51.6,59.5,,5.0,0.389,,,0.263,0.549,,,0.321,1982,-16,-7,14,-0.15400000000000003,-1,-1.0,,-1,-4,0.05500000000000005,,3,-12,,-3,,2
109,78,1982-04-10,1,UTA,DEN,1,151,136,60,108,0.556,1,2.0,0.5,30,37,0.811,18.0,46,34,11.0,4,9.0,25,57,98,0.582,0,7.0,0.0,22,29,0.759,15.0,45,22,3.0,1,19.0,31,133.7,120.4,112.9,0.343,0.019,0.607,50.5,56.7,9.7,4.4,0.56,6.8,37.5,0.278,0.582,14.6,65.1,0.224,1982,15,3,10,-0.025999999999999912,1,-5.0,0.5,8,8,0.052000000000000046,3.0,1,12,8.0,3,-10.0,-6
110,79,1982-04-12,1,UTA,SDC,1,112,107,46,89,0.517,2,6.0,0.333,18,26,0.692,,46,24,,7,24.0,24,44,91,0.484,1,4.0,0.25,18,28,0.643,,47,23,,5,19.0,29,,,,0.292,0.067,0.558,49.5,52.2,,8.0,0.528,19.3,,0.202,0.489,15.5,,0.198,1982,5,2,-2,0.03300000000000003,1,2.0,0.08300000000000002,0,-2,0.04899999999999993,,-1,1,,2,5.0,-5
111,80,1982-04-14,2,UTA,LAL,2,115,128,45,88,0.511,0,3.0,0.0,25,33,0.758,,35,28,,7,,21,58,114,0.509,0,1.0,0.0,12,18,0.667,,56,36,,6,,23,,,,0.375,0.034,0.561,38.5,62.2,,6.2,0.511,,,0.284,0.509,,,0.105,1982,-13,-13,-26,0.0020000000000000018,0,2.0,0.0,13,15,0.09099999999999997,,-21,-8,,1,,-2
112,81,1982-04-16,2,UTA,HOU,2,100,107,44,81,0.543,1,2.0,0.5,11,16,0.688,,32,28,,5,,25,41,95,0.432,1,4.0,0.25,24,32,0.75,,56,20,,5,,17,,,,0.198,0.025,0.568,36.4,63.6,,5.5,0.549,,,0.136,0.437,,,0.253,1982,-7,3,-14,0.11100000000000004,0,-2.0,0.25,-13,-16,-0.062000000000000055,,-24,8,,0,,8
113,82,1982-04-18,2,UTA,SAS,1,128,120,50,97,0.515,0,1.0,0.0,28,33,0.848,,44,35,6.0,10,15.0,28,50,116,0.431,1,5.0,0.2,19,32,0.594,,67,33,8.0,9,15.0,26,,,,0.34,0.01,0.574,39.6,70.0,,9.0,0.515,11.9,,0.289,0.435,10.3,,0.164,1982,8,0,-19,0.08400000000000002,-1,-4.0,-0.2,9,1,0.254,,-23,2,-2.0,1,0.0,2
