,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2019-10-24,1,HOU,MIL,2,111,117,33,90,0.367,16,48,0.333,29,39,0.744,10,57,25,6,6,14,25,46,99,0.465,16,46,0.348,9,18,0.5,6,53,31,7,10,11,27,101.1,106.5,109.8,0.433,0.533,0.518,51.8,75.8,5.5,11.3,0.456,11.6,17.5,0.322,0.545,9.3,88.7,0.091,2020,-6,-13,-9,-0.09800000000000003,0,2,-0.014999999999999958,20,21,0.244,4,4,-6,-1,-4,3,-2
1,2,2019-10-26,1,HOU,NOP,1,126,123,43,94,0.457,13,45,0.289,27,30,0.9,9,45,27,7,4,19,22,46,100,0.46,18,50,0.36,13,16,0.813,9,42,27,9,2,17,30,111.9,109.3,112.6,0.319,0.479,0.588,51.7,62.8,6.2,8.0,0.527,15.1,21.4,0.287,0.55,13.7,80.0,0.13,2020,3,-3,-6,-0.0030000000000000027,-5,-5,-0.07100000000000001,14,14,0.08700000000000008,0,3,0,-2,2,2,-8
2,3,2019-10-28,1,HOU,OKC,1,116,112,39,90,0.433,10,44,0.227,28,33,0.848,9,40,21,6,6,14,24,41,94,0.436,13,35,0.371,17,24,0.708,16,52,22,7,3,13,27,114.0,110.0,101.8,0.367,0.489,0.555,43.5,53.8,5.9,10.2,0.489,11.8,20.0,0.311,0.505,11.1,66.0,0.181,2020,4,-2,-4,-0.0030000000000000027,-3,9,-0.144,11,9,0.14,-7,-12,-1,-1,3,1,-3
3,4,2019-10-30,2,HOU,WAS,1,159,158,55,103,0.534,23,54,0.426,26,33,0.788,19,44,34,10,5,13,24,57,91,0.626,20,36,0.556,24,29,0.828,11,40,31,6,4,19,27,145.0,144.1,109.7,0.32,0.524,0.676,52.4,61.8,9.1,9.1,0.646,10.0,39.6,0.252,0.736,15.5,69.4,0.264,2020,1,-2,12,-0.09199999999999997,3,18,-0.13000000000000006,2,4,-0.039999999999999925,8,4,3,4,1,-6,-3
4,5,2019-11-01,2,HOU,BRK,2,116,123,41,99,0.414,12,48,0.25,22,27,0.815,9,40,21,13,4,12,21,42,85,0.494,19,32,0.594,20,28,0.714,10,55,26,8,7,20,21,107.2,113.7,108.2,0.273,0.485,0.523,42.1,51.2,12.0,7.5,0.475,9.8,16.7,0.222,0.606,17.0,75.6,0.235,2020,-7,-1,14,-0.08000000000000002,-7,16,-0.344,2,-1,0.10099999999999998,-1,-15,-5,5,-3,-8,0
5,6,2019-11-03,2,HOU,MIA,2,100,129,31,79,0.392,14,48,0.292,24,31,0.774,4,38,19,6,5,22,24,47,89,0.528,18,41,0.439,17,22,0.773,5,46,38,14,7,15,21,92.6,119.5,107.9,0.392,0.608,0.54,45.2,61.3,5.6,10.4,0.481,19.2,8.9,0.304,0.629,13.2,87.2,0.191,2020,-29,-16,-10,-0.136,-4,7,-0.14700000000000002,7,9,0.0010000000000000009,-1,-8,-19,-8,-2,7,3
6,7,2019-11-04,2,HOU,MEM,1,107,100,35,93,0.376,17,50,0.34,20,29,0.69,14,51,20,6,5,18,21,40,94,0.426,3,25,0.12,17,21,0.81,13,51,19,13,7,14,21,103.2,96.5,103.6,0.312,0.538,0.506,50.0,57.1,5.8,7.2,0.468,14.5,26.9,0.215,0.441,11.9,74.0,0.181,2020,7,-5,-1,-0.04999999999999999,14,25,0.22000000000000003,3,8,-0.1200000000000001,1,0,1,-7,-2,4,0
7,8,2019-11-06,1,HOU,GSW,1,129,112,48,97,0.495,21,45,0.467,12,19,0.632,11,50,31,7,9,12,20,38,96,0.396,13,33,0.394,23,28,0.821,16,51,22,7,1,10,12,127.0,110.2,101.6,0.196,0.464,0.612,49.5,64.6,6.9,14.3,0.603,10.2,23.9,0.124,0.464,8.5,70.9,0.24,2020,17,10,1,0.09899999999999998,8,12,0.07300000000000001,-11,-9,-0.18899999999999995,-5,-1,9,0,8,2,8
8,9,2019-11-09,2,HOU,CHI,1,117,94,39,83,0.47,19,44,0.432,20,28,0.714,9,55,18,12,7,22,21,37,98,0.378,4,32,0.125,16,18,0.889,11,46,21,14,5,15,22,109.3,87.8,107.1,0.337,0.53,0.614,54.5,46.2,11.2,10.6,0.584,18.8,20.5,0.241,0.398,12.4,80.7,0.163,2020,23,2,-15,0.09199999999999997,15,12,0.307,4,10,-0.17500000000000004,-2,9,-3,-2,2,7,-1
9,10,2019-11-11,2,HOU,NOP,1,122,116,44,85,0.518,12,41,0.293,22,32,0.688,7,47,16,9,6,17,22,41,95,0.432,14,45,0.311,20,27,0.741,12,46,26,8,3,16,23,113.1,107.5,107.9,0.376,0.482,0.616,50.5,36.4,8.3,12.0,0.588,14.6,17.1,0.259,0.505,13.0,76.9,0.211,2020,6,3,-10,0.08600000000000002,-2,-4,-0.018000000000000016,2,5,-0.05300000000000005,-5,1,-10,1,3,1,-1
10,11,2019-11-13,1,HOU,LAC,1,102,93,33,86,0.384,14,42,0.333,22,27,0.815,9,53,12,7,6,10,17,38,98,0.388,10,33,0.303,7,14,0.5,11,53,17,3,3,13,21,101.7,92.7,100.3,0.314,0.488,0.521,50.0,36.4,7.0,9.2,0.465,9.3,17.6,0.256,0.439,11.1,80.0,0.071,2020,9,-5,-12,-0.0040000000000000036,4,9,0.030000000000000027,15,13,0.31499999999999995,-2,0,-5,4,3,-3,-4
11,12,2019-11-15,1,HOU,IND,1,111,102,36,89,0.404,14,46,0.304,25,29,0.862,10,44,12,11,3,8,23,37,82,0.451,8,33,0.242,20,26,0.769,8,42,24,2,2,16,25,113.9,104.6,97.5,0.326,0.517,0.545,51.2,33.3,11.3,6.1,0.483,7.3,22.7,0.281,0.5,14.6,81.0,0.244,2020,9,-1,7,-0.046999999999999986,6,13,0.062,5,3,0.09299999999999997,2,2,-12,9,1,-8,-2
12,13,2019-11-16,2,HOU,MIN,1,125,105,43,94,0.457,19,49,0.388,20,22,0.909,14,42,15,7,3,12,18,38,84,0.452,12,38,0.316,17,23,0.739,13,46,23,7,5,18,20,128.8,108.2,97.1,0.234,0.521,0.603,47.7,34.9,7.2,6.5,0.559,10.4,29.8,0.213,0.524,16.1,68.3,0.202,2020,20,5,10,0.0050000000000000044,7,11,0.07200000000000001,3,-1,0.17000000000000004,1,-4,-8,0,-2,-6,-2
13,14,2019-11-18,1,HOU,POR,1,132,108,47,100,0.47,17,45,0.378,21,26,0.808,17,58,24,9,10,16,21,40,96,0.417,11,36,0.306,17,23,0.739,12,44,28,7,5,17,21,122.6,100.3,107.7,0.26,0.45,0.592,56.9,51.1,8.4,16.7,0.555,12.6,34.7,0.21,0.474,13.8,77.4,0.177,2020,24,7,4,0.05299999999999999,6,9,0.07200000000000001,4,3,0.06900000000000006,5,14,-4,2,5,-1,0
14,15,2019-11-20,2,HOU,DEN,2,95,105,32,76,0.421,12,38,0.316,19,25,0.76,9,43,19,9,2,20,22,44,94,0.468,9,27,0.333,8,15,0.533,15,48,29,13,4,14,21,98.2,108.5,96.8,0.329,0.5,0.546,47.3,59.4,9.3,3.0,0.5,18.7,21.4,0.25,0.516,12.2,69.4,0.085,2020,-10,-12,-18,-0.04700000000000004,3,11,-0.017000000000000015,11,10,0.22699999999999998,-6,-5,-10,-4,-2,6,1
15,16,2019-11-22,2,HOU,LAC,2,119,122,39,84,0.464,15,43,0.349,26,38,0.684,11,43,22,11,2,15,27,45,87,0.517,13,33,0.394,19,24,0.792,10,47,27,9,4,19,32,114.4,117.3,104.0,0.452,0.512,0.591,47.8,56.4,10.6,3.7,0.554,13.0,22.9,0.31,0.592,16.3,76.2,0.218,2020,-3,-6,-3,-0.05299999999999999,2,10,-0.04500000000000004,7,14,-0.10799999999999998,1,-4,-5,2,-2,-4,-5
16,17,2019-11-24,1,HOU,DAL,2,123,137,45,98,0.459,10,44,0.227,23,31,0.742,15,54,26,5,2,11,26,49,102,0.48,17,44,0.386,22,28,0.786,12,46,28,9,5,12,22,113.9,126.9,107.9,0.316,0.449,0.551,54.0,57.8,4.6,3.4,0.51,9.0,30.6,0.235,0.564,9.5,76.5,0.216,2020,-14,-4,-4,-0.020999999999999963,-7,0,-0.159,1,3,-0.04400000000000004,3,8,-2,-4,-3,-1,4
17,18,2019-11-27,1,HOU,MIA,1,117,108,38,83,0.458,15,44,0.341,26,33,0.788,9,43,19,11,2,15,22,37,80,0.463,14,37,0.378,20,27,0.741,8,41,22,8,3,18,24,116.5,107.5,100.5,0.398,0.53,0.6,51.2,50.0,10.9,4.7,0.548,13.3,21.4,0.313,0.55,16.4,81.0,0.25,2020,9,1,3,-0.0050000000000000044,1,7,-0.03699999999999998,6,6,0.04700000000000004,1,2,-3,3,-1,-3,-2
18,19,2019-11-30,1,HOU,ATL,1,158,111,52,89,0.584,25,51,0.49,29,34,0.853,13,52,30,9,2,15,23,38,89,0.427,15,46,0.326,20,25,0.8,8,29,26,5,2,13,23,154.0,108.2,102.6,0.382,0.573,0.76,64.2,57.7,8.8,4.7,0.725,12.6,38.2,0.326,0.511,11.5,83.0,0.225,2020,47,14,0,0.15699999999999997,10,5,0.16399999999999998,9,9,0.052999999999999936,5,23,4,4,0,2,0
19,20,2019-12-03,2,HOU,SAS,2,133,135,42,111,0.378,15,51,0.294,34,36,0.944,18,60,22,11,7,17,30,50,106,0.472,13,30,0.433,22,32,0.688,12,56,35,10,8,20,27,107.9,109.6,102.0,0.324,0.459,0.524,51.7,52.4,8.9,9.2,0.446,11.8,29.0,0.306,0.533,14.3,77.8,0.208,2020,-2,-8,5,-0.09399999999999997,2,21,-0.139,12,4,0.256,6,4,-13,1,-1,-3,3
38,21,2019-12-05,2,HOU,TOR,1,119,109,40,98,0.408,22,55,0.4,17,19,0.895,20,54,29,11,2,22,24,38,88,0.432,12,39,0.308,21,24,0.875,12,45,27,14,5,17,21,116.2,106.4,102.4,0.194,0.561,0.559,54.5,72.5,10.7,4.1,0.52,17.1,37.7,0.173,0.5,14.7,73.9,0.239,2020,10,2,10,-0.02400000000000002,10,16,0.09200000000000003,-4,-5,0.020000000000000018,8,9,2,-3,-3,5,3
39,22,2019-12-07,1,HOU,PHO,1,115,109,41,91,0.451,11,40,0.275,22,30,0.733,10,51,21,10,7,15,28,40,96,0.417,11,35,0.314,18,28,0.643,13,51,29,4,3,15,25,107.2,101.6,107.3,0.33,0.44,0.552,50.0,51.2,9.3,11.5,0.511,12.6,20.8,0.242,0.474,12.2,75.9,0.188,2020,6,1,-5,0.03400000000000003,0,5,-0.03899999999999998,4,2,0.08999999999999997,-3,0,-8,6,4,0,3
40,23,2019-12-09,1,HOU,SAC,2,118,119,41,84,0.488,17,50,0.34,19,23,0.826,11,51,25,4,6,19,20,40,88,0.455,20,45,0.444,19,22,0.864,9,37,24,14,5,9,17,120.7,121.7,97.8,0.274,0.595,0.627,58.0,61.0,4.1,14.0,0.589,16.8,28.2,0.226,0.568,8.4,81.6,0.216,2020,-1,1,-4,0.032999999999999974,-3,5,-0.10399999999999998,0,1,-0.038000000000000034,2,14,1,-10,1,10,3
41,24,2019-12-11,2,HOU,CLE,1,116,110,43,87,0.494,17,42,0.405,13,13,1.0,11,36,18,10,6,13,14,46,89,0.517,13,32,0.406,5,8,0.625,9,36,29,8,4,15,15,124.3,117.9,93.3,0.149,0.483,0.626,50.0,41.9,10.7,10.5,0.592,12.3,28.9,0.149,0.59,14.0,73.5,0.056,2020,6,-3,-2,-0.02300000000000002,4,10,-0.0010000000000000009,8,5,0.375,2,0,-11,2,2,-2,-1
42,25,2019-12-13,2,HOU,ORL,1,130,107,48,86,0.558,22,39,0.564,12,13,0.923,7,42,21,5,7,9,20,40,91,0.44,15,37,0.405,12,16,0.75,13,37,24,3,6,6,15,144.7,119.1,89.8,0.151,0.453,0.709,53.2,43.8,5.6,13.0,0.686,8.9,22.6,0.14,0.522,5.8,72.9,0.132,2020,23,8,-5,0.11800000000000005,7,2,0.15899999999999992,0,-3,0.17300000000000004,-6,5,-3,2,1,3,5
43,26,2019-12-14,1,HOU,DET,2,107,115,41,102,0.402,13,45,0.289,12,18,0.667,11,46,18,9,8,11,19,41,92,0.446,12,37,0.324,21,25,0.84,11,55,27,6,6,14,15,101.9,109.5,105.0,0.176,0.441,0.487,45.5,43.9,8.6,14.5,0.466,9.1,20.0,0.118,0.511,12.0,76.1,0.228,2020,-8,0,10,-0.043999999999999984,1,8,-0.03500000000000003,-9,-7,-0.17299999999999993,0,-9,-9,3,2,-3,4
44,27,2019-12-16,1,HOU,SAS,1,109,107,40,98,0.408,11,43,0.256,18,27,0.667,14,58,20,9,6,12,19,39,91,0.429,12,33,0.364,17,20,0.85,8,53,23,5,4,18,22,101.6,99.8,107.3,0.276,0.439,0.496,52.3,50.0,8.4,10.3,0.464,9.8,23.7,0.184,0.495,15.3,84.6,0.187,2020,2,1,7,-0.02100000000000002,-1,10,-0.10799999999999998,1,7,-0.18299999999999994,6,5,-3,4,2,-6,-3
45,28,2019-12-19,2,HOU,LAC,1,122,117,43,86,0.5,14,37,0.378,22,29,0.759,10,43,23,9,4,18,20,43,86,0.5,16,37,0.432,15,19,0.789,7,38,23,10,7,18,24,117.3,112.5,104.0,0.337,0.43,0.618,53.1,53.5,8.7,8.2,0.581,15.4,24.4,0.256,0.593,16.0,82.5,0.174,2020,5,0,0,0.0,-2,0,-0.05399999999999999,7,10,-0.030000000000000027,3,5,0,-1,-3,0,-4
46,29,2019-12-21,2,HOU,PHO,1,139,125,51,87,0.586,19,41,0.463,18,23,0.783,5,37,23,4,5,10,23,47,91,0.516,8,28,0.286,23,30,0.767,10,41,26,5,1,8,18,138.6,124.6,100.3,0.264,0.471,0.716,47.4,45.1,4.0,7.9,0.695,9.3,13.9,0.207,0.56,7.1,76.2,0.253,2020,14,4,-4,0.06999999999999995,11,13,0.17700000000000005,-5,-7,0.016000000000000014,-5,-4,-3,-1,4,2,5
47,30,2019-12-23,2,HOU,SAC,1,113,104,39,87,0.448,15,39,0.385,20,23,0.87,6,39,18,10,3,11,22,41,87,0.471,7,30,0.233,15,23,0.652,11,49,20,4,4,17,24,112.4,103.4,100.5,0.264,0.448,0.582,44.3,46.2,9.9,5.3,0.534,10.2,13.6,0.23,0.511,14.9,75.0,0.172,2020,9,-2,0,-0.022999999999999965,8,9,0.152,5,0,0.21799999999999997,-5,-10,-2,6,-1,-6,-2
48,31,2019-12-25,2,HOU,GSW,2,104,116,37,100,0.37,16,51,0.314,14,16,0.875,14,49,19,8,3,12,25,41,87,0.471,9,28,0.321,25,28,0.893,11,54,27,7,8,16,18,101.8,113.6,102.1,0.16,0.51,0.486,47.6,51.4,7.8,5.1,0.45,10.1,24.6,0.14,0.523,13.9,76.1,0.287,2020,-12,-4,13,-0.10099999999999998,7,23,-0.007000000000000006,-11,-12,-0.018000000000000016,3,-5,-8,1,-5,-4,7
49,32,2019-12-28,1,HOU,BRK,1,108,98,44,101,0.436,13,42,0.31,7,16,0.438,16,54,16,7,6,14,15,37,92,0.402,11,39,0.282,13,21,0.619,9,47,24,7,5,15,15,104.1,94.5,103.7,0.158,0.416,0.5,53.5,36.4,6.7,11.3,0.5,11.5,29.6,0.069,0.462,12.9,80.9,0.141,2020,10,7,9,0.033999999999999975,2,3,0.028000000000000025,-6,-5,-0.181,7,7,-8,0,1,-1,0
50,33,2019-12-29,2,HOU,NOP,2,112,127,42,81,0.519,15,39,0.385,13,20,0.65,8,41,29,5,3,17,16,50,102,0.49,18,44,0.409,9,13,0.692,14,46,32,9,4,9,17,113.5,128.8,98.6,0.247,0.481,0.624,47.1,69.0,5.1,5.2,0.611,15.9,20.0,0.16,0.578,7.7,70.2,0.088,2020,-15,-8,-21,0.029000000000000026,-3,-5,-0.023999999999999966,4,7,-0.041999999999999926,-6,-5,-3,-4,-1,8,-1
51,34,2019-12-31,1,HOU,DEN,1,130,104,46,87,0.529,16,34,0.471,22,31,0.71,13,43,20,6,7,15,17,45,97,0.464,8,25,0.32,6,9,0.667,14,39,25,7,5,16,22,131.1,104.9,99.1,0.356,0.391,0.646,52.4,43.5,6.1,9.7,0.621,13.0,34.2,0.253,0.505,13.7,68.2,0.062,2020,26,1,-10,0.065,8,9,0.15099999999999997,16,22,0.04299999999999993,-1,4,-5,-1,2,-1,-5
52,35,2020-01-03,1,HOU,PHI,1,118,108,41,86,0.477,12,32,0.375,24,32,0.75,8,46,22,6,3,11,24,42,92,0.457,6,27,0.222,18,25,0.72,10,44,32,7,6,11,22,116.6,106.7,101.2,0.372,0.372,0.59,51.1,53.7,5.9,4.6,0.547,9.9,19.0,0.279,0.489,9.6,79.2,0.196,2020,10,-1,-6,0.019999999999999962,6,5,0.153,6,7,0.030000000000000027,-2,2,-10,-1,-3,0,2
