,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
53,36,2020-01-08,2,HOU,ATL,1,122,115,39,92,0.424,13,45,0.289,31,41,0.756,16,59,22,7,7,13,21,39,106,0.368,13,44,0.295,24,27,0.889,16,54,20,6,8,11,29,114.6,108.0,106.5,0.446,0.489,0.554,52.2,56.4,6.6,11.3,0.495,10.6,29.6,0.337,0.429,8.5,72.9,0.226,2020,7,0,-14,0.055999999999999994,0,1,-0.006000000000000005,7,14,-0.133,0,5,2,1,-1,2,-8
54,37,2020-01-09,2,HOU,OKC,2,92,113,34,89,0.382,11,40,0.275,13,14,0.929,8,39,16,4,3,14,21,43,87,0.494,11,32,0.344,16,20,0.8,9,52,22,8,2,13,13,93.5,114.9,98.4,0.157,0.449,0.483,42.9,47.1,4.1,5.5,0.444,12.8,15.7,0.146,0.557,11.9,77.5,0.184,2020,-21,-9,2,-0.11199999999999999,0,8,-0.06899999999999995,-3,-6,0.129,-1,-13,-6,-4,1,1,8
55,38,2020-01-11,1,HOU,MIN,1,139,109,49,95,0.516,18,45,0.4,23,29,0.793,12,58,29,9,6,18,24,36,95,0.379,13,48,0.271,24,36,0.667,13,44,28,12,4,18,18,123.9,97.2,112.2,0.305,0.474,0.645,56.9,59.2,8.0,12.8,0.611,14.3,27.9,0.242,0.447,14.0,78.0,0.253,2020,30,13,0,0.137,5,-3,0.129,-1,-7,0.126,-1,14,1,-3,2,0,6
56,39,2020-01-14,2,HOU,MEM,2,110,121,37,86,0.43,14,45,0.311,22,24,0.917,9,41,18,4,2,15,23,46,91,0.505,13,37,0.351,16,19,0.842,7,42,29,6,9,7,19,111.8,122.9,98.4,0.279,0.523,0.57,49.4,48.6,4.1,3.7,0.512,13.4,20.5,0.256,0.577,6.6,82.1,0.176,2020,-11,-9,-5,-0.07500000000000001,1,8,-0.03999999999999998,6,5,0.07500000000000007,2,-1,-11,-2,-7,8,4
57,40,2020-01-15,1,HOU,POR,2,107,117,38,96,0.396,16,49,0.327,15,23,0.652,12,50,24,4,4,12,22,41,95,0.432,11,36,0.306,24,29,0.828,12,58,22,6,4,7,19,104.9,114.7,102.0,0.24,0.51,0.504,46.3,63.2,3.9,6.8,0.479,10.2,20.7,0.156,0.489,6.1,76.0,0.253,2020,-10,-3,1,-0.035999999999999976,5,13,0.02100000000000002,-9,-6,-0.17599999999999993,0,-8,2,-2,0,5,3
58,41,2020-01-18,1,HOU,LAL,2,115,124,40,90,0.444,12,37,0.324,23,29,0.793,11,46,20,8,4,20,26,45,93,0.484,11,33,0.333,23,32,0.719,15,49,25,13,9,17,27,106.5,114.9,108.0,0.322,0.411,0.56,48.4,50.0,7.4,6.7,0.511,16.3,24.4,0.256,0.543,13.7,70.0,0.247,2020,-9,-5,-3,-0.03999999999999998,1,4,-0.009000000000000008,0,-3,0.07400000000000007,-4,-3,-5,-5,-5,3,-1
59,42,2020-01-20,1,HOU,OKC,2,107,112,43,97,0.443,9,45,0.2,12,17,0.706,9,43,21,6,7,11,23,40,92,0.435,12,32,0.375,20,26,0.769,7,47,14,8,6,12,18,102.3,107.1,104.5,0.175,0.464,0.512,47.8,48.8,5.7,11.7,0.49,9.5,18.4,0.124,0.5,10.4,82.9,0.217,2020,-5,3,5,0.008000000000000007,-3,13,-0.175,-8,-9,-0.06300000000000006,2,-4,7,-2,1,-1,5
60,43,2020-01-22,1,HOU,DEN,1,121,105,42,89,0.472,13,29,0.448,24,28,0.857,18,53,26,10,7,17,16,42,92,0.457,10,28,0.357,11,15,0.733,13,40,25,12,6,15,21,123.7,107.4,97.8,0.315,0.326,0.597,57.0,61.9,10.2,10.9,0.545,14.4,40.0,0.27,0.511,13.2,72.9,0.12,2020,16,0,-3,0.014999999999999958,3,1,0.09100000000000003,13,13,0.124,5,13,1,-2,1,2,-5
61,44,2020-01-24,2,HOU,MIN,1,131,124,47,91,0.516,11,32,0.344,26,31,0.839,5,35,24,11,9,11,18,48,98,0.49,11,32,0.344,17,20,0.85,13,51,28,8,8,17,26,121.4,114.9,107.9,0.341,0.352,0.626,40.7,51.1,10.2,13.6,0.577,9.5,11.6,0.286,0.546,13.7,69.8,0.173,2020,7,-1,-7,0.026000000000000023,0,0,0.0,9,11,-0.01100000000000001,-8,-16,-4,3,1,-6,-8
62,45,2020-01-26,2,HOU,DEN,2,110,117,40,88,0.455,11,33,0.333,19,27,0.704,15,44,19,6,7,16,21,44,93,0.473,11,28,0.393,18,20,0.9,11,42,28,10,3,14,23,110.8,117.8,99.3,0.307,0.375,0.551,51.2,47.5,6.0,10.8,0.517,13.8,32.6,0.216,0.532,12.1,72.5,0.194,2020,-7,-4,-5,-0.01799999999999996,0,5,-0.06,1,7,-0.19600000000000006,4,2,-9,-4,4,2,-2
63,46,2020-01-27,2,HOU,UTA,1,126,117,38,81,0.469,15,40,0.375,35,49,0.714,6,40,14,11,4,15,25,43,85,0.506,12,42,0.286,19,26,0.731,2,38,24,7,3,17,33,115.1,106.9,109.5,0.605,0.494,0.614,51.3,36.8,10.0,9.3,0.562,12.8,14.3,0.432,0.576,15.0,94.4,0.224,2020,9,-5,-4,-0.03700000000000003,3,-2,0.08900000000000002,16,23,-0.017000000000000015,4,2,-10,4,1,-2,-8
64,47,2020-01-29,2,HOU,POR,2,112,125,40,94,0.426,17,47,0.362,15,18,0.833,9,39,21,8,5,15,23,46,89,0.517,13,36,0.361,20,27,0.741,10,50,24,8,8,18,20,105.7,118.0,105.9,0.191,0.5,0.549,43.8,52.5,7.6,9.4,0.516,12.8,18.4,0.16,0.59,15.1,75.0,0.225,2020,-13,-6,5,-0.09100000000000003,4,11,0.0010000000000000009,-5,-9,0.09199999999999997,-1,-11,-3,0,-3,-3,3
65,48,2020-01-31,1,HOU,DAL,1,128,121,45,98,0.459,21,45,0.467,17,20,0.85,7,37,25,11,5,6,20,43,90,0.478,14,36,0.389,21,27,0.778,14,52,29,2,9,17,18,124.9,118.1,102.5,0.204,0.459,0.599,41.6,55.6,10.7,9.3,0.566,5.3,15.6,0.173,0.556,14.3,68.2,0.233,2020,7,2,8,-0.01899999999999996,7,9,0.07800000000000001,-4,-7,0.07199999999999995,-7,-15,-4,9,-4,-11,2
66,49,2020-02-02,1,HOU,NOP,1,117,109,41,105,0.39,16,51,0.314,19,22,0.864,11,43,22,14,3,7,18,42,94,0.447,10,33,0.303,15,20,0.75,16,63,21,6,6,21,16,110.2,102.7,106.1,0.21,0.486,0.51,40.6,53.7,13.2,4.9,0.467,5.8,19.0,0.181,0.5,17.0,66.7,0.16,2020,8,-1,11,-0.056999999999999995,6,18,0.01100000000000001,4,2,0.11399999999999999,-5,-20,1,8,-3,-14,2
67,50,2020-02-04,1,HOU,CHO,1,125,110,43,97,0.443,20,60,0.333,19,23,0.826,7,41,25,11,5,4,19,39,83,0.47,13,33,0.394,19,24,0.792,12,53,22,2,2,17,18,125.6,110.5,99.5,0.237,0.619,0.583,43.6,58.1,11.1,10.0,0.546,3.6,14.6,0.196,0.548,15.4,73.9,0.229,2020,15,4,14,-0.02699999999999997,7,27,-0.061,0,-1,0.03399999999999992,-5,-12,3,9,3,-13,1
68,51,2020-02-06,2,HOU,LAL,1,121,111,43,85,0.506,19,42,0.452,16,18,0.889,6,37,20,8,4,16,22,45,91,0.495,9,31,0.29,12,16,0.75,6,38,33,10,4,15,18,117.7,108.0,102.8,0.212,0.494,0.651,49.3,46.5,7.8,6.7,0.618,14.7,15.8,0.188,0.544,13.3,83.8,0.132,2020,10,-2,-6,0.01100000000000001,10,11,0.16200000000000003,4,2,0.139,0,-1,-13,-2,0,1,4
69,52,2020-02-07,2,HOU,PHO,2,91,127,29,85,0.341,11,48,0.229,22,26,0.846,8,29,16,8,5,15,21,43,77,0.558,15,31,0.484,26,27,0.963,10,51,29,10,9,23,15,91.1,127.2,99.8,0.306,0.565,0.472,36.3,55.2,8.0,10.9,0.406,13.5,16.3,0.259,0.656,20.6,67.7,0.338,2020,-36,-14,8,-0.21700000000000003,-4,17,-0.255,-4,-1,-0.11699999999999999,-2,-22,-13,-2,-4,-8,6
70,53,2020-02-09,1,HOU,UTA,2,113,114,44,95,0.463,15,42,0.357,10,14,0.714,7,36,20,10,5,6,19,42,86,0.488,15,38,0.395,15,18,0.833,10,48,25,2,4,15,14,116.4,117.4,97.1,0.147,0.442,0.559,42.9,45.5,10.3,10.4,0.542,5.6,15.6,0.105,0.576,13.8,74.4,0.174,2020,-1,2,9,-0.024999999999999967,0,4,-0.038000000000000034,-5,-4,-0.119,-3,-12,-5,8,1,-9,5
71,54,2020-02-11,1,HOU,BOS,1,116,105,33,77,0.429,13,45,0.289,37,42,0.881,5,45,17,9,6,14,21,37,85,0.435,11,32,0.344,20,25,0.8,10,48,24,11,4,18,26,113.1,102.4,102.5,0.545,0.584,0.607,48.4,51.5,8.8,11.3,0.513,12.8,11.6,0.481,0.5,15.8,80.0,0.235,2020,11,-4,-8,-0.006000000000000005,2,13,-0.05499999999999999,17,17,0.08099999999999996,-5,-3,-7,-2,2,-4,-5
72,55,2020-02-20,2,HOU,GSW,1,135,105,45,85,0.529,25,49,0.51,20,22,0.909,8,36,31,14,7,15,15,44,89,0.494,7,33,0.212,10,12,0.833,13,40,26,11,7,21,16,136.0,105.8,99.3,0.259,0.576,0.713,47.4,68.9,14.1,12.5,0.676,13.7,22.9,0.235,0.534,18.2,68.3,0.112,2020,30,1,-4,0.03500000000000003,18,16,0.29800000000000004,10,10,0.07600000000000007,-5,-4,5,3,0,-6,-1
73,56,2020-02-22,2,HOU,UTA,1,120,110,45,92,0.489,20,48,0.417,10,14,0.714,6,42,20,9,5,10,25,42,90,0.467,7,31,0.226,19,24,0.792,6,46,18,1,2,13,14,116.3,106.6,103.2,0.152,0.522,0.611,47.7,44.4,8.7,8.5,0.598,9.2,13.0,0.109,0.506,11.4,85.7,0.211,2020,10,3,2,0.021999999999999964,13,17,0.19099999999999998,-9,-10,-0.07800000000000007,0,-4,2,8,3,-3,11
74,57,2020-02-24,1,HOU,NYK,1,123,112,43,86,0.5,16,48,0.333,21,31,0.677,5,38,20,11,7,13,22,40,91,0.44,11,29,0.379,21,30,0.7,16,54,20,12,8,17,21,118.1,107.6,104.1,0.36,0.558,0.617,41.3,46.5,10.6,11.3,0.593,11.5,11.6,0.244,0.5,14.0,67.3,0.231,2020,11,3,-5,0.06,5,19,-0.045999999999999985,0,1,-0.02299999999999991,-11,-16,0,-1,-1,-4,1
75,58,2020-02-26,1,HOU,MEM,1,140,112,52,93,0.559,23,50,0.46,13,15,0.867,9,44,22,8,7,18,25,43,108,0.398,13,39,0.333,13,21,0.619,22,49,28,9,3,14,16,133.6,106.9,104.8,0.161,0.538,0.703,47.3,42.3,7.6,10.1,0.683,15.3,25.0,0.14,0.458,10.7,61.4,0.12,2020,28,9,-15,0.16100000000000003,10,11,0.127,0,-6,0.248,-13,-5,-6,-1,4,4,9
76,59,2020-02-29,2,HOU,BOS,1,111,110,41,98,0.418,15,55,0.273,14,18,0.778,12,53,17,10,8,16,20,39,100,0.39,13,42,0.31,19,25,0.76,14,54,22,11,6,14,18,103.5,102.6,97.1,0.184,0.561,0.524,49.5,41.5,9.3,13.8,0.495,13.1,23.1,0.143,0.455,11.2,74.5,0.19,2020,1,2,-2,0.02799999999999997,2,13,-0.03699999999999998,-5,-7,0.018000000000000016,-2,-1,-5,-1,2,2,2
77,60,2020-03-02,2,HOU,NYK,2,123,125,39,94,0.415,20,56,0.357,25,27,0.926,8,34,25,11,5,12,20,47,97,0.485,12,30,0.4,19,30,0.633,20,65,26,6,7,17,19,116.8,118.7,105.3,0.287,0.596,0.581,34.3,64.1,10.4,7.5,0.521,10.2,15.1,0.266,0.546,13.4,56.5,0.196,2020,-2,-8,-3,-0.07,8,26,-0.04300000000000004,6,-3,0.29300000000000004,-12,-31,-1,5,-2,-5,1
78,61,2020-03-05,1,HOU,LAC,2,105,120,35,97,0.361,7,42,0.167,28,36,0.778,15,51,19,6,5,10,25,39,84,0.464,13,40,0.325,29,39,0.744,9,57,22,5,6,14,25,100.2,114.5,104.8,0.371,0.433,0.465,47.2,54.3,5.7,11.4,0.397,8.1,23.8,0.289,0.542,12.2,80.0,0.345,2020,-15,-4,13,-0.10300000000000004,-6,2,-0.158,-1,-3,0.03400000000000003,6,-6,-3,1,-1,-4,0
79,62,2020-03-07,2,HOU,CHO,2,99,108,35,76,0.461,15,45,0.333,14,20,0.7,13,42,22,9,3,20,25,37,70,0.529,15,32,0.469,19,25,0.76,6,30,29,7,1,17,15,110.3,120.3,89.8,0.263,0.592,0.584,58.3,62.9,10.0,7.9,0.559,19.1,35.1,0.184,0.636,17.3,82.9,0.271,2020,-9,-2,6,-0.068,0,13,-0.13599999999999995,-5,-5,-0.06000000000000005,7,12,-7,2,2,3,10
80,63,2020-03-08,1,HOU,ORL,2,106,126,39,88,0.443,9,32,0.281,19,25,0.76,11,38,21,10,7,18,23,44,91,0.484,13,29,0.448,25,31,0.806,13,49,21,11,4,14,17,103.5,123.1,102.4,0.284,0.364,0.535,43.7,53.8,9.8,11.3,0.494,15.4,23.4,0.216,0.555,11.8,67.5,0.275,2020,-20,-5,-3,-0.04099999999999998,-4,3,-0.16699999999999998,-6,-6,-0.04600000000000004,-2,-11,0,-1,3,4,6
81,64,2020-03-10,1,HOU,MIN,1,117,111,41,80,0.513,15,38,0.395,20,26,0.769,5,33,24,9,5,16,20,40,83,0.482,14,35,0.4,17,23,0.739,8,41,21,9,0,18,20,116.5,110.5,100.4,0.325,0.475,0.64,44.6,58.5,9.0,10.4,0.606,14.9,13.2,0.25,0.566,16.2,77.8,0.205,2020,6,1,-3,0.031000000000000028,1,3,-0.0050000000000000044,3,3,0.030000000000000027,-3,-8,3,0,5,-2,0
82,65,2020-07-31,2,HOU,DAL,1,153,149,52,101,0.515,19,48,0.396,30,39,0.769,7,43,26,12,10,9,31,50,105,0.476,21,49,0.429,28,38,0.737,13,55,30,7,4,20,36,126.1,122.8,109.9,0.386,0.475,0.647,43.9,50.0,9.9,17.9,0.609,7.1,14.3,0.297,0.576,14.1,73.5,0.267,2020,4,2,-4,0.039000000000000035,-2,-1,-0.032999999999999974,2,1,0.03200000000000003,-6,-12,-4,5,6,-11,-5
83,66,2020-08-02,1,HOU,MIL,1,120,116,36,91,0.396,21,61,0.344,27,31,0.871,6,36,22,15,3,9,24,45,92,0.489,9,35,0.257,17,23,0.739,17,65,21,6,6,22,23,113.8,110.0,105.4,0.341,0.67,0.573,35.6,61.1,14.2,5.3,0.511,7.9,11.1,0.297,0.538,17.7,63.8,0.185,2020,4,-9,-1,-0.09299999999999997,12,26,0.08699999999999997,10,8,0.132,-11,-29,1,9,-3,-13,1
84,67,2020-08-04,2,HOU,POR,2,102,110,34,87,0.391,19,53,0.358,15,24,0.625,5,39,24,7,3,10,26,39,95,0.411,12,31,0.387,20,29,0.69,15,64,18,7,5,12,21,101.2,109.1,100.8,0.276,0.609,0.523,37.9,70.6,6.9,4.7,0.5,9.3,9.3,0.172,0.474,10.0,69.4,0.211,2020,-8,-5,-8,-0.019999999999999962,7,22,-0.029000000000000026,-5,-5,-0.06499999999999995,-10,-25,6,0,-2,-2,5
85,68,2020-08-06,1,HOU,LAL,1,113,97,36,84,0.429,21,57,0.368,20,23,0.87,4,34,26,11,5,19,28,35,77,0.455,2,19,0.105,25,36,0.694,12,48,18,11,6,24,20,107.8,92.5,104.8,0.274,0.679,0.6,41.5,72.2,10.5,8.6,0.554,16.8,10.0,0.238,0.468,20.5,71.4,0.325,2020,16,1,7,-0.026000000000000023,19,38,0.263,-5,-13,0.17600000000000005,-8,-14,8,0,-1,-5,8
86,69,2020-08-09,2,HOU,SAC,1,129,112,43,91,0.473,18,57,0.316,25,30,0.833,8,48,21,9,3,15,18,41,87,0.471,10,37,0.27,20,23,0.87,5,41,29,9,2,17,22,119.2,103.5,108.2,0.33,0.626,0.619,53.9,48.8,8.3,6.0,0.571,12.6,18.2,0.275,0.529,14.9,88.9,0.23,2020,17,2,4,0.0020000000000000018,8,20,0.045999999999999985,5,7,-0.03700000000000003,3,7,-8,0,1,-2,-4
87,70,2020-08-11,2,HOU,SAS,2,105,123,36,89,0.404,14,48,0.292,19,21,0.905,4,37,18,14,3,18,19,46,93,0.495,13,32,0.406,18,20,0.9,9,59,28,10,5,22,20,94.0,110.1,111.7,0.236,0.539,0.534,38.5,50.0,12.5,4.9,0.483,15.5,7.4,0.213,0.565,17.8,78.6,0.194,2020,-18,-10,-4,-0.09099999999999997,1,16,-0.11400000000000005,1,1,0.0050000000000000044,-5,-22,-10,4,-2,-4,-1
88,71,2020-08-12,1,HOU,IND,2,104,108,32,86,0.372,16,57,0.281,24,28,0.857,6,49,20,8,6,20,20,40,100,0.4,11,31,0.355,17,22,0.773,12,54,25,15,7,14,25,95.1,98.7,109.4,0.326,0.663,0.529,47.6,62.5,7.3,8.7,0.465,16.9,12.5,0.279,0.455,11.3,78.2,0.17,2020,-4,-8,-14,-0.028000000000000025,5,26,-0.07399999999999995,7,6,0.08399999999999996,-6,-5,-5,-7,-1,6,-5
89,72,2020-08-14,1,HOU,PHI,2,96,134,35,80,0.438,12,48,0.25,14,16,0.875,1,27,25,10,9,17,18,49,87,0.563,18,38,0.474,18,22,0.818,8,51,31,8,4,16,19,93.9,131.0,102.3,0.2,0.6,0.551,34.6,71.4,9.8,18.4,0.513,16.3,2.3,0.175,0.667,14.2,76.5,0.207,2020,-38,-14,-7,-0.12499999999999994,-6,10,-0.22399999999999998,-4,-6,0.05700000000000005,-7,-24,-6,2,5,1,-1
