   ,Player              ,Pos  ,Age ,Tm ,G   ,GS  ,MP  ,FG  ,FGA ,FG%  ,3P ,3PA,3P%  ,2P  ,2PA ,2P%  ,eFG% ,FT ,FTA ,FT%  ,ORB,DRB,TRB ,AST ,STL,BLK,TOV,PF ,PTS
387,Eldridge Recasner   ,PG   ,31.0,CHH,44.0,2.0 ,16.1,1.9 ,4.2 ,0.446,0.5,1.4,0.4  ,1.3 ,2.8 ,0.468,0.511,0.8,0.9 ,0.872,0.5,1.3,1.8 ,2.1 ,0.4,0.0,1.3,1.5,5.0
388,Bryant Reeves       ,C    ,25.0,VAN,25.0,14.0,28.1,4.1 ,10.0,0.406,0.0,0.0,0.0  ,4.1 ,10.0,0.408,0.406,2.7,4.6 ,0.578,2.0,3.5,5.5 ,1.5 ,0.5,0.3,1.9,4.1,10.8
389,Khalid Reeves       ,PG   ,26.0,DET,11.0,0.0 ,10.2,0.7 ,1.9 ,0.381,0.1,0.3,0.333,0.6 ,1.6 ,0.389,0.405,0.7,1.3 ,0.571,0.3,0.4,0.6 ,1.0 ,0.4,0.0,0.6,1.2,2.3
392,J.R. Reid           ,PF   ,30.0,TOT,41.0,26.0,25.1,3.2 ,6.8 ,0.477,0.0,0.0,0.0  ,3.2 ,6.7 ,0.478,0.477,2.6,3.3 ,0.766,1.1,4.1,5.2 ,1.2 ,0.9,0.2,1.2,3.3,9.0
395,Shawn Respert       ,SG   ,26.0,PHO,12.0,1.0 ,8.3 ,1.1 ,3.0 ,0.361,0.3,1.1,0.308,0.8 ,1.9 ,0.391,0.417,0.6,0.8 ,0.7  ,0.2,0.9,1.1 ,0.7 ,0.4,0.0,0.4,0.8,3.1
396,Rodrick Rhodes      ,SG-SF,25.0,TOT,13.0,1.0 ,12.0,1.0 ,4.0 ,0.25 ,0.1,0.5,0.143,0.9 ,3.5 ,0.267,0.26 ,1.2,1.9 ,0.64 ,0.7,0.6,1.3 ,0.8 ,0.4,0.2,1.5,1.6,3.3
399,Glen Rice           ,SF   ,31.0,LAL,27.0,25.0,36.5,6.3 ,14.7,0.432,2.0,5.0,0.393,4.4 ,9.7 ,0.452,0.499,2.9,3.3 ,0.856,0.3,3.3,3.7 ,2.6 ,0.6,0.2,1.7,2.5,17.5
400,Pooh Richardson     ,PG   ,32.0,LAC,11.0,0.0 ,11.8,1.1 ,3.3 ,0.333,0.0,0.5,0.0  ,1.1 ,2.7 ,0.4  ,0.333,0.4,0.4 ,1.0  ,0.1,1.1,1.2 ,2.7 ,0.4,0.0,0.8,0.5,2.5
401,Mitch Richmond*     ,SG   ,33.0,WAS,50.0,50.0,38.2,6.6 ,16.1,0.412,1.4,4.4,0.317,5.2 ,11.6,0.448,0.456,5.0,5.9 ,0.857,0.6,2.8,3.4 ,2.4 ,1.3,0.2,2.7,2.4,19.7
402,Isaiah Rider        ,SG   ,27.0,POR,47.0,41.0,29.5,5.3 ,12.9,0.412,0.9,2.4,0.378,4.4 ,10.5,0.419,0.446,2.4,3.1 ,0.755,1.3,2.9,4.2 ,2.2 ,0.5,0.2,2.0,2.1,13.9
405,Clifford Robinson   ,SF   ,32.0,PHO,50.0,35.0,34.8,6.0 ,12.6,0.475,1.2,2.8,0.417,4.8 ,9.8 ,0.492,0.521,3.3,4.7 ,0.697,1.4,3.2,4.5 ,2.6 ,1.5,1.2,1.8,3.1,16.4
406,David Robinson*     ,C    ,33.0,SAS,49.0,49.0,31.7,5.5 ,10.8,0.509,0.0,0.0,0.0  ,5.5 ,10.7,0.51 ,0.509,4.9,7.4 ,0.658,3.0,7.0,10.0,2.1 ,1.4,2.4,2.2,2.9,15.8
407,Glenn Robinson      ,SF   ,26.0,MIL,47.0,47.0,33.6,7.4 ,16.1,0.459,0.7,1.7,0.392,6.7 ,14.4,0.467,0.479,3.0,3.4 ,0.87 ,1.6,4.3,5.9 ,2.1 ,1.0,0.9,2.3,2.4,18.4
408,James Robinson      ,PG   ,28.0,TOT,31.0,0.0 ,16.3,2.2 ,6.0 ,0.362,0.7,2.4,0.284,1.5 ,3.6 ,0.414,0.419,0.9,1.3 ,0.683,0.6,1.4,2.0 ,1.8 ,0.7,0.3,1.4,1.9,5.9
411,Dennis Rodman*      ,PF   ,37.0,LAL,23.0,11.0,28.6,0.7 ,2.0 ,0.348,0.0,0.1,0.0  ,0.7 ,1.9 ,0.364,0.348,0.7,1.7 ,0.436,2.7,8.5,11.2,1.3 ,0.4,0.5,1.3,3.1,2.1
413,Rodney Rogers       ,SF   ,27.0,LAC,47.0,7.0 ,20.6,2.8 ,6.3 ,0.441,0.4,1.3,0.286,2.4 ,5.0 ,0.483,0.471,1.4,2.1 ,0.673,1.4,2.4,3.8 ,1.6 ,1.0,0.5,1.4,3.0,7.4
414,Sean Rooks          ,C    ,29.0,LAL,36.0,0.0 ,8.8 ,0.9 ,2.2 ,0.405,0.0,0.1,0.0  ,0.9 ,2.1 ,0.416,0.405,0.9,1.3 ,0.708,0.9,1.1,2.0 ,0.3 ,0.1,0.3,0.6,1.7,2.7
415,Jalen Rose          ,SF   ,26.0,IND,49.0,1.0 ,25.3,4.1 ,10.1,0.403,0.3,1.3,0.262,3.7 ,8.8 ,0.425,0.42 ,2.6,3.2 ,0.791,0.7,2.4,3.1 ,1.9 ,1.0,0.3,1.5,2.6,11.1
416,Malik Rose          ,PF   ,24.0,SAS,47.0,0.0 ,12.9,2.0 ,4.3 ,0.463,0.0,0.0,0.0  ,2.0 ,4.3 ,0.465,0.463,2.1,3.1 ,0.671,1.9,2.0,3.9 ,0.6 ,0.9,0.5,1.2,2.6,6.0
418,Bryon Russell       ,SF   ,28.0,UTA,50.0,50.0,35.4,4.3 ,9.4 ,0.464,1.0,2.9,0.354,3.3 ,6.4 ,0.514,0.519,2.7,3.4 ,0.795,1.3,4.0,5.3 ,1.5 ,1.5,0.3,1.5,3.1,12.4
419,Arvydas Sabonis*    ,C    ,34.0,POR,50.0,48.0,27.0,4.6 ,9.6 ,0.485,0.1,0.5,0.292,4.5 ,9.1 ,0.496,0.493,2.7,3.5 ,0.771,1.8,6.1,7.9 ,2.4 ,0.7,1.3,1.7,2.9,12.1
423,Detlef Schrempf     ,SF   ,36.0,SEA,50.0,39.0,35.3,5.2 ,11.0,0.472,0.7,1.7,0.395,4.5 ,9.3 ,0.486,0.503,4.0,4.9 ,0.823,1.5,5.9,7.4 ,3.7 ,0.8,0.5,2.1,3.0,15.0
424,Dennis Scott        ,SF   ,30.0,TOT,36.0,9.0 ,20.5,2.4 ,5.9 ,0.408,1.0,2.7,0.381,1.4 ,3.2 ,0.431,0.495,0.6,0.9 ,0.742,0.2,1.4,1.6 ,1.1 ,0.4,0.1,0.5,1.4,6.5
427,Malik Sealy         ,SF   ,28.0,MIN,31.0,7.0 ,23.6,3.1 ,7.5 ,0.411,0.2,0.7,0.261,2.9 ,6.7 ,0.428,0.424,1.8,2.0 ,0.902,0.7,2.2,3.0 ,1.2 ,1.0,0.2,1.1,2.2,8.1
432,Jeff Sheppard       ,SG   ,24.0,ATL,18.0,5.0 ,10.3,0.8 ,2.2 ,0.385,0.1,0.4,0.286,0.7 ,1.8 ,0.406,0.41 ,0.4,0.7 ,0.615,0.3,0.9,1.2 ,0.9 ,0.2,0.0,0.4,0.7,2.2
434,Dickey Simpkins     ,C    ,26.0,CHI,50.0,35.0,29.0,3.0 ,6.5 ,0.463,0.0,0.0,0.0  ,3.0 ,6.5 ,0.464,0.463,3.1,4.8 ,0.645,2.2,4.6,6.8 ,1.3 ,0.7,0.3,1.4,2.6,9.1
435,Alvin Sims          ,SG   ,24.0,PHO,4.0 ,0.0 ,6.3 ,1.0 ,2.5 ,0.4  ,0.3,0.3,1.0  ,0.8 ,2.3 ,0.333,0.45 ,0.5,1.3 ,0.4  ,0.8,0.3,1.0 ,1.3 ,0.5,0.0,1.5,0.5,2.8
438,Charles Smith       ,SG   ,23.0,LAC,23.0,10.0,13.8,1.5 ,4.2 ,0.361,0.3,1.4,0.212,1.2 ,2.8 ,0.438,0.397,0.3,0.7 ,0.438,0.3,0.7,1.0 ,0.6 ,0.7,0.6,0.9,1.5,3.7
439,Joe Smith           ,C    ,23.0,MIN,43.0,42.0,33.0,5.2 ,12.1,0.427,0.0,0.1,0.0  ,5.2 ,12.1,0.43 ,0.427,3.3,4.4 ,0.755,3.6,4.7,8.2 ,1.6 ,0.7,1.5,1.5,3.4,13.7
441,Michael Smith       ,PF   ,26.0,VAN,48.0,10.0,22.9,1.6 ,3.0 ,0.535,0.0,0.0,0.0  ,1.6 ,3.0 ,0.538,0.535,1.6,2.7 ,0.594,2.8,4.5,7.3 ,1.0 ,1.0,0.4,1.3,2.2,4.8
442,Steve Smith         ,SG   ,29.0,ATL,36.0,36.0,36.5,6.0 ,15.0,0.402,1.3,3.9,0.338,4.7 ,11.1,0.424,0.445,5.3,6.3 ,0.849,1.4,2.8,4.2 ,3.3 ,1.0,0.3,2.8,2.8,18.7
443,Rik Smits           ,C    ,32.0,IND,49.0,49.0,25.9,6.3 ,12.9,0.49 ,0.0,0.0,0.0  ,6.3 ,12.9,0.491,0.49 ,2.2,2.7 ,0.818,1.5,4.1,5.6 ,1.1 ,0.4,1.1,1.5,3.2,14.9
444,Eric Snow           ,PG   ,25.0,PHI,48.0,48.0,35.8,3.1 ,7.3 ,0.428,0.1,0.4,0.238,3.0 ,6.8 ,0.44 ,0.435,2.3,3.1 ,0.733,0.5,2.9,3.4 ,6.3 ,2.1,0.0,2.3,3.1,8.6
446,Latrell Sprewell    ,SF   ,28.0,NYK,37.0,4.0 ,33.3,5.8 ,14.0,0.415,0.6,2.1,0.273,5.2 ,11.9,0.44 ,0.435,4.2,5.2 ,0.812,1.1,3.1,4.2 ,2.5 ,1.2,0.1,2.1,1.8,16.4
448,Jerry Stackhouse    ,SG   ,24.0,DET,42.0,9.0 ,28.3,4.3 ,11.6,0.371,0.8,3.0,0.278,3.5 ,8.6 ,0.403,0.407,5.0,5.9 ,0.85 ,0.6,1.9,2.5 ,2.8 ,0.8,0.5,2.9,1.9,14.5
449,John Starks         ,SG   ,33.0,GSW,50.0,50.0,33.7,5.4 ,14.6,0.37 ,1.6,5.4,0.29 ,3.8 ,9.2 ,0.416,0.423,1.5,2.0 ,0.74 ,0.7,2.6,3.3 ,4.7 ,1.4,0.1,1.7,2.7,13.8
450,Vladimir Stepania   ,C    ,22.0,SEA,23.0,6.0 ,13.6,2.3 ,5.4 ,0.424,0.0,0.1,0.0  ,2.3 ,5.3 ,0.434,0.424,0.9,1.7 ,0.525,1.2,2.1,3.3 ,0.5 ,0.4,1.0,1.4,2.5,5.5
452,Bryant Stith        ,SG   ,28.0,DEN,46.0,32.0,26.0,2.5 ,6.3 ,0.393,0.7,2.3,0.292,1.8 ,4.0 ,0.451,0.447,1.3,1.5 ,0.859,0.7,1.7,2.3 ,1.8 ,0.6,0.3,1.0,1.4,7.0
453,John Stockton*      ,PG   ,36.0,UTA,50.0,50.0,28.2,4.0 ,8.2 ,0.488,0.3,1.0,0.32 ,3.7 ,7.2 ,0.511,0.507,2.7,3.4 ,0.811,0.6,2.3,2.9 ,7.5 ,1.6,0.3,2.2,2.1,11.1
454,Peja Stojaković     ,SF   ,21.0,SAC,48.0,1.0 ,21.4,2.9 ,7.8 ,0.378,1.2,3.7,0.32 ,1.8 ,4.1 ,0.431,0.454,1.3,1.5 ,0.851,0.9,2.1,3.0 ,1.5 ,0.9,0.1,1.1,0.9,8.4
455,Damon Stoudamire    ,PG   ,25.0,POR,50.0,50.0,33.5,5.0 ,12.6,0.396,0.9,2.8,0.31 ,4.1 ,9.7 ,0.421,0.431,1.8,2.4 ,0.73 ,0.8,2.5,3.3 ,6.2 ,1.0,0.1,2.2,1.6,12.6
456,Erick Strickland    ,SG   ,25.0,DAL,33.0,2.0 ,17.2,2.7 ,6.7 ,0.403,0.5,1.8,0.305,2.2 ,4.9 ,0.438,0.443,1.6,2.0 ,0.815,0.4,2.2,2.5 ,1.9 ,1.2,0.1,1.1,1.3,7.5
457,Mark Strickland     ,PF   ,28.0,MIA,32.0,1.0 ,11.2,1.6 ,3.2 ,0.495,0.0,0.0,0.0  ,1.6 ,3.1 ,0.5  ,0.495,0.6,0.8 ,0.731,0.8,1.6,2.4 ,0.3 ,0.2,0.3,0.4,0.9,3.7
458,Rod Strickland      ,PG   ,32.0,WAS,44.0,43.0,37.1,5.7 ,13.7,0.416,0.3,1.0,0.286,5.4 ,12.8,0.426,0.426,4.0,5.4 ,0.746,1.3,3.5,4.8 ,9.9 ,1.7,0.1,3.2,2.1,15.7
459,Derek Strong        ,PF   ,30.0,ORL,44.0,0.0 ,15.8,1.7 ,4.1 ,0.422,0.0,0.0,0.0  ,1.7 ,4.0 ,0.427,0.422,1.6,2.3 ,0.717,1.5,2.2,3.7 ,0.4 ,0.3,0.2,0.8,1.5,5.1
462,Bob Sura            ,PG   ,25.0,CLE,50.0,6.0 ,16.8,1.4 ,4.2 ,0.333,0.2,0.9,0.2  ,1.2 ,3.3 ,0.37 ,0.355,1.3,2.1 ,0.631,0.4,1.6,2.0 ,3.0 ,0.9,0.3,1.3,2.0,4.3
463,Johnny Taylor       ,SF   ,24.0,DEN,36.0,9.0 ,20.1,2.3 ,5.5 ,0.414,0.7,1.9,0.382,1.6 ,3.6 ,0.431,0.48 ,0.5,0.6 ,0.739,0.8,2.0,2.8 ,0.7 ,0.8,0.5,0.9,2.7,5.8
464,Maurice Taylor      ,PF   ,22.0,LAC,46.0,45.0,32.7,6.8 ,14.7,0.461,0.0,0.1,0.167,6.7 ,14.5,0.463,0.461,3.3,4.5 ,0.728,2.2,3.1,5.3 ,1.5 ,0.3,0.6,2.6,3.9,16.8
465,John Thomas         ,C    ,23.0,TOR,39.0,11.0,15.2,1.8 ,3.2 ,0.577,0.0,0.0,0.0  ,1.8 ,3.1 ,0.582,0.577,0.7,1.2 ,0.563,1.7,1.8,3.4 ,0.4 ,0.4,0.2,0.5,2.1,4.3
466,Kurt Thomas         ,PF   ,26.0,NYK,50.0,44.0,23.6,3.4 ,7.4 ,0.462,0.0,0.0,0.0  ,3.4 ,7.3 ,0.463,0.462,1.3,2.2 ,0.611,1.6,4.1,5.7 ,1.1 ,0.9,0.3,1.5,3.2,8.1
467,Tim Thomas          ,SF   ,21.0,TOT,50.0,26.0,16.2,2.6 ,5.6 ,0.473,0.4,1.4,0.309,2.2 ,4.2 ,0.526,0.511,1.5,2.2 ,0.652,1.0,1.5,2.5 ,0.9 ,0.5,0.2,0.9,2.1,7.2
470,Otis Thorpe         ,PF   ,36.0,WAS,49.0,38.0,31.4,4.9 ,9.0 ,0.545,0.0,0.0,0.0  ,4.9 ,8.9 ,0.548,0.545,1.5,2.2 ,0.698,2.0,4.9,6.8 ,2.1 ,0.9,0.4,1.8,4.0,11.3
471,Robert Traylor      ,C    ,21.0,MIL,49.0,43.0,16.0,2.2 ,4.1 ,0.537,0.0,0.0,0.0  ,2.2 ,4.1 ,0.54 ,0.537,0.9,1.6 ,0.538,1.6,2.1,3.7 ,0.8 ,0.9,0.9,0.9,2.9,5.3
472,Gary Trent          ,PF   ,24.0,DAL,45.0,23.0,30.3,6.4 ,13.4,0.477,0.0,0.1,0.0  ,6.4 ,13.3,0.481,0.477,3.2,5.2 ,0.617,2.8,5.0,7.8 ,1.7 ,0.6,0.5,1.5,2.7,16.0
473,Nick Van Exel       ,PG   ,27.0,DEN,50.0,50.0,36.0,6.1 ,15.4,0.398,1.4,4.7,0.308,4.7 ,10.7,0.437,0.445,2.8,3.5 ,0.811,0.3,2.0,2.3 ,7.4 ,0.8,0.1,2.4,1.8,16.5
474,Keith Van Horn      ,PF   ,23.0,NJN,42.0,42.0,37.5,7.7 ,17.9,0.428,0.4,1.3,0.302,7.3 ,16.6,0.438,0.439,6.1,7.1 ,0.859,2.7,5.8,8.5 ,1.5 ,1.0,1.3,3.2,3.2,21.8
476,Jacque Vaughn       ,PG   ,23.0,UTA,19.0,0.0 ,4.6 ,0.6 ,1.6 ,0.367,0.1,0.4,0.25 ,0.5 ,1.2 ,0.409,0.4  ,1.1,1.3 ,0.833,0.1,0.5,0.6 ,0.6 ,0.3,0.0,0.7,0.7,2.3
477,Loy Vaught          ,PF   ,30.0,DET,37.0,10.0,13.0,1.6 ,4.2 ,0.381,0.0,0.0,0.0  ,1.6 ,4.2 ,0.383,0.381,0.2,0.4 ,0.643,1.0,3.0,3.9 ,0.3 ,0.4,0.2,0.5,1.5,3.4
479,Antoine Walker      ,PF   ,22.0,BOS,42.0,41.0,36.9,7.2 ,17.5,0.412,1.5,4.2,0.369,5.7 ,13.3,0.426,0.456,2.7,4.8 ,0.559,2.5,6.0,8.5 ,3.1 ,1.5,0.7,2.8,3.4,18.7
480,Samaki Walker       ,PF   ,22.0,DAL,39.0,2.0 ,14.6,2.3 ,4.9 ,0.463,0.0,0.0,0.0  ,2.3 ,4.8 ,0.466,0.463,1.4,2.5 ,0.541,1.2,2.5,3.7 ,0.2 ,0.2,0.4,0.9,2.2,5.9
483,Rasheed Wallace     ,PF   ,24.0,POR,49.0,18.0,28.9,4.9 ,9.7 ,0.508,0.3,0.6,0.419,4.7 ,9.1 ,0.515,0.522,2.7,3.7 ,0.732,1.2,3.8,4.9 ,1.2 ,1.0,1.1,1.6,3.6,12.8
485,Rex Walters         ,SG   ,28.0,MIA,33.0,13.0,15.3,1.1 ,2.9 ,0.368,0.4,1.2,0.316,0.7 ,1.7 ,0.404,0.432,0.6,0.7 ,0.826,0.3,1.2,1.5 ,1.8 ,0.3,0.1,1.0,1.9,3.1
486,Charlie Ward        ,PG   ,28.0,NYK,50.0,50.0,31.1,2.7 ,6.7 ,0.404,1.1,3.0,0.356,1.6 ,3.7 ,0.443,0.484,1.1,1.6 ,0.705,0.5,3.0,3.4 ,5.4 ,2.1,0.2,2.6,2.1,7.6
487,Eric Washington     ,SG   ,24.0,DEN,38.0,6.0 ,20.0,1.9 ,4.8 ,0.397,1.0,2.6,0.381,0.9 ,2.3 ,0.414,0.497,0.6,0.8 ,0.688,0.9,1.4,2.3 ,0.8 ,0.7,0.5,0.9,2.3,5.4
490,Chris Webber*       ,PF   ,25.0,SAC,42.0,42.0,40.9,9.0 ,18.5,0.486,0.1,0.8,0.118,8.9 ,17.7,0.503,0.488,1.9,4.1 ,0.454,3.5,9.4,13.0,4.1 ,1.4,2.1,3.5,3.5,20.0
491,Bonzi Wells         ,SF   ,22.0,POR,7.0 ,0.0 ,5.0 ,1.6 ,2.9 ,0.55 ,0.1,0.4,0.333,1.4 ,2.4 ,0.588,0.575,1.1,2.6 ,0.444,0.6,0.7,1.3 ,0.4 ,0.1,0.1,0.9,0.7,4.4
492,Bill Wennington     ,C    ,35.0,CHI,38.0,3.0 ,11.9,1.6 ,4.7 ,0.348,0.0,0.0,1.0  ,1.6 ,4.7 ,0.345,0.351,0.5,0.6 ,0.818,0.5,1.6,2.1 ,0.5 ,0.3,0.3,0.4,2.1,3.8
493,David Wesley        ,PG   ,28.0,CHH,50.0,50.0,37.0,4.9 ,10.9,0.446,1.2,3.4,0.359,3.6 ,7.5 ,0.485,0.502,3.2,3.8 ,0.832,0.5,2.8,3.2 ,6.4 ,2.0,0.2,2.8,2.6,14.1
494,Doug West           ,SG   ,31.0,VAN,14.0,2.0 ,21.0,2.2 ,4.6 ,0.477,0.0,0.1,0.0  ,2.2 ,4.5 ,0.492,0.477,1.4,1.8 ,0.76 ,0.4,1.4,1.8 ,1.4 ,1.1,0.5,0.9,2.7,5.8
496,DeJuan Wheat        ,PG   ,25.0,VAN,46.0,0.0 ,12.8,1.6 ,4.2 ,0.378,0.5,1.3,0.367,1.1 ,2.9 ,0.383,0.435,0.9,1.2 ,0.727,0.2,0.7,1.0 ,2.2 ,0.6,0.0,1.0,1.3,4.5
499,Chris Whitney       ,PG   ,27.0,WAS,39.0,1.0 ,11.3,1.6 ,4.0 ,0.41 ,0.8,2.4,0.337,0.8 ,1.6 ,0.525,0.513,0.7,0.8 ,0.871,0.2,1.0,1.2 ,1.8 ,0.5,0.1,0.9,1.3,4.8
500,Dominique Wilkins*  ,SF   ,39.0,ORL,27.0,2.0 ,9.3 ,1.9 ,4.9 ,0.379,0.2,0.7,0.263,1.7 ,4.2 ,0.398,0.398,1.1,1.6 ,0.69 ,1.1,1.5,2.6 ,0.6 ,0.1,0.0,0.9,0.7,5.0
502,Aaron Williams      ,PF   ,27.0,SEA,40.0,2.0 ,11.5,1.3 ,3.1 ,0.423,0.0,0.0,0.0  ,1.3 ,3.1 ,0.426,0.423,1.4,1.9 ,0.73 ,1.4,1.9,3.2 ,0.6 ,0.4,0.6,0.8,1.9,4.0
503,Alvin Williams      ,PG   ,24.0,TOR,50.0,45.0,21.0,1.9 ,4.7 ,0.401,0.3,0.8,0.333,1.6 ,3.9 ,0.415,0.43 ,0.9,1.0 ,0.846,0.4,1.3,1.6 ,2.6 ,1.0,0.2,1.1,1.9,5.0
506,Eric Williams       ,SF   ,26.0,DEN,38.0,8.0 ,20.5,2.1 ,5.8 ,0.365,0.2,0.7,0.231,1.9 ,5.1 ,0.383,0.379,2.9,3.7 ,0.799,0.9,1.2,2.1 ,1.0 ,0.7,0.2,1.3,2.0,7.3
509,Jason Williams      ,PG   ,23.0,SAC,50.0,50.0,36.1,4.6 ,12.3,0.374,2.0,6.5,0.31 ,2.6 ,5.9 ,0.446,0.455,1.6,2.1 ,0.752,0.3,2.8,3.1 ,6.0 ,1.9,0.0,2.9,1.8,12.8
510,Jayson Williams     ,C    ,30.0,NJN,30.0,30.0,34.0,3.2 ,7.3 ,0.445,0.0,0.1,0.0  ,3.2 ,7.2 ,0.449,0.445,1.6,2.8 ,0.565,4.9,7.1,12.0,1.1 ,0.8,2.0,1.5,4.2,8.1
519,Walt Williams       ,SF   ,28.0,POR,48.0,16.0,21.8,3.1 ,7.2 ,0.424,1.3,3.0,0.438,1.8 ,4.2 ,0.414,0.514,1.9,2.2 ,0.832,0.8,2.2,3.0 ,1.7 ,0.8,0.6,1.3,2.1,9.3
520,Corliss Williamson  ,SF   ,25.0,SAC,50.0,50.0,27.5,5.4 ,11.1,0.485,0.0,0.1,0.2  ,5.4 ,11.0,0.487,0.486,2.4,3.8 ,0.638,1.7,2.4,4.1 ,1.3 ,0.6,0.2,1.5,2.4,13.2
521,Kevin Willis        ,C    ,36.0,TOR,42.0,38.0,29.0,4.5 ,10.6,0.418,0.0,0.0,0.0  ,4.5 ,10.6,0.42 ,0.418,3.1,3.7 ,0.839,2.6,5.7,8.3 ,1.6 ,0.7,0.7,2.0,3.2,12.0
525,Haywoode Workman    ,PG   ,33.0,MIL,29.0,29.0,28.1,2.5 ,5.9 ,0.429,0.6,1.6,0.362,1.9 ,4.2 ,0.455,0.479,1.3,1.6 ,0.787,0.5,3.0,3.5 ,5.9 ,1.1,0.0,2.2,1.8,6.9
526,Lorenzen Wright     ,C    ,23.0,LAC,48.0,15.0,23.6,2.5 ,5.4 ,0.458,0.0,0.0,0.0  ,2.5 ,5.4 ,0.459,0.458,1.7,2.4 ,0.692,3.0,4.6,7.5 ,0.7 ,0.5,0.8,1.0,3.4,6.6
527,Korleone Young      ,SF   ,20.0,DET,3.0 ,0.0 ,5.0 ,1.7 ,3.3 ,0.5  ,0.3,1.3,0.25 ,1.3 ,2.0 ,0.667,0.55 ,0.7,0.7 ,1.0  ,0.7,0.7,1.3 ,0.3 ,0.0,0.0,0.3,1.0,4.3
