,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
112,Todd Day,SG,26,MIL,8,0,21.4,2.8,8.9,.310,0.6,3.1,.200,2.1,5.8,.370,.345,3.0,3.3,.923,1.0,1.8,2.8,0.6,0.5,0.4,1.4,3.4,9.1
113,Todd Day,SG,26,BOS,71,12,23.0,3.9,10.5,.371,1.3,3.9,.343,2.6,6.6,.388,.435,2.8,3.7,.766,0.9,2.0,2.8,1.4,1.1,0.7,1.4,2.8,12.0
114,Andrew DeClercq,C,22,GSW,22,1,9.2,1.1,2.3,.480,0.0,0.0,.000,1.1,2.2,.490,.480,0.5,0.9,.579,0.8,1.0,1.8,0.4,0.3,0.2,0.2,1.4,2.7
115,Terry Dehere,PG,24,LAC,82,10,24.6,3.8,8.4,.459,1.7,3.9,.440,2.1,4.5,.476,.560,3.0,4.0,.755,0.5,1.2,1.7,4.3,0.7,0.2,2.3,2.9,12.4
116,Vinny Del Negro,SG,29,SAS,82,82,33.7,5.8,11.7,.497,0.7,1.8,.380,5.1,9.9,.518,.527,2.2,2.6,.832,0.4,2.9,3.3,3.8,1.0,0.1,1.2,2.0,14.5
117,Bison Dele,C,26,LAC,65,65,33.2,6.4,11.8,.543,0.0,0.1,.167,6.4,11.7,.546,.544,3.0,4.1,.734,2.3,5.3,7.6,1.9,1.1,0.8,2.9,3.5,15.8
118,Dell Demps,SG,25,SAS,16,0,5.4,1.2,2.1,.576,0.1,0.1,.500,1.1,1.9,.581,.591,0.9,1.1,.824,0.1,0.4,0.6,0.5,0.2,0.1,0.8,0.6,3.3
119,Vlade Divac*,C,27,LAL,79,79,31.3,5.2,10.2,.513,0.0,0.2,.167,5.2,10.0,.521,.515,2.4,3.7,.641,2.5,6.1,8.6,3.3,1.0,1.7,2.5,3.5,12.9
120,Sherman Douglas,PG,29,TOT,79,66,29.6,4.4,8.7,.504,0.5,1.4,.364,3.9,7.3,.530,.533,2.0,2.8,.731,0.7,1.6,2.3,5.5,0.8,0.1,2.5,2.1,11.3
121,Sherman Douglas,PG,29,BOS,10,4,23.4,3.6,8.4,.429,0.1,0.7,.143,3.5,7.7,.455,.435,2.5,4.0,.625,0.6,1.7,2.3,3.9,0.2,0.0,2.9,1.6,9.8
122,Sherman Douglas,PG,29,MIL,69,62,30.4,4.5,8.7,.514,0.6,1.5,.379,3.9,7.2,.542,.547,2.0,2.6,.754,0.7,1.6,2.3,5.8,0.9,0.1,2.4,2.1,11.5
123,Clyde Drexler*,SG,33,HOU,52,51,38.4,6.4,14.7,.433,1.5,4.5,.332,4.9,10.2,.478,.484,5.1,6.5,.784,1.9,5.3,7.2,5.8,2.0,0.5,2.6,2.9,19.3
124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Kevin Duckworth,C,31,MIL,8,1,7.3,0.4,1.8,.214,0.0,0.0,,0.4,1.8,.214,.214,0.4,0.8,.500,0.3,0.6,0.9,0.3,0.3,0.0,0.3,2.4,1.1
126,Chris Dudley,C,30,POR,80,61,24.1,2.0,4.5,.453,0.0,0.0,.000,2.0,4.5,.454,.453,1.0,2.0,.510,3.0,6.0,9.0,0.5,0.5,1.3,1.0,3.1,5.1
127,Joe Dumars*,PG,32,DET,67,40,32.7,3.8,8.9,.426,1.8,4.4,.406,2.0,4.5,.447,.528,2.4,2.9,.822,0.4,1.6,2.1,4.0,0.6,0.0,1.4,1.6,11.8
128,Richard Dumas,PF,26,PHI,39,14,18.9,2.4,5.2,.468,0.1,0.2,.222,2.4,5.0,.479,.473,1.3,1.8,.700,1.1,1.5,2.5,1.1,1.1,0.2,1.3,2.0,6.2
129,Tony Dumas,SG,23,DAL,67,12,19.2,4.1,9.8,.418,1.1,3.1,.357,3.0,6.7,.446,.475,2.3,3.8,.599,0.9,0.9,1.7,1.5,0.6,0.2,1.1,1.9,11.6
130,Ledell Eackles,SG,29,WSB,55,26,22.5,2.9,6.9,.427,1.0,2.3,.422,1.9,4.5,.430,.499,1.8,2.1,.831,0.8,1.9,2.7,1.6,0.5,0.1,1.0,1.5,8.6
131,Acie Earl,C,25,TOR,42,7,15.6,2.8,6.6,.424,0.0,0.1,.000,2.8,6.5,.429,.424,2.0,2.7,.719,1.2,1.9,3.1,0.6,0.4,0.9,1.2,1.7,7.5
132,Tyus Edney,PG,22,SAC,80,60,31.0,3.8,9.3,.412,0.7,1.8,.368,3.2,7.5,.423,.448,2.5,3.2,.782,0.8,1.7,2.5,6.1,1.1,0.0,2.4,2.5,10.8
133,Blue Edwards,SF,30,VAN,82,82,33.8,4.9,11.7,.419,1.0,3.0,.343,3.9,8.7,.446,.463,1.9,2.5,.755,1.2,3.0,4.2,2.6,1.4,0.6,2.1,3.0,12.7
134,Doug Edwards,PF,25,VAN,31,0,16.7,1.0,2.9,.352,0.0,0.1,.000,1.0,2.8,.368,.352,0.9,1.2,.763,1.1,1.7,2.8,1.3,0.3,0.6,0.9,1.6,3.0
135,James Edwards,C,40,CHI,28,0,9.8,1.5,3.9,.373,0.0,0.0,,1.5,3.9,.373,.373,0.6,0.9,.615,0.5,0.9,1.4,0.4,0.0,0.3,0.8,2.2,3.5
136,Kevin Edwards,SG,30,NJN,34,33,29.6,4.2,11.5,.364,1.2,3.1,.404,2.9,8.4,.350,.418,2.0,2.5,.810,0.4,1.8,2.2,2.1,1.6,0.2,2.0,2.0,11.6
137,Craig Ehlo,SG,34,ATL,79,8,22.3,3.2,7.5,.428,1.0,2.8,.371,2.2,4.7,.462,.497,1.0,1.3,.786,0.8,2.4,3.2,1.7,1.1,0.1,1.3,1.7,8.5
138,Howard Eisley,PG,23,UTA,65,0,14.8,1.6,3.7,.430,0.2,1.0,.226,1.4,2.8,.500,.459,1.0,1.2,.844,0.3,0.9,1.2,2.2,0.4,0.0,1.2,2.0,4.4
139,Mario Elie,SF,32,HOU,45,16,30.8,4.0,7.9,.504,0.9,2.8,.323,3.1,5.1,.604,.562,2.2,2.6,.852,1.0,2.4,3.4,3.1,1.0,0.2,1.3,2.1,11.1
140,Sean Elliott,SF,27,SAS,77,77,37.7,6.8,14.6,.466,2.1,5.1,.411,4.7,9.5,.495,.537,4.2,5.5,.771,0.9,4.2,5.1,2.7,0.9,0.4,2.6,2.3,20.0
141,Dale Ellis,SF,35,DEN,81,52,32.4,5.7,11.8,.479,1.9,4.5,.412,3.8,7.3,.519,.557,1.7,2.2,.760,1.1,2.8,3.9,1.7,0.7,0.1,1.2,2.4,14.9
142,LaPhonso Ellis,SF,25,DEN,45,28,28.2,4.2,9.6,.438,0.1,0.5,.182,4.1,9.1,.451,.442,2.0,3.3,.601,2.1,5.1,7.2,1.6,0.8,0.7,1.8,3.6,10.5
143,LeRon Ellis,C,26,MIA,12,1,6.2,0.4,1.8,.227,0.0,0.0,,0.4,1.8,.227,.227,0.3,0.5,.500,0.4,0.3,0.7,0.3,0.2,0.3,0.3,0.9,1.1
144,Pervis Ellison,C,28,BOS,69,29,20.7,2.1,4.3,.492,0.0,0.0,,2.1,4.3,.492,.492,1.1,1.7,.641,2.2,4.3,6.5,0.9,0.6,1.4,1.2,3.0,5.3
145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Vincenzo Esposito,PG,26,TOR,30,0,9.4,1.2,3.3,.360,0.4,1.9,.232,0.8,1.5,.523,.425,1.0,1.3,.795,0.1,0.4,0.5,0.8,0.2,0.0,1.3,0.9,3.9
147,Patrick Ewing*,C,33,NYK,76,76,36.6,8.9,19.2,.466,0.1,0.4,.143,8.9,18.8,.472,.467,4.6,6.1,.761,2.1,8.5,10.6,2.1,0.9,2.4,2.9,3.3,22.5
148,Duane Ferrell,SF,30,IND,54,6,10.9,1.5,3.1,.482,0.0,0.1,.000,1.5,2.9,.506,.482,0.8,1.1,.737,0.6,1.1,1.7,0.6,0.4,0.1,0.6,1.5,3.7
149,Danny Ferry,PF,29,CLE,82,79,32.7,5.1,11.2,.459,1.7,4.4,.394,3.4,6.8,.502,.537,1.3,1.6,.769,0.9,2.9,3.8,2.3,0.7,0.5,1.5,2.8,13.3
150,Michael Finley,SF,22,PHO,82,72,39.2,5.7,11.9,.476,0.7,2.3,.328,4.9,9.6,.511,.508,3.0,3.9,.749,1.7,2.9,4.6,3.5,1.0,0.4,1.6,2.4,15.0
151,Matt Fish,C,26,TOT,18,1,7.4,1.2,2.0,.583,0.0,0.0,,1.2,2.0,.583,.583,0.6,1.1,.526,0.6,0.6,1.2,0.4,0.2,0.4,0.2,1.1,2.9
152,Matt Fish,C,26,NYK,2,1,8.5,3.0,5.0,.600,0.0,0.0,,3.0,5.0,.600,.600,0.0,0.5,.000,1.5,0.0,1.5,0.5,0.0,0.5,0.0,1.5,6.0
153,Matt Fish,C,26,DEN,16,0,7.3,0.9,1.6,.577,0.0,0.0,,0.9,1.6,.577,.577,0.6,1.1,.556,0.4,0.7,1.1,0.4,0.2,0.4,0.2,1.0,2.5
154,Vern Fleming,PG,33,NJN,77,3,22.7,2.9,6.8,.433,0.0,0.4,.107,2.9,6.4,.452,.436,1.7,2.3,.751,0.6,1.6,2.2,3.3,0.5,0.1,1.6,1.5,7.7
155,Sherell Ford,SF,23,SEA,28,1,5.0,1.1,2.9,.375,0.1,0.9,.160,0.9,2.0,.473,.400,0.9,1.2,.765,0.4,0.4,0.9,0.2,0.3,0.0,0.2,1.0,3.2
156,Greg Foster,C,27,UTA,73,2,11.0,1.5,3.3,.439,0.0,0.1,.125,1.5,3.2,.449,.441,0.8,1.0,.847,0.7,1.7,2.4,0.3,0.1,0.3,0.8,1.6,3.8
157,Rick Fox,SF,26,BOS,81,81,32.0,5.2,11.5,.454,1.2,3.4,.364,4.0,8.1,.491,.507,2.4,3.1,.772,2.0,3.6,5.6,4.6,1.4,0.5,2.7,3.6,14.0
158,Kevin Gamble,SF,30,TOT,65,13,20.4,2.3,5.8,.401,0.7,1.8,.386,1.7,4.1,.408,.459,0.6,0.7,.792,0.3,1.4,1.7,1.5,0.5,0.1,0.7,2.3,5.9
159,Kevin Gamble,SF,30,MIA,44,13,23.5,2.7,6.8,.394,0.9,2.1,.418,1.8,4.7,.383,.458,0.8,0.9,.868,0.3,1.6,2.0,1.9,0.7,0.1,0.7,2.7,6.9
160,Kevin Gamble,SF,30,SAC,21,0,13.9,1.7,3.9,.427,0.3,1.1,.261,1.4,2.8,.492,.463,0.2,0.5,.500,0.3,1.0,1.3,0.9,0.2,0.1,0.5,1.3,3.9
161,Kevin Garnett*,SF,19,MIN,80,43,28.7,4.5,9.2,.491,0.1,0.4,.286,4.4,8.8,.499,.497,1.3,1.9,.705,2.2,4.1,6.3,1.8,1.1,1.6,1.4,2.4,10.4
162,Chris Gatling,PF,28,TOT,71,2,20.1,4.6,8.0,.575,0.0,0.0,.000,4.6,8.0,.576,.575,2.0,2.9,.671,1.8,4.1,5.9,0.6,0.5,0.6,1.3,3.1,11.1
163,Chris Gatling,PF,28,GSW,47,2,18.3,3.6,6.6,.555,0.0,0.0,.000,3.6,6.5,.557,.555,1.8,2.8,.636,1.7,3.5,5.1,0.6,0.4,0.6,1.3,2.9,9.1
164,Chris Gatling,PF,28,MIA,24,0,23.5,6.5,10.8,.598,0.0,0.0,,6.5,10.8,.598,.598,2.3,3.1,.733,2.1,5.2,7.3,0.7,0.7,0.5,1.5,3.4,15.2
165,Kenny Gattison,PF,31,VAN,25,14,22.8,3.6,7.6,.479,0.0,0.0,,3.6,7.6,.479,.479,1.9,3.1,.603,1.4,3.2,4.6,0.6,0.4,0.4,1.6,3.0,9.2
166,Matt Geiger,C,26,CHH,77,50,30.5,4.6,8.6,.536,0.0,0.1,.375,4.6,8.5,.538,.538,1.9,2.7,.727,2.6,5.8,8.4,0.8,0.6,0.8,1.8,3.8,11.2
167,Kendall Gill,SG,27,TOT,47,46,35.8,5.2,11.1,.469,0.6,1.7,.329,4.7,9.5,.494,.494,2.9,3.7,.784,1.5,3.4,4.9,5.5,1.4,0.5,2.8,2.8,14.0
168,Kendall Gill,SG,27,CHH,36,36,35.1,5.0,10.3,.481,0.5,1.5,.315,4.5,8.8,.509,.504,2.5,3.3,.761,1.6,3.7,5.3,6.3,1.2,0.6,3.1,2.8,12.9
169,Kendall Gill,SG,27,NJN,11,10,38.0,6.1,13.8,.441,0.8,2.3,.360,5.3,11.5,.457,.470,4.5,5.4,.831,1.5,2.5,3.9,3.2,2.0,0.2,1.9,2.7,17.5
170,Armen Gilliam,SF,31,NJN,78,76,36.6,7.4,15.6,.474,0.0,0.0,.000,7.4,15.6,.474,.474,3.6,4.5,.791,3.1,6.1,9.1,1.8,0.9,0.7,2.3,2.3,18.3
171,Gerald Glass,SF,28,TOT,15,0,4.7,0.8,2.2,.364,0.1,0.4,.167,0.7,1.8,.407,.379,0.1,0.1,1.000,0.4,0.1,0.5,0.3,0.2,0.1,0.0,0.7,1.7
172,Gerald Glass,SF,28,NJN,10,0,5.6,1.0,2.8,.357,0.1,0.5,.200,0.9,2.3,.391,.375,0.0,0.0,,0.5,0.1,0.6,0.4,0.2,0.1,0.0,0.5,2.1
173,Gerald Glass,SF,28,CHH,5,0,3.0,0.4,1.0,.400,0.0,0.2,.000,0.4,0.8,.500,.400,0.2,0.2,1.000,0.2,0.2,0.4,0.0,0.2,0.0,0.0,1.0,1.0
174,Anthony Goldwire,PG,24,CHH,42,8,14.8,1.8,4.5,.402,0.8,2.0,.398,1.0,2.5,.406,.489,1.1,1.4,.767,0.2,0.8,1.0,2.7,0.4,0.0,1.5,1.9,5.5
175,Greg Graham,SG,25,TOT,53,5,11.6,1.5,3.6,.404,0.6,1.5,.390,0.9,2.1,.414,.487,1.0,1.3,.765,0.3,0.8,1.1,1.0,0.5,0.0,0.9,1.2,4.5
176,Greg Graham,SG,25,PHI,8,3,16.0,2.1,4.0,.531,0.9,1.8,.500,1.3,2.3,.556,.641,1.9,2.1,.882,0.6,1.3,1.9,1.4,0.6,0.0,2.1,2.0,7.0
177,Greg Graham,SG,25,NJN,45,2,10.8,1.4,3.6,.379,0.6,1.5,.368,0.8,2.1,.387,.457,0.8,1.1,.725,0.3,0.7,0.9,0.9,0.4,0.0,0.6,1.1,4.1
178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,Ron Grandison,PF,31,TOT,28,3,11.1,0.8,2.1,.379,0.1,0.5,.286,0.6,1.6,.409,.414,0.6,0.9,.680,0.7,1.3,2.0,0.5,0.4,0.1,0.4,1.1,2.3
180,Ron Grandison,PF,31,MIA,18,3,13.1,0.7,2.2,.333,0.2,0.7,.308,0.5,1.4,.346,.385,0.7,1.1,.684,0.8,1.2,2.0,0.6,0.4,0.1,0.6,1.5,2.4
181,Ron Grandison,PF,31,ATL,4,0,4.8,0.5,1.0,.500,0.0,0.3,.000,0.5,0.8,.667,.500,0.0,0.0,,0.3,1.3,1.5,0.3,0.0,0.0,0.0,0.0,1.0
182,Ron Grandison,PF,31,NYK,6,0,9.5,1.2,2.5,.467,0.0,0.0,,1.2,2.5,.467,.467,0.7,1.0,.667,0.8,1.3,2.2,0.3,0.7,0.2,0.2,0.7,3.0
183,Brian Grant,PF,23,SAC,78,75,30.7,5.5,10.8,.507,0.1,0.2,.235,5.4,10.6,.513,.510,3.4,4.6,.732,2.2,4.7,7.0,1.6,0.5,1.3,2.4,3.4,14.4
184,Gary Grant,PG,30,NYK,47,1,12.7,1.9,3.9,.486,0.2,0.5,.333,1.7,3.3,.510,.508,1.0,1.2,.828,0.3,0.9,1.1,1.5,0.8,0.1,1.0,1.9,4.9
185,Greg Grant,PG,29,TOT,31,2,17.0,1.1,3.2,.354,0.3,1.1,.235,0.9,2.1,.415,.394,0.2,0.2,.833,0.2,0.9,1.1,3.1,0.7,0.1,1.0,1.4,2.7
186,Greg Grant,PG,29,PHI,11,2,25.5,1.6,4.4,.375,0.4,1.6,.222,1.3,2.7,.467,.417,0.5,0.5,.833,0.3,1.6,1.9,5.5,1.1,0.2,1.4,2.5,4.1
187,Greg Grant,PG,29,WSB,10,0,13.8,1.1,2.8,.393,0.2,1.0,.200,0.9,1.8,.500,.429,0.0,0.0,,0.1,0.5,0.6,2.3,0.8,0.0,1.0,0.8,2.4
188,Greg Grant,PG,29,DEN,10,0,10.9,0.6,2.3,.261,0.2,0.6,.333,0.4,1.7,.235,.304,0.0,0.0,,0.3,0.4,0.7,1.4,0.2,0.0,0.5,0.7,1.4
189,Harvey Grant,PF,30,POR,76,75,31.5,4.1,8.9,.462,0.3,0.9,.313,3.9,8.1,.479,.478,0.8,1.4,.545,1.5,3.2,4.8,1.5,0.8,0.6,1.1,2.3,9.3
190,Horace Grant,PF,30,ORL,63,62,36.3,5.5,10.7,.513,0.0,0.1,.167,5.5,10.7,.516,.513,2.4,3.3,.734,2.8,6.4,9.2,2.7,1.0,1.2,1.0,2.3,13.4
191,A.C. Green,SF,32,PHO,82,36,25.8,2.6,5.4,.484,0.2,0.6,.269,2.5,4.8,.513,.500,2.0,2.9,.709,2.0,4.7,6.8,0.9,0.5,0.3,1.0,1.7,7.5
192,Tom Gugliotta,PF,26,MIN,78,78,36.3,6.1,12.9,.471,0.3,1.1,.302,5.7,11.8,.487,.484,3.7,4.8,.773,2.3,6.6,8.8,3.1,1.8,1.2,3.0,3.4,16.2
193,Jack Haley,C,32,CHI,1,0,7.0,2.0,6.0,.333,0.0,0.0,,2.0,6.0,.333,.333,1.0,2.0,.500,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0
194,Thomas Hamilton,C,20,BOS,11,0,6.4,0.8,2.8,.290,0.0,0.0,,0.8,2.8,.290,.290,0.6,1.6,.389,0.9,1.1,2.0,0.1,0.0,0.8,0.8,1.1,2.3
195,Geert Hammink,C,26,TOT,6,0,2.8,0.3,0.7,.500,0.0,0.0,,0.3,0.7,.500,.500,0.7,1.2,.571,0.3,0.3,0.7,0.0,0.0,0.0,0.3,0.3,1.3
196,Geert Hammink,C,26,ORL,3,0,2.3,0.3,0.7,.500,0.0,0.0,,0.3,0.7,.500,.500,0.7,1.3,.500,0.7,0.3,1.0,0.0,0.0,0.0,0.7,0.3,1.3
197,Geert Hammink,C,26,GSW,3,0,3.3,0.3,0.7,.500,0.0,0.0,,0.3,0.7,.500,.500,0.7,1.0,.667,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,1.3
198,Tom Hammonds,PF,28,DEN,71,4,14.7,1.8,3.8,.474,0.0,0.0,,1.8,3.8,.474,.474,1.2,1.6,.765,1.2,1.9,3.1,0.3,0.3,0.2,0.7,1.9,4.8
199,Darrin Hancock,SF,24,CHH,63,7,13.3,1.8,3.4,.523,0.0,0.0,.333,1.8,3.3,.526,.526,0.7,1.2,.644,0.6,0.9,1.6,0.7,0.4,0.1,0.9,1.5,4.3
200,Anfernee Hardaway,PG,24,ORL,82,82,36.8,7.6,14.8,.513,1.1,3.5,.314,6.5,11.4,.573,.549,5.4,7.1,.767,1.6,2.7,4.3,7.1,2.0,0.5,2.8,2.0,21.7
201,Tim Hardaway,PG,29,TOT,80,46,31.7,5.2,12.4,.422,1.7,4.7,.364,3.5,7.7,.458,.492,3.0,3.8,.790,0.4,2.4,2.9,8.0,1.7,0.2,2.9,2.5,15.2
202,Tim Hardaway,PG,29,GSW,52,18,28.6,4.9,11.7,.421,1.6,4.5,.366,3.3,7.2,.455,.491,2.7,3.5,.769,0.4,2.1,2.5,6.9,1.4,0.2,2.4,2.5,14.1
203,Tim Hardaway,PG,29,MIA,28,28,37.4,5.9,13.8,.425,1.9,5.3,.361,4.0,8.5,.464,.494,3.6,4.4,.821,0.5,3.0,3.5,10.0,2.1,0.2,3.9,2.5,17.2
204,Derek Harper,PG,34,NYK,82,82,35.3,5.3,11.5,.464,1.5,4.0,.372,3.8,7.5,.513,.529,1.9,2.5,.757,0.4,2.1,2.5,4.3,1.6,0.1,2.2,2.5,14.0
205,Ron Harper,PG,32,CHI,80,80,23.6,2.9,6.3,.467,0.4,1.3,.269,2.6,5.0,.519,.495,1.2,1.7,.705,0.9,1.7,2.7,2.6,1.3,0.4,0.9,1.7,7.4
206,Lucious Harris,SG,25,DAL,61,1,16.7,3.0,6.5,.461,0.8,2.0,.376,2.2,4.5,.500,.520,1.1,1.4,.782,0.7,1.3,2.0,1.3,0.6,0.0,0.8,0.9,7.9
207,Antonio Harvey,PF,25,TOT,55,15,14.9,1.5,4.1,.371,0.0,0.0,.000,1.5,4.0,.374,.371,0.7,1.5,.458,1.3,2.4,3.6,0.3,0.5,0.9,0.8,1.4,3.7
208,Antonio Harvey,PF,25,VAN,18,6,22.8,2.2,5.3,.411,0.0,0.1,.000,2.2,5.2,.419,.411,1.1,2.4,.465,1.5,3.7,5.2,0.5,0.8,1.2,1.0,2.1,5.4
209,Antonio Harvey,PF,25,LAC,37,9,11.1,1.2,3.5,.341,0.0,0.0,,1.2,3.5,.341,.341,0.5,1.1,.450,1.1,1.7,2.9,0.2,0.4,0.7,0.7,1.0,2.9
210,Hersey Hawkins,SG,29,SEA,82,82,34.4,5.4,11.4,.473,1.8,4.6,.384,3.6,6.8,.534,.551,3.0,3.5,.874,1.0,2.6,3.6,2.7,1.8,0.2,2.0,2.1,15.6
211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,Alvin Heggs,SF,28,HOU,4,0,3.5,0.8,1.3,.600,0.0,0.0,,0.8,1.3,.600,.600,0.5,0.8,.667,0.3,0.3,0.5,0.0,0.0,0.0,0.0,0.0,2.0
213,Alan Henderson,PF,23,ATL,79,4,17.9,2.4,5.5,.442,0.0,0.0,.000,2.4,5.5,.445,.442,1.5,2.5,.595,2.1,2.4,4.5,0.6,0.6,0.5,1.1,2.7,6.4
214,Carl Herrera,PF,29,SAS,44,6,8.9,0.9,2.2,.412,0.0,0.0,.000,0.9,2.2,.417,.412,0.1,0.4,.294,0.7,1.2,1.8,0.4,0.2,0.2,0.7,1.4,1.9
215,Sean Higgins,SF,27,PHI,44,4,20.8,3.0,7.3,.415,1.1,2.9,.372,2.0,4.4,.443,.489,0.8,0.8,.946,0.5,1.6,2.1,1.3,0.5,0.3,1.1,2.0,8.0
216,Grant Hill*,SF,23,DET,80,80,40.8,7.1,15.3,.462,0.1,0.3,.192,7.0,14.9,.468,.464,6.1,8.1,.751,1.6,8.2,9.8,6.9,1.3,0.6,3.3,3.0,20.2
217,Tyrone Hill,PF,27,CLE,44,2,21.1,3.0,5.8,.512,0.0,0.0,,3.0,5.8,.512,.512,1.8,3.1,.600,2.1,3.4,5.5,0.8,0.7,0.5,1.5,3.3,7.8
218,Donald Hodge,C,26,TOT,15,0,7.7,0.6,1.6,.375,0.0,0.0,,0.6,1.6,.375,.375,0.0,0.0,,0.6,0.9,1.5,0.3,0.1,0.5,0.1,1.7,1.2
219,Donald Hodge,C,26,DAL,13,0,8.7,0.7,1.8,.375,0.0,0.0,,0.7,1.8,.375,.375,0.0,0.0,,0.7,1.0,1.7,0.3,0.1,0.6,0.2,2.0,1.4
220,Donald Hodge,C,26,CHH,2,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
221,Fred Hoiberg,SG,23,IND,15,1,5.7,0.5,1.3,.421,0.1,0.2,.333,0.5,1.1,.438,.447,1.0,1.2,.833,0.3,0.3,0.6,0.5,0.4,0.1,0.5,0.8,2.1
222,Jeff Hornacek,SG,32,UTA,82,59,31.6,5.4,10.7,.502,1.3,2.7,.466,4.1,8.0,.514,.561,3.2,3.5,.893,0.8,1.8,2.5,4.1,1.3,0.2,1.5,2.1,15.2
223,Robert Horry,SF,25,HOU,71,71,37.1,4.2,10.3,.410,2.0,5.5,.366,2.2,4.8,.459,.507,1.6,2.0,.776,1.4,4.4,5.8,4.0,1.6,1.5,2.3,2.8,12.0
224,Allan Houston,SG,24,DET,82,75,37.5,6.9,15.2,.453,2.3,5.5,.427,4.5,9.7,.468,.530,3.6,4.4,.823,0.7,3.0,3.7,3.0,0.7,0.2,2.8,2.8,19.7
