,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
225,Byron Houston,PF,26,SAC,25,0,11.0,1.3,2.6,.500,0.0,0.1,.333,1.2,2.4,.508,.508,0.8,1.0,.808,1.2,2.1,3.4,0.3,0.5,0.3,0.7,2.4,3.4
226,Juwan Howard,PF,22,WSB,81,81,40.7,9.0,18.5,.489,0.0,0.2,.308,9.0,18.4,.490,.490,3.9,5.3,.749,2.3,5.8,8.1,4.4,0.8,0.5,3.7,3.3,22.1
227,Lindsey Hunter,PG,25,DET,80,48,26.7,3.0,7.9,.381,1.5,3.6,.405,1.5,4.2,.360,.474,1.1,1.5,.700,0.6,1.9,2.4,2.4,1.1,0.2,1.0,2.3,8.5
228,Bobby Hurley,PG,24,SAC,72,22,14.7,0.9,3.2,.283,0.3,1.1,.289,0.6,2.1,.279,.330,0.9,1.2,.800,0.2,0.9,1.0,3.0,0.4,0.0,1.2,1.7,3.1
229,Jaren Jackson,SG,28,HOU,4,0,8.3,0.0,2.0,.000,0.0,1.3,.000,0.0,0.8,.000,.000,2.0,2.5,.800,0.0,0.8,0.8,0.0,0.3,0.0,0.0,1.3,2.0
230,Jim Jackson,SG,25,DAL,82,82,34.4,6.9,16.0,.435,1.5,4.1,.363,5.5,11.9,.459,.481,4.2,5.1,.825,2.1,2.9,5.0,2.9,0.6,0.3,2.3,2.0,19.6
231,Mark Jackson,PG,30,IND,81,81,32.6,3.7,7.7,.473,0.8,1.8,.430,2.9,5.9,.486,.524,1.9,2.4,.785,0.8,3.0,3.8,7.8,1.2,0.1,2.5,1.9,10.0
232,Henry James,PF,30,HOU,7,0,8.3,1.4,3.4,.417,0.7,2.1,.333,0.7,1.3,.556,.521,0.7,0.7,1.000,0.4,0.4,0.9,0.3,0.0,0.0,0.6,1.9,4.3
233,Avery Johnson,PG,30,SAS,82,82,37.6,5.3,10.8,.494,0.1,0.4,.194,5.3,10.4,.505,.497,2.3,3.2,.721,0.5,2.1,2.5,9.6,1.5,0.3,2.4,2.2,13.1
234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,Darryl Johnson,PG,30,CLE,11,0,2.5,0.5,1.1,.417,0.0,0.1,.000,0.5,1.0,.455,.417,0.2,0.2,1.000,0.2,0.0,0.2,0.1,0.0,0.0,0.1,0.3,1.1
236,Eddie Johnson,SF,36,IND,62,1,16.2,2.9,7.0,.413,0.7,2.1,.352,2.2,5.0,.438,.464,1.1,1.3,.886,0.7,1.7,2.5,1.1,0.3,0.1,0.9,1.7,7.7
237,Ervin Johnson,C,28,SEA,81,60,18.8,2.2,4.3,.511,0.0,0.0,.333,2.2,4.3,.513,.513,1.0,1.6,.669,1.6,3.8,5.3,0.6,0.5,1.6,1.2,3.0,5.5
238,Kevin Johnson,PG,29,PHO,56,55,35.8,6.1,12.0,.507,0.4,1.0,.368,5.7,11.0,.520,.523,6.1,7.1,.859,0.8,3.2,3.9,9.2,1.5,0.2,3.0,2.6,18.7
239,Larry Johnson,PF,26,CHH,81,81,40.4,7.2,15.1,.476,0.8,2.3,.366,6.4,12.9,.495,.503,5.3,7.0,.757,3.1,5.4,8.4,4.4,0.7,0.5,2.2,2.1,20.5
240,Magic Johnson*,PF,36,LAL,32,9,29.9,4.3,9.2,.466,0.7,1.8,.379,3.6,7.4,.487,.503,5.4,6.3,.856,1.3,4.5,5.7,6.9,0.8,0.4,3.2,1.5,14.6
241,Charles Jones,PF,38,HOU,46,0,6.5,0.1,0.4,.316,0.0,0.0,,0.1,0.4,.316,.316,0.1,0.3,.308,0.6,1.0,1.6,0.3,0.1,0.5,0.1,1.0,0.3
242,Eddie Jones,SG,24,LAL,70,66,31.2,4.8,9.8,.492,1.2,3.2,.366,3.6,6.5,.555,.553,1.9,2.6,.739,0.6,2.7,3.3,3.5,1.8,0.6,1.4,2.3,12.8
243,Popeye Jones,PF,25,DAL,68,68,34.1,4.8,10.8,.446,0.2,0.6,.359,4.6,10.2,.451,.456,1.5,2.0,.767,3.8,7.0,10.8,1.9,0.8,0.4,1.6,3.9,11.3
244,Michael Jordan*,SG,32,CHI,82,82,37.7,11.2,22.6,.495,1.4,3.2,.427,9.8,19.4,.506,.525,6.7,8.0,.834,1.8,4.8,6.6,4.3,2.2,0.5,2.4,2.4,30.4
245,Reggie Jordan,PG,28,ATL,24,0,10.3,1.5,3.0,.507,0.0,0.0,,1.5,3.0,.507,.507,0.9,1.6,.579,1.0,1.2,2.2,1.2,0.5,0.3,0.8,1.3,3.9
246,Adam Keefe,PF,25,UTA,82,0,20.8,2.2,4.2,.520,0.0,0.0,.000,2.2,4.2,.526,.520,1.7,2.5,.692,2.1,3.4,5.5,0.8,0.6,0.5,1.1,2.1,6.1
247,Shawn Kemp,PF,26,SEA,79,76,33.3,6.7,11.9,.561,0.1,0.2,.417,6.6,11.7,.563,.564,6.2,8.4,.742,3.5,7.9,11.4,2.2,1.2,1.6,4.0,3.8,19.6
248,Tim Kempton,PF,32,ATL,3,0,3.7,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.7,0.7,0.3,0.0,0.0,0.3,1.7,0.0
249,Steve Kerr,PG,30,CHI,82,0,23.4,3.0,5.9,.506,1.5,2.9,.515,1.5,3.0,.498,.633,1.0,1.0,.929,0.3,1.0,1.3,2.3,0.8,0.0,0.5,1.3,8.4
250,Jerome Kersey,SF,33,GSW,76,58,21.3,2.7,6.6,.410,0.0,0.2,.176,2.7,6.4,.418,.413,1.3,1.9,.660,2.0,2.8,4.8,1.5,1.2,0.6,1.0,2.7,6.7
251,Randolph Keys,SF,29,MIL,69,1,11.8,1.3,3.0,.418,0.3,1.0,.310,0.9,2.0,.474,.471,0.5,0.6,.837,0.6,1.2,1.8,0.9,0.5,0.2,0.5,2.0,3.4
252,Jason Kidd*,PG,22,DAL,81,81,37.5,6.1,16.0,.381,1.6,4.9,.336,4.4,11.1,.401,.433,2.8,4.1,.692,2.5,4.3,6.8,9.7,2.2,0.3,4.0,1.9,16.6
253,Chris King,SF,26,VAN,80,66,24.1,3.1,7.3,.427,0.6,1.4,.389,2.6,5.9,.436,.465,1.1,1.7,.662,1.3,2.3,3.6,1.3,0.9,0.4,1.3,2.0,7.9
254,Frankie King,PG,23,LAL,6,0,3.3,0.5,1.8,.273,0.0,0.2,.000,0.5,1.7,.300,.273,0.2,0.5,.333,0.2,0.2,0.3,0.3,0.3,0.0,0.3,0.7,1.2
255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,Jimmy King,SG,22,TOR,62,1,14.0,1.8,4.1,.431,0.1,0.5,.147,1.7,3.6,.475,.441,0.9,1.2,.701,0.7,1.1,1.8,1.4,0.3,0.2,1.0,1.2,4.5
257,Stacey King,PF,29,MIA,15,0,10.4,1.1,2.4,.472,0.0,0.0,,1.1,2.4,.472,.472,0.3,0.5,.500,0.6,0.9,1.5,0.1,0.5,0.1,1.2,2.6,2.5
258,Joe Kleine,C,34,PHO,56,9,11.8,1.3,3.0,.420,0.0,0.1,.286,1.2,2.9,.426,.426,0.4,0.4,.800,0.6,1.7,2.4,0.8,0.2,0.1,0.7,2.0,2.9
259,Jon Koncak,C,32,ORL,67,35,19.2,1.3,2.6,.480,0.0,0.1,.333,1.2,2.5,.488,.489,0.5,0.9,.561,0.9,3.1,4.1,0.8,0.4,0.7,0.6,3.4,3.0
260,Toni Kukoč*,SF,27,CHI,81,20,26.0,4.8,9.7,.490,1.1,2.7,.403,3.7,7.0,.524,.546,2.5,3.3,.772,1.4,2.6,4.0,3.5,0.8,0.3,1.4,1.9,13.1
261,Christian Laettner,C,26,TOT,74,71,33.7,6.0,12.3,.487,0.1,0.5,.231,5.9,11.7,.499,.492,4.4,5.4,.818,2.5,4.8,7.3,2.7,1.0,1.0,2.5,3.7,16.4
262,Christian Laettner,C,26,MIN,44,44,34.5,6.4,13.2,.486,0.2,0.7,.290,6.2,12.5,.497,.494,4.9,6.0,.816,2.2,4.6,6.9,2.9,0.9,1.0,2.5,3.6,18.0
263,Christian Laettner,C,26,ATL,30,27,32.6,5.3,10.8,.489,0.0,0.3,.000,5.3,10.6,.502,.489,3.6,4.3,.823,2.9,5.0,7.9,2.3,1.0,0.9,2.5,4.0,14.2
264,Andrew Lang,C,29,TOT,71,69,33.3,5.0,11.1,.447,0.0,0.1,.200,5.0,11.1,.448,.447,1.8,2.2,.801,2.2,4.3,6.4,0.9,0.6,1.8,1.7,3.4,11.7
265,Andrew Lang,C,29,ATL,51,51,35.6,5.5,12.1,.454,0.0,0.1,.000,5.5,12.1,.456,.454,1.9,2.3,.805,2.2,4.4,6.5,1.2,0.7,1.7,1.8,3.5,12.9
266,Andrew Lang,C,29,MIN,20,18,27.5,3.6,8.6,.421,0.1,0.1,.500,3.6,8.5,.420,.424,1.5,1.9,.789,2.1,4.0,6.1,0.2,0.4,2.1,1.5,3.2,8.8
267,Antonio Lang,SF,23,CLE,41,0,9.0,1.0,1.9,.532,0.0,0.0,.000,1.0,1.8,.547,.532,0.8,1.1,.723,0.4,0.9,1.3,0.3,0.3,0.3,0.6,1.5,2.8
268,Eric Leckner,C,29,DET,18,8,8.6,1.0,1.6,.621,0.0,0.0,,1.0,1.6,.621,.621,0.4,0.7,.615,0.4,1.4,1.9,0.1,0.1,0.2,0.6,1.7,2.4
269,Tim Legler,SG,29,WSB,77,0,23.1,3.0,6.0,.507,1.7,3.2,.522,1.4,2.8,.488,.646,1.7,2.0,.863,0.4,1.4,1.8,1.8,0.6,0.2,0.6,1.8,9.4
270,Voshon Lenard,SG,22,MIA,30,0,10.8,1.8,4.7,.376,1.2,3.4,.356,0.6,1.3,.425,.504,1.1,1.4,.791,0.4,1.3,1.7,1.0,0.2,0.0,0.8,1.0,5.9
271,Cedric Lewis,C,26,WSB,3,0,1.3,0.7,1.0,.667,0.0,0.0,,0.7,1.0,.667,.667,0.0,0.0,,0.7,0.0,0.7,0.0,0.3,0.0,0.0,0.0,1.3
272,Martin Lewis,SF,20,TOR,16,0,11.8,1.8,3.8,.483,0.1,0.4,.286,1.7,3.3,.509,.500,0.9,1.6,.600,0.9,0.9,1.8,0.2,0.5,0.2,0.9,1.3,4.7
273,Alton Lister,C,37,TOT,64,19,11.5,0.8,1.6,.486,0.0,0.0,,0.8,1.6,.486,.486,0.6,1.0,.641,1.0,3.3,4.4,0.3,0.1,0.7,0.8,2.1,2.2
274,Alton Lister,C,37,MIL,7,5,12.6,0.6,1.3,.444,0.0,0.0,,0.6,1.3,.444,.444,0.3,0.3,1.000,1.0,3.1,4.1,0.6,0.0,0.4,0.6,2.1,1.4
275,Alton Lister,C,37,BOS,57,14,11.4,0.8,1.7,.490,0.0,0.0,,0.8,1.7,.490,.490,0.7,1.1,.629,1.1,3.4,4.4,0.3,0.1,0.7,0.8,2.1,2.3
276,Brad Lohaus,PF,31,TOT,55,8,10.9,1.3,3.2,.406,0.9,2.2,.418,0.4,1.0,.377,.551,0.1,0.1,.800,0.1,1.0,1.2,0.8,0.2,0.3,0.4,1.3,3.6
277,Brad Lohaus,PF,31,SAS,32,1,8.5,1.2,3.0,.406,0.8,2.0,.415,0.4,1.0,.387,.547,0.1,0.1,.667,0.2,0.9,1.0,0.5,0.1,0.2,0.3,1.1,3.3
278,Brad Lohaus,PF,31,NYK,23,7,14.1,1.4,3.4,.405,1.0,2.5,.421,0.3,1.0,.364,.557,0.1,0.1,1.000,0.1,1.3,1.3,1.2,0.3,0.4,0.5,1.6,3.9
279,Grant Long,PF,29,ATL,82,82,36.7,4.8,10.2,.471,0.4,1.0,.360,4.4,9.2,.484,.490,3.1,4.1,.763,3.0,6.6,9.6,2.2,1.3,0.4,1.9,2.8,13.1
280,Luc Longley,C,27,CHI,62,62,26.5,3.9,8.1,.482,0.0,0.0,,3.9,8.1,.482,.482,1.3,1.7,.777,1.7,3.5,5.1,1.9,0.4,1.4,1.8,3.6,9.1
281,George Lynch,SF,25,LAL,76,6,13.3,1.5,3.6,.430,0.1,0.2,.308,1.5,3.4,.436,.438,0.7,1.1,.663,1.1,1.7,2.8,0.7,0.6,0.1,0.5,1.4,3.8
282,Sam Mack,SF,25,HOU,31,20,28.0,3.9,9.3,.422,1.7,4.4,.400,2.2,4.9,.441,.516,1.3,1.5,.848,0.6,2.6,3.2,2.5,0.7,0.3,0.9,2.4,10.8
283,Don MacLean,SF,26,DEN,56,5,19.8,4.2,9.8,.426,0.3,0.9,.286,3.9,8.9,.440,.439,2.6,3.5,.732,1.1,2.6,3.7,1.6,0.4,0.1,1.2,1.9,11.2
284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Mark Macon,PG,26,DET,23,0,12.5,1.3,2.9,.433,0.3,0.7,.467,1.0,2.3,.423,.485,0.4,0.5,.818,0.4,0.5,1.0,0.7,0.7,0.0,0.4,1.5,3.2
286,Rick Mahorn,C,37,NJN,50,0,9.0,0.9,2.4,.352,0.0,0.0,.000,0.9,2.4,.355,.352,0.7,0.9,.723,0.6,1.6,2.2,0.3,0.3,0.3,0.6,1.4,2.4
287,Dan Majerle,SF,30,CLE,82,15,28.9,3.7,9.1,.405,1.8,5.0,.353,1.9,4.1,.470,.503,1.5,2.1,.710,0.9,2.9,3.7,2.6,1.0,0.4,1.1,1.6,10.6
288,Jeff Malone,SG,34,TOT,32,3,15.9,2.4,6.0,.394,0.2,0.5,.313,2.2,5.5,.401,.407,0.9,1.0,.906,0.3,1.0,1.3,0.8,0.5,0.0,0.7,0.8,5.8
289,Jeff Malone,SG,34,PHI,25,3,16.3,2.5,6.4,.394,0.2,0.6,.313,2.3,5.8,.403,.409,1.0,1.0,.923,0.3,1.0,1.3,0.8,0.5,0.0,0.8,0.8,6.2
290,Jeff Malone,SG,34,MIA,7,0,14.7,1.9,4.7,.394,0.0,0.0,,1.9,4.7,.394,.394,0.7,0.9,.833,0.0,1.1,1.1,1.0,0.4,0.0,0.4,0.9,4.4
291,Karl Malone*,PF,32,UTA,82,82,38.0,9.6,18.5,.519,0.2,0.5,.400,9.4,18.0,.522,.524,6.2,8.6,.723,2.1,7.7,9.8,4.2,1.7,0.7,2.4,3.0,25.7
292,Danny Manning,PF,29,PHO,33,4,24.7,5.4,11.8,.459,0.1,0.4,.214,5.3,11.3,.468,.463,2.5,3.3,.752,0.9,3.4,4.3,2.0,1.2,0.7,2.3,3.7,13.4
293,Rich Manning,PF,25,VAN,29,0,10.7,1.7,3.9,.434,0.0,0.0,.000,1.7,3.9,.438,.434,0.3,0.5,.643,0.6,1.3,1.9,0.2,0.1,0.2,0.6,1.3,3.7
294,Šarūnas Marčiulionis*,SG,31,SAC,53,0,19.6,3.3,7.3,.452,1.2,3.0,.408,2.1,4.4,.483,.535,2.9,3.8,.775,0.4,1.1,1.5,2.2,1.0,0.1,1.8,2.1,10.8
295,Donny Marshall,SF,23,CLE,34,0,6.1,0.7,2.0,.353,0.2,0.9,.233,0.5,1.1,.447,.404,0.6,1.0,.629,0.3,0.5,0.8,0.2,0.2,0.1,0.2,0.8,2.3
296,Donyell Marshall,SF,22,GSW,62,6,15.1,2.0,5.1,.398,0.5,1.5,.298,1.6,3.5,.441,.443,1.0,1.3,.771,1.0,2.4,3.4,0.8,0.4,0.5,0.8,1.3,5.5
297,Cuonzo Martin,SG,24,VAN,4,0,4.8,0.8,1.3,.600,0.8,0.8,1.000,0.0,0.5,.000,.900,0.0,0.5,.000,0.3,0.3,0.5,0.5,0.3,0.0,0.3,0.3,2.3
298,Darrick Martin,PG,24,TOT,59,16,19.5,2.5,6.1,.406,0.3,1.2,.290,2.2,5.0,.433,.434,1.7,2.0,.842,0.3,1.1,1.4,3.7,0.9,0.1,1.8,2.1,7.0
299,Darrick Martin,PG,24,VAN,24,0,16.8,2.5,5.5,.450,0.2,0.9,.227,2.3,4.5,.495,.469,1.6,1.9,.826,0.5,1.0,1.6,2.5,1.1,0.0,1.5,2.0,6.7
300,Darrick Martin,PG,24,MIN,35,16,21.3,2.5,6.6,.381,0.4,1.3,.319,2.1,5.3,.397,.413,1.8,2.1,.851,0.1,1.2,1.3,4.5,0.7,0.1,2.0,2.2,7.3
301,Jamal Mashburn,SF,23,DAL,18,18,37.2,8.1,21.3,.379,1.9,5.7,.343,6.1,15.6,.391,.424,5.4,7.4,.729,2.1,3.3,5.4,2.8,0.8,0.2,3.1,2.2,23.4
302,Anthony Mason,SF,29,NYK,82,82,42.2,5.5,9.7,.563,0.0,0.0,,5.5,9.7,.563,.563,3.6,5.0,.720,2.7,6.6,9.3,4.4,0.8,0.4,2.6,3.0,14.6
303,Tony Massenburg,PF,28,TOT,54,28,27.1,4.0,8.0,.495,0.0,0.1,.000,4.0,7.9,.499,.495,2.1,2.9,.707,2.4,4.2,6.5,0.6,0.5,0.4,1.4,2.6,10.0
304,Tony Massenburg,PF,28,TOR,24,20,27.5,4.2,8.2,.510,0.0,0.0,,4.2,8.2,.510,.510,1.8,2.7,.662,2.2,4.8,6.9,0.8,0.5,0.4,1.5,2.8,10.1
305,Tony Massenburg,PF,28,PHI,30,8,26.8,3.8,7.9,.483,0.0,0.1,.000,3.8,7.8,.489,.483,2.3,3.1,.739,2.5,3.7,6.2,0.4,0.5,0.4,1.3,2.4,9.9
306,Vernon Maxwell,PG,30,PHI,75,57,32.9,5.5,14.0,.390,1.9,6.1,.317,3.5,7.9,.446,.459,3.3,4.4,.756,0.5,2.5,3.1,4.4,1.3,0.2,2.9,2.4,16.2
307,Lee Mayberry,PG,25,MIL,82,20,20.8,1.9,4.4,.420,0.9,2.3,.397,1.0,2.1,.446,.523,0.5,0.8,.603,0.3,0.8,1.1,3.7,0.8,0.1,1.1,1.8,5.1
308,Bob McCann,PF,31,WSB,62,0,10.5,1.2,2.5,.497,0.0,0.0,.500,1.2,2.4,.497,.500,0.6,1.2,.473,0.7,1.6,2.3,0.4,0.3,0.2,0.7,1.9,3.0
309,George McCloud,SF,28,DAL,79,63,36.0,6.7,16.2,.414,3.3,8.6,.379,3.5,7.6,.453,.514,2.3,2.8,.804,1.5,3.3,4.8,2.7,1.4,0.5,2.1,2.7,18.9
310,Clint McDaniel,SG,23,SAC,12,0,5.9,0.7,1.9,.348,0.2,0.5,.333,0.5,1.4,.353,.391,1.0,1.3,.750,0.3,0.6,0.8,0.6,0.4,0.0,0.2,0.8,2.5
311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Antonio McDyess,PF,21,DEN,76,75,30.0,5.6,11.6,.485,0.0,0.1,.000,5.6,11.5,.487,.485,2.2,3.2,.683,3.0,4.5,7.5,1.0,0.7,1.5,2.0,3.3,13.4
313,Jim McIlvaine,C,23,WSB,80,6,14.9,0.8,1.8,.428,0.0,0.0,,0.8,1.8,.428,.428,0.7,1.3,.552,0.8,2.1,2.9,0.1,0.3,2.1,0.5,2.1,2.3
314,Derrick McKey,SF,29,IND,75,75,32.5,4.6,9.5,.486,0.2,0.9,.250,4.4,8.6,.511,.498,2.3,2.9,.769,1.6,3.2,4.8,3.5,1.1,0.6,1.9,3.3,11.7
315,Aaron McKie,SG,23,POR,81,73,27.9,4.2,8.9,.467,0.5,1.4,.325,3.7,7.5,.494,.493,1.9,2.5,.764,1.1,2.7,3.8,2.5,1.1,0.3,1.7,2.5,10.7
316,Nate McMillan,PG,31,SEA,55,14,22.9,1.8,4.3,.420,0.8,2.2,.380,1.0,2.1,.462,.517,0.5,0.7,.707,0.7,3.1,3.8,3.6,1.7,0.3,1.4,2.6,5.0
317,Loren Meyer,C,23,DAL,72,21,17.6,2.0,4.6,.439,0.0,0.2,.273,2.0,4.4,.445,.444,1.0,1.4,.686,1.6,2.8,4.4,0.8,0.3,0.4,0.9,3.1,5.0
318,Anthony Miller,PF,24,LAL,27,0,4.6,0.6,1.3,.429,0.0,0.1,.000,0.6,1.2,.455,.429,0.2,0.4,.600,0.4,0.5,0.9,0.1,0.1,0.0,0.3,0.7,1.3
319,Oliver Miller,PF,25,TOR,76,72,33.1,5.5,10.5,.526,0.0,0.1,.000,5.5,10.3,.533,.526,1.9,2.9,.661,2.3,5.1,7.4,2.9,1.4,1.9,2.7,3.6,12.9
320,Reggie Miller*,SG,30,IND,76,76,34.5,6.6,14.0,.473,2.2,5.4,.410,4.4,8.6,.512,.552,5.7,6.6,.863,0.5,2.3,2.8,3.3,1.0,0.2,2.5,2.3,21.1
321,Chris Mills,SF,26,CLE,80,80,38.3,5.7,12.1,.468,1.0,2.6,.376,4.7,9.5,.493,.508,2.7,3.3,.829,1.4,4.1,5.5,2.4,0.9,0.7,1.5,3.0,15.1
322,Terry Mills,PF,28,DET,82,5,20.2,3.5,8.2,.419,1.0,2.5,.396,2.5,5.7,.429,.480,1.5,1.9,.771,1.3,3.0,4.3,1.2,0.5,0.2,1.2,2.4,9.4
323,Harold Miner,SG,24,CLE,19,0,7.2,1.2,2.7,.442,0.1,0.5,.200,1.1,2.2,.500,.462,0.7,0.7,1.000,0.2,0.4,0.6,0.4,0.0,0.0,0.7,1.2,3.2
324,Greg Minor,SG,24,BOS,78,47,22.6,4.1,8.2,.500,0.1,0.3,.259,4.0,7.9,.511,.505,1.3,1.7,.762,1.2,2.1,3.3,1.9,0.5,0.1,1.0,2.1,9.6
325,Sam Mitchell,SF,32,MIN,78,42,27.5,3.9,7.9,.490,0.0,0.2,.056,3.9,7.7,.503,.491,3.0,3.7,.814,1.4,3.0,4.3,0.9,0.6,0.3,1.1,2.8,10.8
326,Eric Mobley,C,25,TOT,39,4,17.3,1.9,3.5,.536,0.0,0.1,.500,1.9,3.5,.537,.540,1.0,2.2,.448,1.4,2.2,3.6,0.6,0.4,0.6,1.3,2.2,4.8
327,Eric Mobley,C,25,MIL,5,3,13.0,0.4,1.4,.286,0.0,0.0,,0.4,1.4,.286,.286,0.4,0.8,.500,0.6,1.8,2.4,0.0,0.2,0.2,0.2,1.0,1.2
328,Eric Mobley,C,25,VAN,34,1,18.0,2.1,3.9,.550,0.0,0.1,.500,2.1,3.8,.550,.553,1.1,2.4,.446,1.5,2.3,3.8,0.6,0.4,0.7,1.4,2.4,5.4
329,Eric Montross,C,24,BOS,61,59,23.5,3.2,5.7,.566,0.0,0.0,,3.2,5.7,.566,.566,0.8,2.2,.376,2.0,3.8,5.8,0.7,0.3,0.5,1.4,3.0,7.2
330,Tracy Moore,SG,30,HOU,8,2,23.8,3.8,9.5,.395,1.6,3.8,.433,2.1,5.8,.370,.480,2.3,2.4,.947,1.3,1.5,2.8,0.8,0.3,0.0,1.0,2.0,11.4
331,Chris Morris,SG,30,UTA,66,33,21.6,4.0,9.2,.437,1.0,3.0,.320,3.1,6.2,.494,.489,1.5,1.9,.772,1.5,2.0,3.5,1.2,1.0,0.3,1.1,2.1,10.5
332,Lawrence Moten,SG,23,VAN,44,3,13.0,2.5,5.6,.453,0.4,1.3,.327,2.1,4.4,.490,.490,1.1,1.7,.653,0.8,0.6,1.4,1.1,0.7,0.2,1.0,1.2,6.6
333,Alonzo Mourning*,C,25,MIA,70,70,38.2,8.0,15.4,.523,0.1,0.4,.300,7.9,14.9,.530,.527,7.0,10.2,.685,3.1,7.3,10.4,2.3,1.0,2.7,3.7,3.5,23.2
334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,Chris Mullin*,SF,32,GSW,55,19,29.4,4.9,9.8,.499,1.1,2.7,.393,3.8,7.1,.540,.554,2.5,2.9,.856,0.8,2.1,2.9,3.5,1.4,0.6,2.2,2.3,13.3
336,Todd Mundt,C,25,TOT,33,0,4.6,0.5,1.2,.390,0.0,0.0,,0.5,1.2,.390,.390,0.2,0.2,.625,0.3,0.5,0.8,0.1,0.1,0.2,0.1,0.9,1.1
337,Todd Mundt,C,25,ATL,24,0,4.9,0.5,1.3,.406,0.0,0.0,,0.5,1.3,.406,.406,0.2,0.3,.625,0.4,0.6,1.0,0.1,0.0,0.2,0.1,1.0,1.3
338,Todd Mundt,C,25,BOS,9,0,3.7,0.3,1.0,.333,0.0,0.0,,0.3,1.0,.333,.333,0.0,0.0,,0.1,0.2,0.3,0.1,0.1,0.1,0.0,0.7,0.7
