,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
339,Eric Murdock,PG,27,TOT,73,14,22.9,3.3,8.0,.416,0.6,2.0,.310,2.7,6.1,.450,.454,1.6,2.0,.797,0.4,2.0,2.3,4.5,1.8,0.1,1.8,1.9,8.9
340,Eric Murdock,PG,27,MIL,9,0,21.4,2.7,7.3,.364,0.7,2.6,.261,2.0,4.8,.419,.409,0.9,1.3,.667,0.6,1.0,1.6,3.9,0.7,0.0,1.3,1.8,6.9
341,Eric Murdock,PG,27,VAN,64,14,23.1,3.4,8.1,.422,0.6,1.9,.320,2.8,6.2,.454,.460,1.7,2.0,.809,0.3,2.1,2.4,4.6,2.0,0.1,1.9,1.9,9.1
342,Gheorghe Mureșan,C,24,WSB,76,76,29.5,6.1,10.5,.584,0.0,0.0,.000,6.1,10.5,.585,.584,2.3,3.7,.619,3.3,6.3,9.6,0.7,0.7,2.3,1.9,3.9,14.5
343,Lamond Murray,SF,22,LAC,77,32,23.6,3.3,7.5,.447,0.5,1.5,.319,2.9,6.0,.479,.479,1.3,1.7,.750,1.2,2.0,3.2,1.1,0.8,0.3,1.4,2.0,8.4
344,Tracy Murray,SF,24,TOR,82,37,30.0,6.0,13.3,.454,1.8,4.4,.422,4.2,9.0,.470,.523,2.2,2.7,.831,1.4,2.9,4.3,1.6,1.1,0.5,1.6,2.5,16.2
345,Dikembe Mutombo*,C,29,DEN,74,74,36.7,3.8,7.7,.499,0.0,0.0,.000,3.8,7.7,.500,.499,3.3,4.8,.695,3.4,8.4,11.8,1.5,0.5,4.5,2.0,3.5,11.0
346,Pete Myers,SG,32,TOT,71,2,15.4,1.3,3.5,.368,0.2,0.8,.241,1.1,2.7,.407,.397,1.1,1.7,.656,0.5,1.5,2.0,2.0,0.5,0.2,1.1,1.9,3.9
347,Pete Myers,SG,32,MIA,39,1,16.4,1.6,4.1,.388,0.3,1.1,.262,1.3,3.0,.432,.422,1.3,1.9,.645,0.5,1.3,1.9,2.5,0.4,0.3,1.4,1.9,4.7
348,Pete Myers,SG,32,CHH,32,1,14.2,0.9,2.7,.333,0.1,0.5,.188,0.8,2.2,.366,.351,1.0,1.4,.674,0.4,1.7,2.1,1.5,0.6,0.2,0.8,1.8,2.9
349,Howard Nathan,PG,24,ATL,5,0,3.0,1.0,1.8,.556,0.0,0.2,.000,1.0,1.6,.625,.556,0.6,0.8,.750,0.0,0.0,0.0,0.4,0.6,0.0,1.6,0.4,2.6
350,Johnny Newman,SG,32,MIL,82,82,32.8,3.9,7.9,.495,0.7,2.0,.377,3.2,5.9,.534,.542,2.3,2.8,.802,0.8,1.6,2.4,1.9,1.1,0.2,1.3,3.1,10.8
351,Ken Norman,SF,31,ATL,34,28,22.6,3.7,8.0,.465,1.0,2.5,.393,2.8,5.6,.497,.526,0.5,1.4,.354,1.2,2.7,3.9,1.9,0.4,0.5,1.4,2.0,8.9
352,Ed O'Bannon,SG,23,NJN,64,29,19.6,2.4,6.3,.390,0.2,0.9,.179,2.3,5.4,.424,.403,1.2,1.7,.713,1.0,1.6,2.6,1.0,0.7,0.2,1.0,1.5,6.2
353,Shaquille O'Neal*,C,23,ORL,54,52,36.0,11.0,19.1,.573,0.0,0.0,.500,10.9,19.1,.573,.574,4.6,9.5,.487,3.4,7.7,11.0,2.9,0.6,2.1,2.9,3.6,26.6
354,Dan O'Sullivan,C,27,TOR,5,2,27.8,2.6,7.0,.371,0.0,0.2,.000,2.6,6.8,.382,.371,1.4,1.6,.875,2.6,3.8,6.4,0.4,0.4,0.8,1.0,2.6,6.6
355,Charles Oakley,PF,32,NYK,53,51,33.5,4.0,8.5,.471,0.1,0.5,.269,3.8,8.0,.483,.479,3.3,4.0,.833,3.1,5.6,8.7,2.6,1.1,0.3,2.0,3.7,11.4
356,Hakeem Olajuwon*,C,33,HOU,72,72,38.8,10.7,20.8,.514,0.0,0.2,.214,10.6,20.6,.517,.515,5.5,7.6,.724,2.4,8.4,10.9,3.6,1.6,2.9,3.4,3.4,26.9
357,Greg Ostertag,C,22,UTA,57,10,11.6,1.5,3.2,.473,0.0,0.0,,1.5,3.2,.473,.473,0.6,0.9,.667,1.0,2.1,3.1,0.1,0.1,1.1,0.4,1.6,3.6
358,Bo Outlaw,PF,24,LAC,80,3,12.3,1.3,2.3,.575,0.0,0.0,.000,1.3,2.3,.585,.575,0.9,2.0,.444,1.1,1.4,2.5,0.6,0.6,1.1,0.6,1.6,3.6
359,Doug Overton,PG,26,DEN,55,0,11.0,1.2,3.2,.376,0.1,0.5,.308,1.1,2.8,.388,.399,0.7,1.0,.727,0.1,1.0,1.1,1.9,0.2,0.1,0.7,0.9,3.3
360,Billy Owens,SF,26,TOT,62,51,32.0,5.2,10.9,.480,0.1,0.3,.278,5.1,10.6,.485,.484,2.5,4.0,.636,2.3,4.3,6.6,3.3,0.8,0.6,2.6,3.1,13.0
361,Billy Owens,SF,26,MIA,40,40,34.7,6.0,11.8,.505,0.0,0.2,.000,6.0,11.7,.512,.505,2.8,4.4,.633,2.4,4.8,7.2,3.4,0.8,0.6,2.8,3.3,14.8
362,Billy Owens,SF,26,SAC,22,11,27.0,3.8,9.1,.420,0.2,0.5,.417,3.6,8.5,.420,.433,2.0,3.2,.643,2.2,3.5,5.7,3.2,0.9,0.7,2.3,2.7,9.9
363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,Robert Pack,PG,26,WSB,31,31,35.0,6.1,14.3,.428,0.8,3.2,.265,5.3,11.2,.474,.457,5.0,5.9,.846,0.9,3.3,4.3,7.8,2.0,0.0,3.7,2.2,18.1
365,Robert Parish*,C,42,CHH,74,34,14.7,1.6,3.3,.498,0.0,0.0,,1.6,3.3,.498,.498,0.7,1.0,.704,1.2,2.9,4.1,0.4,0.3,0.7,0.7,1.1,3.9
366,Cherokee Parks,C,23,DAL,64,3,13.6,1.6,3.9,.409,0.1,0.4,.269,1.5,3.5,.425,.423,0.6,1.0,.661,1.0,2.3,3.4,0.5,0.4,0.5,0.5,1.6,3.9
367,Gary Payton*,PG,27,SEA,81,81,39.0,7.6,15.8,.484,1.2,3.7,.328,6.4,12.1,.532,.523,2.8,3.8,.748,1.3,2.9,4.2,7.5,2.9,0.2,3.2,2.7,19.3
368,Anthony Peeler,SG,26,LAL,73,12,22.0,3.7,8.2,.452,1.4,3.5,.413,2.3,4.8,.480,.539,0.8,1.2,.709,0.6,1.3,1.9,1.6,0.8,0.1,0.8,1.9,9.7
369,Mike Peplowski,C,25,TOT,7,0,2.4,0.4,0.7,.600,0.0,0.0,,0.4,0.7,.600,.600,0.1,0.4,.333,0.1,0.4,0.6,0.1,0.1,0.3,0.3,1.4,1.0
370,Mike Peplowski,C,25,WSB,2,0,2.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
371,Mike Peplowski,C,25,MIL,5,0,2.4,0.6,1.0,.600,0.0,0.0,,0.6,1.0,.600,.600,0.2,0.6,.333,0.2,0.6,0.8,0.2,0.2,0.4,0.4,1.2,1.4
372,Will Perdue,C,30,SAS,80,22,17.5,2.2,4.1,.523,0.0,0.0,.000,2.2,4.1,.524,.523,0.8,1.6,.536,2.2,3.9,6.1,0.4,0.4,0.9,1.1,2.3,5.2
373,Sam Perkins,PF,34,SEA,82,20,26.5,4.0,9.7,.408,1.6,4.4,.355,2.4,5.3,.452,.489,2.3,2.9,.793,1.2,3.2,4.5,1.5,1.0,0.6,1.0,2.1,11.8
374,Elliot Perry,PG,26,PHO,81,26,20.6,3.2,6.8,.475,0.3,0.7,.407,2.9,6.0,.484,.497,1.9,2.4,.778,0.4,1.3,1.7,4.4,1.1,0.1,1.8,1.7,8.6
375,Tim Perry,PF,30,TOT,30,1,8.5,1.0,2.2,.477,0.1,0.3,.500,0.9,1.9,.474,.508,0.2,0.3,.556,0.7,0.9,1.6,0.3,0.1,0.4,0.3,0.5,2.4
376,Tim Perry,PF,30,PHI,8,0,10.9,1.0,2.3,.444,0.1,0.1,1.000,0.9,2.1,.412,.472,0.3,0.4,.667,0.8,0.9,1.6,0.3,0.3,0.4,0.4,0.6,2.4
377,Tim Perry,PF,30,NJN,22,1,7.6,1.0,2.1,.489,0.1,0.3,.429,0.9,1.8,.500,.521,0.1,0.3,.500,0.7,0.9,1.6,0.3,0.1,0.5,0.3,0.5,2.4
378,Chuck Person,SF,31,SAS,80,16,26.6,3.9,8.8,.437,2.4,5.8,.410,1.5,3.0,.488,.572,0.8,1.3,.644,1.0,4.2,5.2,1.3,0.6,0.3,1.1,2.5,10.9
379,Wesley Person,SG,24,PHO,82,47,31.8,4.8,10.7,.445,1.4,3.8,.374,3.3,6.9,.484,.511,1.8,2.3,.771,0.7,3.2,3.9,1.7,0.7,0.3,1.1,1.8,12.7
380,Bobby Phills,SG,26,CLE,72,69,35.1,5.4,11.5,.467,1.3,2.9,.441,4.1,8.5,.476,.524,2.6,3.3,.775,0.9,2.8,3.6,3.8,1.4,0.4,1.8,2.7,14.6
381,Eric Piatkowski,SG,25,LAC,65,1,12.1,1.5,3.7,.405,0.6,1.8,.333,0.9,2.0,.469,.483,1.0,1.3,.817,0.6,1.0,1.6,0.7,0.4,0.2,0.7,1.3,4.6
382,Ricky Pierce,SG,36,IND,76,2,18.5,3.5,7.8,.447,0.5,1.4,.337,3.0,6.4,.471,.477,2.3,2.7,.849,0.5,1.3,1.8,1.3,0.8,0.1,1.2,2.5,9.7
383,Ed Pinckney,PF,32,TOT,74,47,23.1,2.3,4.5,.510,0.0,0.0,.000,2.3,4.5,.515,.510,1.8,2.4,.760,2.6,3.6,6.2,1.0,0.9,0.4,1.0,2.1,6.5
384,Ed Pinckney,PF,32,TOR,47,24,21.9,2.5,5.0,.502,0.0,0.1,.000,2.5,4.9,.509,.502,2.0,2.6,.758,2.4,3.6,6.0,1.1,0.7,0.4,1.1,2.1,7.0
385,Ed Pinckney,PF,32,PHI,27,23,25.1,2.0,3.8,.529,0.0,0.0,,2.0,3.8,.529,.529,1.6,2.0,.764,2.7,3.8,6.5,0.8,1.2,0.4,0.9,2.0,5.6
386,Scottie Pippen*,SF,30,CHI,77,77,36.7,7.3,15.8,.463,1.9,5.2,.374,5.4,10.6,.507,.525,2.9,4.2,.679,2.0,4.5,6.4,5.9,1.7,0.7,2.7,2.6,19.4
387,Olden Polynice,C,31,SAC,81,80,30.1,5.3,10.1,.527,0.0,0.0,.333,5.3,10.1,.528,.528,1.5,2.5,.601,3.2,6.3,9.4,0.7,0.6,0.8,1.6,3.1,12.2
388,Terry Porter,PG,32,MIN,82,40,25.3,3.3,7.4,.442,0.9,2.8,.314,2.4,4.7,.518,.501,2.0,2.5,.785,0.4,2.1,2.6,5.5,1.1,0.2,2.1,1.9,9.4
389,Brent Price,PG,27,WSB,81,50,25.2,3.1,6.6,.472,1.7,3.7,.462,1.4,2.9,.485,.602,2.1,2.4,.874,0.5,2.3,2.8,5.1,1.0,0.0,1.9,2.3,10.0
390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,Mark Price,PG,31,WSB,7,1,18.1,2.6,8.6,.300,1.4,4.3,.333,1.1,4.3,.267,.383,1.4,1.4,1.000,0.1,0.9,1.0,2.6,0.9,0.0,1.4,1.0,8.0
392,Kevin Pritchard,PG,28,WSB,2,0,11.0,1.0,1.5,.667,0.5,0.5,1.000,0.5,1.0,.500,.833,1.0,1.5,.667,0.0,1.0,1.0,3.5,1.0,0.0,0.0,1.5,3.5
393,Dino Radja*,PF,28,BOS,53,52,37.4,8.0,16.1,.500,0.0,0.0,,8.0,16.1,.500,.500,3.6,5.2,.695,2.1,7.7,9.8,1.6,0.9,1.5,2.2,3.0,19.7
394,Theo Ratliff,C,22,DET,75,2,17.4,1.7,3.1,.557,0.0,0.0,.000,1.7,3.1,.559,.557,1.1,1.6,.708,1.5,2.5,4.0,0.2,0.2,1.5,0.7,1.9,4.5
395,Eldridge Recasner,SG,28,HOU,63,27,20.2,2.4,5.7,.415,1.3,3.0,.424,1.1,2.7,.405,.528,0.9,1.0,.864,0.5,1.8,2.3,2.7,0.4,0.1,1.0,1.8,6.9
396,Bryant Reeves,C,22,VAN,77,63,31.9,5.2,11.4,.457,0.0,0.0,.000,5.2,11.4,.459,.457,2.8,3.9,.732,2.3,5.1,7.4,1.4,0.6,0.7,2.0,2.9,13.3
397,Khalid Reeves,PG,23,TOT,51,12,16.3,1.9,4.5,.419,0.5,1.8,.308,1.3,2.7,.493,.480,1.2,1.6,.744,0.4,1.2,1.5,2.3,0.7,0.1,1.2,2.3,5.5
398,Khalid Reeves,PG,23,CHH,20,5,20.9,2.7,5.9,.458,0.6,1.8,.306,2.2,4.1,.524,.504,2.2,2.6,.843,0.6,1.5,2.0,3.6,0.8,0.1,1.5,2.3,8.1
399,Khalid Reeves,PG,23,NJN,31,7,13.4,1.3,3.5,.376,0.5,1.8,.309,0.8,1.7,.444,.454,0.6,1.0,.581,0.2,1.0,1.3,1.5,0.7,0.1,1.1,2.2,3.8
400,Don Reid,PF,22,DET,69,46,14.4,1.5,2.7,.567,0.0,0.0,,1.5,2.7,.567,.567,0.7,1.1,.662,1.1,1.8,2.9,0.2,0.7,0.6,0.6,2.9,3.8
401,J.R. Reid,PF,27,TOT,65,21,20.2,2.5,5.0,.494,0.0,0.0,.000,2.5,5.0,.495,.494,1.6,2.2,.754,1.1,2.8,3.9,0.6,0.7,0.3,1.2,2.9,6.6
402,J.R. Reid,PF,27,SAS,32,5,20.1,2.3,5.1,.439,0.0,0.0,.000,2.3,5.1,.442,.439,2.0,2.7,.736,1.1,2.8,3.8,0.4,0.8,0.3,1.5,3.1,6.5
403,J.R. Reid,PF,27,NYK,33,16,20.3,2.7,4.8,.550,0.0,0.0,,2.7,4.8,.550,.550,1.3,1.7,.782,1.2,2.8,4.0,0.8,0.5,0.2,0.9,2.7,6.6
404,Terrence Rencher,PG,22,TOT,36,1,11.3,0.9,2.8,.330,0.3,0.8,.310,0.7,2.0,.338,.375,0.9,1.3,.674,0.3,1.0,1.2,1.5,0.4,0.1,1.2,1.0,2.9
405,Terrence Rencher,PG,22,MIA,34,1,11.7,0.9,2.9,.323,0.3,0.9,.310,0.7,2.1,.329,.369,0.9,1.3,.698,0.3,1.0,1.2,1.6,0.5,0.0,1.2,1.1,3.0
406,Terrence Rencher,PG,22,PHO,2,0,4.0,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,0.5,1.5,.333,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.5,1.5
407,Shawn Respert,SG,23,MIL,62,0,13.6,1.8,4.7,.387,0.7,2.0,.344,1.1,2.7,.418,.459,0.6,0.7,.833,0.5,0.7,1.2,1.1,0.5,0.1,0.7,1.1,4.9
408,Jerry Reynolds,SF,33,MIL,19,0,10.1,1.1,2.8,.396,0.1,0.5,.100,1.1,2.3,.465,.406,0.7,1.1,.619,0.7,1.1,1.7,0.6,0.8,0.3,0.8,1.1,2.9
409,Glen Rice,SF,28,CHH,79,79,39.8,7.7,16.4,.471,2.2,5.1,.424,5.6,11.3,.492,.537,4.0,4.8,.837,1.1,3.7,4.8,2.9,1.2,0.2,2.1,2.7,21.6
410,Pooh Richardson,PG,29,LAC,63,61,32.0,4.5,10.5,.423,1.5,3.9,.384,3.0,6.7,.446,.494,1.2,1.7,.743,0.6,2.0,2.5,5.4,1.2,0.2,1.5,2.1,11.7
411,Mitch Richmond*,SG,30,SAC,81,81,36.4,7.5,16.9,.447,2.8,6.4,.437,4.8,10.5,.453,.529,5.2,6.1,.866,0.7,2.7,3.3,3.1,1.5,0.2,2.7,2.9,23.1
412,Isaiah Rider,SG,24,MIN,75,68,34.6,7.5,16.1,.464,1.4,3.7,.371,6.1,12.4,.492,.507,3.3,3.9,.838,1.3,2.8,4.1,2.8,0.6,0.3,2.7,2.7,19.6
413,Eric Riley,C,25,MIN,25,10,12.4,1.4,3.0,.473,0.0,0.0,.000,1.4,2.9,.479,.473,0.9,1.1,.786,1.3,1.8,3.0,0.2,0.3,0.6,0.7,1.7,3.7
414,Doc Rivers,PG,34,SAS,78,0,15.8,1.4,3.7,.372,0.6,1.8,.343,0.8,2.0,.399,.453,0.6,0.8,.750,0.4,1.4,1.8,1.6,0.9,0.3,0.7,2.2,4.0
415,Fred Roberts,C,35,LAL,33,1,9.6,1.5,2.9,.495,0.1,0.4,.286,1.3,2.5,.530,.515,0.7,0.8,.786,0.5,0.9,1.4,0.8,0.5,0.1,0.7,0.7,3.7
416,Stanley Roberts,C,25,LAC,51,7,15.6,2.8,6.0,.464,0.0,0.0,,2.8,6.0,.464,.464,1.5,2.6,.556,0.8,2.4,3.2,0.8,0.3,0.8,0.9,3.0,7.0
417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,Alvin Robertson,SG,33,TOR,77,69,32.2,3.7,7.9,.470,0.5,2.0,.272,3.2,5.9,.535,.503,1.4,2.1,.677,1.4,3.0,4.4,4.2,2.2,0.5,2.4,3.5,9.3
419,Clifford Robinson,SF,29,POR,78,76,38.2,7.1,16.7,.423,2.3,6.0,.378,4.8,10.7,.449,.492,4.6,6.9,.664,1.6,4.1,5.7,2.4,1.1,0.9,2.5,3.2,21.1
420,David Robinson*,C,30,SAS,82,82,36.8,8.7,16.8,.516,0.0,0.1,.333,8.6,16.7,.517,.517,7.6,10.0,.761,3.9,8.3,12.2,3.0,1.4,3.3,2.3,3.2,25.0
421,Glenn Robinson,SF,23,MIL,82,82,39.6,7.6,16.9,.454,1.1,3.2,.342,6.5,13.6,.480,.486,3.9,4.7,.812,1.7,4.5,6.1,3.6,1.2,0.5,3.4,2.9,20.2
422,James Robinson,PG,25,POR,76,5,21.4,3.0,7.6,.399,1.3,3.7,.359,1.7,3.8,.438,.488,1.2,1.8,.659,0.6,1.5,2.1,2.0,0.4,0.2,1.5,1.9,8.5
423,Rumeal Robinson,PG,29,POR,43,14,16.6,2.1,5.1,.416,0.7,1.8,.380,1.4,3.3,.437,.484,0.8,1.2,.647,0.4,1.4,1.8,3.3,0.6,0.1,1.7,1.8,5.7
424,Dennis Rodman*,PF,34,CHI,64,57,32.6,2.3,4.8,.480,0.0,0.4,.111,2.2,4.3,.516,.485,0.9,1.7,.528,5.6,9.3,14.9,2.5,0.6,0.4,2.2,3.1,5.5
425,Lou Roe,SF,23,DET,49,2,7.6,0.7,1.8,.356,0.0,0.2,.222,0.6,1.7,.370,.367,0.5,0.7,.750,0.6,1.0,1.6,0.3,0.2,0.2,0.3,0.9,1.8
426,Carlos Rogers,PF,24,TOR,56,18,18.6,3.2,6.1,.517,0.1,0.4,.143,3.1,5.8,.542,.522,1.3,2.3,.546,1.4,1.6,3.0,0.6,0.4,0.9,1.1,1.6,7.7
427,Rodney Rogers,SF,24,LAC,67,51,29.1,4.6,9.6,.477,0.7,2.3,.320,3.8,7.3,.527,.516,1.7,2.7,.628,1.7,2.6,4.3,2.5,1.1,0.5,2.1,3.2,11.6
428,Sean Rooks,C,26,TOT,65,7,17.2,2.2,4.4,.505,0.0,0.1,.143,2.2,4.3,.514,.507,2.1,3.1,.668,1.2,2.7,3.9,0.7,0.4,0.6,1.2,2.2,6.5
429,Sean Rooks,C,26,MIN,49,7,18.4,2.3,4.6,.493,0.0,0.1,.167,2.3,4.5,.502,.496,2.2,3.2,.667,1.2,2.9,4.2,0.8,0.4,0.6,1.0,2.2,6.8
430,Sean Rooks,C,26,ATL,16,0,13.4,2.0,3.6,.552,0.0,0.1,.000,2.0,3.6,.561,.552,1.8,2.7,.674,1.3,1.9,3.2,0.6,0.3,0.9,1.9,2.2,5.8
431,Jalen Rose,SG,23,DEN,80,37,26.7,3.6,7.6,.480,0.4,1.4,.296,3.2,6.2,.520,.507,2.4,3.5,.690,0.6,2.7,3.3,6.2,0.7,0.5,2.9,2.9,10.0
432,Donald Royal,SF,29,ORL,64,7,15.0,1.7,3.4,.491,0.0,0.0,.000,1.7,3.3,.495,.491,2.0,2.6,.762,0.9,1.5,2.4,0.7,0.5,0.2,0.8,1.5,5.3
433,Clifford Rozier,C,23,GSW,59,1,12.3,1.3,2.3,.585,0.0,0.0,.000,1.3,2.3,.594,.585,0.4,0.9,.473,1.2,1.7,2.9,0.4,0.3,0.5,0.7,2.3,3.1
434,Trevor Ruffin,PG,25,PHI,61,23,25.4,4.3,10.6,.406,1.7,4.7,.366,2.6,6.0,.437,.486,2.4,3.0,.813,0.3,1.8,2.2,4.4,0.7,0.0,2.4,2.2,12.8
435,Stefano Rusconi,PF,27,PHO,7,0,4.3,0.4,1.3,.333,0.0,0.0,,0.4,1.3,.333,.333,0.3,0.7,.400,0.4,0.4,0.9,0.4,0.0,0.3,0.4,1.4,1.1
436,Bryon Russell,SF,25,UTA,59,9,9.8,0.9,2.4,.394,0.2,0.7,.350,0.7,1.7,.412,.444,0.8,1.1,.716,0.5,1.1,1.5,0.5,0.5,0.1,0.6,1.1,2.9
437,Arvydas Sabonis*,C,31,POR,73,21,23.8,5.4,9.9,.545,0.5,1.4,.375,4.9,8.5,.574,.572,3.2,4.2,.757,2.0,6.0,8.1,1.8,0.9,1.1,2.1,2.9,14.5
438,John Salley,PF,31,TOT,42,6,16.0,1.5,3.3,.450,0.0,0.0,,1.5,3.3,.450,.450,1.4,2.0,.694,1.1,2.2,3.3,1.3,0.5,0.6,1.3,2.6,4.4
439,John Salley,PF,31,TOR,25,6,19.3,2.0,4.2,.486,0.0,0.0,,2.0,4.2,.486,.486,1.9,2.6,.723,1.0,2.8,3.9,1.6,0.4,0.5,1.6,2.9,6.0
440,John Salley,PF,31,CHI,17,0,11.2,0.7,2.1,.343,0.0,0.0,,0.7,2.1,.343,.343,0.7,1.2,.600,1.2,1.4,2.5,0.9,0.5,0.9,0.9,2.2,2.1
441,Danny Schayes,C,36,MIA,32,6,12.5,1.0,2.9,.340,0.0,0.0,,1.0,2.9,.340,.340,1.2,1.4,.804,0.9,1.9,2.8,0.3,0.3,0.5,0.7,1.9,3.2
442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,Steve Scheffler,C,28,SEA,35,2,5.2,0.7,1.3,.533,0.0,0.1,.200,0.7,1.1,.575,.544,0.3,0.5,.474,0.4,0.5,0.9,0.1,0.2,0.1,0.2,0.7,1.7
444,Dwayne Schintzius,C,27,IND,33,8,9.0,1.5,3.3,.445,0.0,0.0,,1.5,3.3,.445,.445,0.4,0.6,.619,0.7,1.7,2.4,0.4,0.3,0.4,0.6,1.6,3.4
445,Detlef Schrempf,SF,33,SEA,63,60,34.9,5.7,11.7,.486,1.2,2.8,.408,4.6,8.9,.512,.536,4.6,5.9,.776,1.2,4.0,5.2,4.4,0.9,0.1,2.3,2.8,17.1
446,Byron Scott,SG,34,VAN,80,0,23.7,3.4,8.5,.401,0.9,2.8,.335,2.5,5.7,.433,.456,2.5,3.0,.835,0.5,1.9,2.4,1.5,0.8,0.3,1.3,1.6,10.2
447,Dennis Scott,SF,27,ORL,82,82,37.1,6.0,13.6,.440,3.3,7.7,.425,2.7,6.0,.458,.559,2.2,2.7,.820,0.8,3.0,3.8,3.0,1.1,0.4,1.5,2.1,17.5
448,Malik Sealy,SF,25,LAC,62,48,25.8,4.4,10.6,.415,0.3,1.6,.210,4.0,9.0,.452,.431,2.4,3.0,.799,1.2,2.6,3.9,1.9,1.4,0.5,1.8,2.4,11.5
449,Rony Seikaly,C,30,GSW,64,60,28.3,4.5,8.9,.502,0.0,0.0,.667,4.4,8.8,.501,.504,3.2,4.4,.723,2.6,5.2,7.8,1.1,0.6,1.1,2.8,3.4,12.1
450,Brian Shaw,PG,29,ORL,75,1,22.4,2.4,6.5,.374,0.5,1.9,.285,1.9,4.6,.412,.417,1.2,1.5,.798,0.8,2.2,3.0,4.5,0.8,0.1,2.3,2.1,6.6
451,Lionel Simmons,SF,27,SAC,54,5,15.0,1.6,4.0,.396,0.4,0.9,.373,1.2,3.1,.404,.440,1.0,1.4,.733,0.8,1.9,2.7,1.5,0.6,0.4,0.9,1.6,4.6
