,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
452,Dickey Simpkins,PF,23,CHI,60,12,11.4,1.3,2.7,.481,0.0,0.0,1.000,1.3,2.7,.478,.484,1.0,1.6,.629,1.1,1.5,2.6,0.6,0.2,0.1,0.9,1.3,3.6
453,Scott Skiles,PG,31,PHI,10,9,23.6,2.0,5.7,.351,1.5,3.4,.441,0.5,2.3,.217,.482,0.8,1.0,.800,0.1,1.5,1.6,3.8,0.7,0.0,1.6,2.1,6.3
454,Reggie Slater,PF,25,TOT,11,0,6.5,1.3,2.5,.519,0.0,0.0,,1.3,2.5,.519,.519,0.3,0.6,.429,0.4,1.0,1.4,0.2,0.2,0.3,0.8,1.0,2.8
455,Reggie Slater,PF,25,POR,4,0,5.0,0.8,1.3,.600,0.0,0.0,,0.8,1.3,.600,.600,0.0,0.0,,0.0,0.8,0.8,0.0,0.3,0.5,0.8,0.3,1.5
456,Reggie Slater,PF,25,DEN,4,0,6.5,1.5,2.8,.545,0.0,0.0,,1.5,2.8,.545,.545,0.5,1.3,.400,0.8,1.0,1.8,0.5,0.3,0.3,0.8,1.0,3.5
457,Reggie Slater,PF,25,DAL,3,0,8.7,1.7,3.7,.455,0.0,0.0,,1.7,3.7,.455,.455,0.3,0.7,.500,0.3,1.3,1.7,0.0,0.0,0.0,1.0,2.0,3.7
458,Charles Smith,PG,28,MIN,8,0,4.9,0.4,1.3,.300,0.0,0.4,.000,0.4,0.9,.429,.300,0.0,0.3,.000,0.0,0.6,0.6,0.8,0.1,0.0,0.6,0.9,0.8
459,Charles Smith,PF,30,TOT,73,34,23.5,3.3,7.9,.422,0.0,0.2,.133,3.3,7.7,.430,.424,1.6,2.2,.730,1.8,3.1,5.0,0.9,0.7,1.1,1.5,3.1,8.3
460,Charles Smith,PF,30,NYK,41,4,21.7,2.8,7.2,.388,0.0,0.4,.133,2.7,6.8,.401,.391,1.8,2.5,.709,1.4,2.5,3.9,0.7,0.4,1.2,1.5,3.0,7.4
461,Charles Smith,PF,30,SAS,32,30,25.8,4.1,8.9,.458,0.0,0.0,,4.1,8.9,.458,.458,1.4,1.9,.767,2.3,4.0,6.3,1.1,1.0,0.9,1.4,3.1,9.6
462,Doug Smith,PF,26,BOS,17,2,5.4,0.8,2.3,.359,0.0,0.0,,0.8,2.3,.359,.359,0.3,0.5,.625,0.7,0.6,1.3,0.2,0.2,0.0,0.6,1.2,1.9
463,Joe Smith,PF,20,GSW,82,82,34.4,5.7,12.5,.458,0.1,0.3,.357,5.6,12.1,.461,.463,3.7,4.8,.773,3.7,5.1,8.7,1.0,1.0,1.6,1.7,2.7,15.3
464,Kenny Smith,PG,30,HOU,68,56,23.8,3.0,6.8,.433,1.3,3.5,.382,1.6,3.3,.487,.531,1.3,1.6,.821,0.3,1.1,1.4,3.6,0.7,0.0,1.5,1.7,8.5
465,Michael Smith,PF,23,SAC,65,0,21.3,2.2,3.7,.605,0.0,0.0,1.000,2.2,3.6,.603,.607,1.0,2.7,.384,2.2,3.8,6.0,1.7,0.7,0.7,1.1,2.6,5.5
466,Steve Smith,SG,26,ATL,80,80,35.7,6.2,14.3,.432,1.8,5.3,.331,4.4,9.0,.492,.493,4.0,4.8,.826,1.6,2.5,4.1,2.8,0.9,0.2,1.9,2.6,18.1
467,Tony Smith,SG,27,TOT,59,3,15.9,2.0,4.6,.423,0.6,2.0,.328,1.3,2.7,.494,.493,0.5,0.8,.609,0.5,1.1,1.6,2.6,0.6,0.2,1.1,1.8,5.1
468,Tony Smith,SG,27,PHO,34,2,15.5,2.1,5.1,.405,0.7,2.3,.325,1.3,2.8,.469,.477,0.7,1.1,.649,0.7,0.9,1.6,2.5,0.6,0.1,1.2,1.8,5.6
469,Tony Smith,SG,27,MIA,25,1,16.4,1.8,4.0,.455,0.5,1.6,.333,1.3,2.5,.532,.520,0.2,0.4,.444,0.2,1.3,1.6,2.7,0.6,0.2,1.0,1.8,4.4
470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,Rik Smits,C,29,IND,63,63,30.2,7.4,14.2,.521,0.0,0.1,.200,7.4,14.1,.523,.522,3.7,4.7,.788,1.9,5.0,6.9,1.7,0.3,0.7,2.5,3.6,18.5
472,Eric Snow,PG,22,SEA,43,1,9.0,1.0,2.3,.420,0.0,0.2,.200,0.9,2.1,.444,.430,0.7,1.1,.592,0.2,0.8,1.0,1.7,0.7,0.0,0.9,1.2,2.7
473,Elmore Spencer,C,26,TOT,17,0,3.4,0.3,0.8,.385,0.0,0.0,,0.3,0.8,.385,.385,0.2,0.4,.667,0.2,0.6,0.8,0.1,0.0,0.1,0.4,0.7,0.8
474,Elmore Spencer,C,26,DEN,6,0,3.5,0.0,0.2,.000,0.0,0.0,,0.0,0.2,.000,.000,0.0,0.0,,0.2,0.5,0.7,0.0,0.0,0.0,0.5,1.3,0.0
475,Elmore Spencer,C,26,POR,11,0,3.4,0.5,1.1,.417,0.0,0.0,,0.5,1.1,.417,.417,0.4,0.5,.667,0.2,0.6,0.8,0.1,0.0,0.2,0.3,0.4,1.3
476,Felton Spencer,C,28,UTA,71,70,17.8,2.1,4.0,.520,0.0,0.0,,2.1,4.0,.520,.520,1.5,2.1,.689,1.4,2.9,4.3,0.2,0.3,0.8,1.1,3.4,5.6
477,Latrell Sprewell,SG,25,GSW,78,78,39.3,6.6,15.4,.428,1.2,3.6,.323,5.4,11.8,.461,.466,4.5,5.7,.789,1.6,3.3,4.9,4.2,1.6,0.6,2.8,1.9,18.9
478,Jerry Stackhouse,SG,21,PHI,72,71,37.5,6.3,15.2,.414,1.3,4.1,.318,5.0,11.1,.449,.457,5.4,7.2,.747,1.3,2.4,3.7,3.9,1.1,1.1,3.5,2.5,19.2
479,John Starks,SG,30,NYK,81,71,30.8,4.6,10.4,.443,1.8,4.9,.361,2.9,5.6,.516,.528,1.6,2.1,.753,0.4,2.5,2.9,3.9,1.3,0.1,1.9,2.8,12.6
480,Bryant Stith,SG,25,DEN,82,77,34.3,4.6,11.1,.416,0.5,1.8,.277,4.1,9.3,.443,.439,3.9,4.6,.844,1.5,3.4,4.9,2.9,1.4,0.2,1.9,2.3,13.6
481,John Stockton*,PG,33,UTA,82,82,35.5,5.4,10.0,.538,1.2,2.7,.422,4.2,7.2,.582,.596,2.9,3.4,.830,0.7,2.1,2.8,11.2,1.7,0.2,3.0,2.5,14.7
482,Damon Stoudamire,PG,22,TOR,70,70,40.9,6.9,16.1,.426,1.9,4.8,.395,5.0,11.3,.439,.485,3.4,4.2,.797,0.8,3.2,4.0,9.3,1.4,0.3,3.8,2.4,19.0
483,Rod Strickland,PG,29,POR,67,63,37.7,7.0,15.3,.460,0.6,1.7,.342,6.5,13.6,.475,.479,4.1,6.3,.652,1.3,3.1,4.4,9.6,1.4,0.2,3.8,2.0,18.7
484,Derek Strong,PF,27,LAL,63,0,11.8,1.1,2.7,.426,0.0,0.1,.111,1.1,2.5,.444,.429,1.1,1.3,.812,1.0,1.9,2.8,0.5,0.3,0.2,0.3,1.3,3.4
485,Bob Sura,SG,22,CLE,79,3,14.6,1.9,4.6,.411,0.3,1.0,.346,1.5,3.6,.429,.449,1.3,1.8,.702,0.4,1.3,1.7,2.9,0.7,0.3,1.5,1.6,5.3
486,Greg Sutton,PG,28,TOT,48,2,13.6,1.8,4.5,.392,1.0,2.4,.402,0.8,2.1,.380,.500,0.7,1.0,.761,0.2,0.9,1.0,2.1,0.5,0.0,1.3,1.9,5.3
487,Greg Sutton,PG,28,CHH,18,0,10.6,1.1,2.8,.400,0.4,1.2,.333,0.7,1.6,.448,.470,0.8,1.1,.789,0.2,0.6,0.8,2.2,0.4,0.0,0.9,2.0,3.4
488,Greg Sutton,PG,28,PHI,30,2,15.5,2.2,5.6,.389,1.3,3.2,.417,0.8,2.4,.352,.509,0.7,0.9,.741,0.1,1.0,1.2,2.1,0.6,0.1,1.5,1.9,6.3
489,Larry Sykes,PF,22,BOS,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
490,Žan Tabak,C,25,TOR,67,18,19.9,3.4,6.2,.543,0.0,0.0,.000,3.4,6.2,.545,.543,1.0,1.7,.561,1.7,3.0,4.8,0.9,0.4,0.5,1.5,3.0,7.7
491,Kurt Thomas,PF,23,MIA,74,42,22.4,3.7,7.4,.501,0.0,0.0,.000,3.7,7.4,.503,.501,1.6,2.4,.663,1.6,4.3,5.9,0.6,0.6,0.5,1.3,3.7,9.0
492,Brooks Thompson,PG,25,ORL,33,0,7.5,1.5,3.1,.466,0.8,1.9,.391,0.7,1.2,.590,.587,0.6,0.8,.704,0.1,0.6,0.7,0.9,0.4,0.0,0.7,1.1,4.2
493,LaSalle Thompson,C,34,PHI,44,11,17.6,0.8,1.9,.398,0.0,0.0,,0.8,1.9,.398,.398,0.4,0.5,.792,1.4,3.1,4.5,0.6,0.4,0.5,0.8,2.8,1.9
494,Bob Thornton,PF,33,WSB,7,0,4.4,0.1,0.9,.167,0.0,0.0,,0.1,0.9,.167,.167,0.1,0.3,.500,0.9,0.9,1.7,0.0,0.1,0.0,0.1,1.0,0.4
495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,Otis Thorpe,PF,33,DET,82,82,34.6,5.5,10.4,.530,0.0,0.0,.000,5.5,10.4,.532,.530,3.1,4.4,.710,2.6,5.8,8.4,1.9,0.6,0.5,2.4,3.7,14.2
497,Sedale Threatt,PG,34,LAL,82,8,20.6,2.9,6.4,.458,0.7,2.1,.355,2.2,4.4,.507,.515,0.7,0.9,.761,0.2,0.9,1.2,3.3,0.8,0.1,0.9,2.2,7.3
498,Wayman Tisdale,PF,31,PHO,63,6,18.3,4.4,9.0,.495,0.0,0.0,,4.4,9.0,.495,.495,1.8,2.4,.765,0.9,2.5,3.4,0.9,0.2,0.6,1.0,3.0,10.7
499,Andy Toolson,SF,30,UTA,13,0,4.1,0.6,1.7,.364,0.2,0.9,.250,0.4,0.8,.500,.432,0.2,0.3,.750,0.0,0.5,0.5,0.1,0.0,0.0,0.2,0.9,1.7
500,Keith Tower,C,25,LAC,34,1,9.0,0.9,2.1,.444,0.0,0.0,.000,0.9,2.1,.451,.444,0.5,0.8,.692,0.6,0.9,1.5,0.1,0.1,0.3,0.5,1.5,2.4
501,Gary Trent,PF,21,POR,69,10,17.7,3.2,6.2,.513,0.0,0.1,.000,3.2,6.1,.524,.513,1.1,2.0,.553,1.2,2.2,3.4,0.7,0.4,0.2,1.3,1.7,7.5
502,Jeff Turner,PF,33,ORL,13,0,14.8,1.4,3.9,.353,0.7,2.1,.333,0.7,1.8,.375,.441,0.2,0.2,1.000,0.8,1.4,2.2,0.5,0.2,0.1,0.8,2.5,3.6
503,Nick Van Exel,PG,24,LAL,74,74,34.0,5.4,12.8,.417,1.9,5.4,.357,3.4,7.4,.461,.493,2.2,2.8,.799,0.4,2.1,2.4,6.9,0.9,0.1,2.1,1.6,14.9
504,Logan Vander Velden,SF,24,LAC,15,0,2.1,0.2,0.9,.214,0.0,0.3,.000,0.2,0.6,.333,.214,0.2,0.3,.750,0.1,0.3,0.4,0.1,0.0,0.0,0.0,0.3,0.6
505,David Vaughn,PF,22,ORL,33,0,8.1,0.8,2.4,.338,0.0,0.0,.000,0.8,2.4,.342,.338,0.3,0.5,.556,1.0,1.4,2.4,0.2,0.2,0.5,0.5,2.1,1.9
506,Loy Vaught,PF,27,LAC,80,78,37.1,7.1,13.6,.525,0.1,0.2,.368,7.1,13.4,.528,.529,1.9,2.6,.727,2.6,7.6,10.1,1.4,1.1,0.5,2.0,3.0,16.2
507,Rasheed Wallace,PF,21,WSB,65,51,27.5,4.2,8.7,.487,0.4,1.3,.329,3.8,7.4,.513,.511,1.2,1.8,.650,1.4,3.2,4.7,1.3,0.6,0.8,1.6,3.2,10.1
508,Rex Walters,SG,25,TOT,44,8,13.9,1.4,3.4,.412,0.5,1.5,.333,0.9,1.9,.476,.486,1.0,1.2,.808,0.3,1.0,1.3,2.4,0.6,0.1,0.9,1.2,4.2
509,Rex Walters,SG,25,NJN,11,0,7.9,1.1,3.0,.364,0.3,1.1,.250,0.8,1.9,.429,.409,0.5,0.5,1.000,0.2,0.5,0.6,1.0,0.3,0.0,0.6,0.4,3.0
510,Rex Walters,SG,25,PHI,33,8,15.8,1.5,3.5,.426,0.6,1.6,.352,0.9,1.8,.492,.509,1.1,1.4,.783,0.3,1.1,1.5,2.9,0.7,0.1,1.0,1.5,4.6
511,Charlie Ward,PG,25,NYK,62,1,12.7,1.4,3.5,.399,0.5,1.6,.333,0.9,1.9,.454,.475,0.6,0.9,.685,0.5,1.2,1.6,2.1,0.9,0.1,1.3,1.6,3.9
512,Jamie Watson,SF,23,UTA,16,0,13.6,1.1,2.7,.419,0.2,0.4,.429,0.9,2.3,.417,.453,0.6,0.8,.692,0.3,1.4,1.7,1.5,0.5,0.1,1.1,1.9,3.0
513,Clarence Weatherspoon,SF,25,PHI,78,75,39.7,6.3,13.0,.484,0.0,0.0,.000,6.3,13.0,.485,.484,4.1,5.5,.746,3.0,6.6,9.7,2.0,1.4,1.4,2.3,2.7,16.7
514,Spud Webb,PG,32,TOT,77,21,19.0,2.4,5.6,.433,0.6,1.7,.364,1.8,3.9,.462,.487,1.6,1.9,.862,0.3,1.0,1.3,3.8,0.7,0.1,1.4,1.4,7.1
515,Spud Webb,PG,32,ATL,51,0,16.0,2.0,4.4,.468,0.4,1.1,.316,1.7,3.2,.521,.509,1.5,1.7,.851,0.4,0.8,1.2,2.7,0.5,0.0,1.0,1.3,5.9
516,Spud Webb,PG,32,MIN,26,21,24.8,3.2,8.0,.394,1.1,2.8,.403,2.0,5.2,.390,.464,2.0,2.2,.879,0.3,1.3,1.5,5.9,1.0,0.2,2.3,1.6,9.4
517,Chris Webber*,PF,22,WSB,15,15,37.2,10.0,18.4,.543,1.0,2.3,.441,9.0,16.1,.558,.571,2.7,4.6,.594,2.5,5.1,7.6,5.0,1.8,0.6,3.3,3.4,23.7
518,Jeff Webster,SF,24,WSB,11,0,5.3,0.7,2.1,.348,0.2,0.5,.333,0.5,1.5,.353,.391,0.0,0.0,,0.2,0.5,0.6,0.3,0.4,0.0,0.3,0.6,1.6
519,Bill Wennington,C,32,CHI,71,20,15.0,2.4,4.8,.493,0.0,0.0,1.000,2.4,4.8,.491,.494,0.5,0.6,.860,0.8,1.6,2.5,0.6,0.3,0.2,0.5,2.4,5.3
520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,Robert Werdann,C,25,NJN,13,0,7.2,1.2,2.5,.500,0.0,0.0,,1.2,2.5,.500,.500,0.5,1.0,.538,0.4,1.4,1.8,0.2,0.4,0.2,0.5,1.3,3.0
522,David Wesley,PG,25,BOS,82,53,25.7,4.1,9.0,.459,1.4,3.3,.426,2.7,5.7,.478,.538,2.6,3.5,.753,0.8,2.4,3.2,4.8,1.2,0.1,1.9,2.5,12.3
523,Doug West,SG,28,MIN,73,16,22.5,2.4,5.4,.445,0.0,0.2,.077,2.4,5.2,.458,.447,1.6,2.0,.792,0.7,1.5,2.2,1.6,0.4,0.2,1.1,3.1,6.4
524,Mark West,C,35,DET,47,21,14.5,1.3,2.7,.484,0.0,0.0,,1.3,2.7,.484,.484,0.6,1.0,.622,1.0,1.8,2.8,0.1,0.1,0.8,0.7,2.9,3.2
525,Dwayne Whitfield,PF,23,TOR,8,1,15.3,1.6,3.8,.433,0.0,0.0,,1.6,3.8,.433,.433,1.8,2.8,.636,1.1,2.0,3.1,0.3,0.4,0.3,1.0,1.8,5.0
526,Chris Whitney,PG,24,WSB,21,0,16.0,2.1,4.7,.455,0.9,2.1,.432,1.2,2.6,.473,.551,2.0,2.1,.932,0.1,1.5,1.6,2.4,0.9,0.0,1.1,2.2,7.1
527,Gerald Wilkins,SG,32,VAN,28,14,26.4,2.8,7.3,.376,0.5,2.3,.219,2.3,5.0,.447,.410,0.7,0.8,.870,0.8,1.5,2.3,2.4,0.8,0.1,1.3,2.0,6.7
528,Buck Williams,PF,35,POR,70,10,23.9,2.7,5.5,.500,0.0,0.0,.667,2.7,5.4,.499,.503,1.8,2.7,.668,2.3,3.5,5.8,0.6,0.6,0.7,1.3,2.7,7.3
529,Eric Williams,SF,23,BOS,64,6,23.0,3.8,8.5,.441,0.0,0.2,.300,3.7,8.4,.444,.444,3.1,4.7,.671,1.4,2.0,3.4,1.1,0.9,0.2,1.4,2.3,10.7
530,Herb Williams,PF-C,37,TOT,44,2,13.0,1.4,3.5,.408,0.0,0.1,.250,1.4,3.4,.412,.411,0.3,0.5,.650,0.3,1.7,2.0,0.6,0.3,0.8,0.5,1.8,3.1
531,Herb Williams,C,37,TOR,1,0,31.0,3.0,8.0,.375,0.0,0.0,,3.0,8.0,.375,.375,0.0,0.0,,1.0,7.0,8.0,0.0,1.0,2.0,0.0,4.0,6.0
532,Herb Williams,PF,37,NYK,43,2,12.6,1.4,3.3,.410,0.0,0.1,.250,1.3,3.3,.414,.413,0.3,0.5,.650,0.3,1.6,1.9,0.6,0.3,0.7,0.5,1.7,3.1
533,Hot Rod Williams,C,33,PHO,62,58,26.6,2.9,6.4,.453,0.0,0.0,.000,2.9,6.4,.455,.453,1.5,2.1,.731,2.1,3.9,6.0,1.0,0.7,1.5,1.0,2.7,7.3
534,Jayson Williams,PF,27,NJN,80,6,23.2,3.5,8.3,.423,0.0,0.1,.286,3.5,8.2,.424,.424,2.0,3.4,.592,4.3,5.8,10.0,0.6,0.4,0.7,1.3,3.0,9.0
535,Lorenzo Williams,C,26,DAL,65,61,27.8,1.3,3.3,.407,0.0,0.0,.000,1.3,3.3,.408,.407,0.4,1.1,.343,3.6,4.4,8.0,1.3,0.7,1.9,1.2,3.5,3.0
536,Micheal Williams,PG,29,MIN,9,7,21.0,1.4,4.4,.325,0.1,0.3,.333,1.3,4.1,.324,.338,3.1,3.7,.848,0.3,2.2,2.6,3.4,0.6,0.3,2.6,4.1,6.1
537,Monty Williams,SF,24,TOT,31,0,5.9,0.9,2.2,.397,0.0,0.0,.000,0.9,2.2,.403,.397,0.5,0.6,.700,0.6,0.6,1.3,0.3,0.2,0.1,0.6,0.8,2.2
538,Monty Williams,SF,24,NYK,14,0,4.4,0.5,1.6,.318,0.0,0.0,,0.5,1.6,.318,.318,0.4,0.6,.625,0.6,0.6,1.2,0.3,0.1,0.0,0.4,0.6,1.4
539,Monty Williams,SF,24,SAS,17,0,7.2,1.2,2.7,.435,0.0,0.1,.000,1.2,2.6,.444,.435,0.5,0.7,.750,0.6,0.7,1.4,0.2,0.2,0.1,0.8,1.0,2.9
540,Reggie Williams,SF,31,DEN,52,5,15.7,1.8,4.9,.370,0.4,1.7,.225,1.4,3.2,.448,.409,0.6,0.8,.846,0.5,1.9,2.3,1.4,0.7,0.4,1.0,2.6,4.6
541,Scott Williams,PF,27,PHI,13,1,14.8,1.2,2.2,.517,0.0,0.2,.000,1.2,2.1,.556,.517,0.8,0.9,.833,1.0,2.5,3.5,0.4,0.5,0.5,0.6,2.1,3.1
542,Walt Williams,SF,25,TOT,73,73,29.7,4.9,11.1,.444,1.6,4.0,.389,3.4,7.1,.476,.515,2.2,3.2,.703,1.4,3.0,4.4,3.2,1.2,0.8,2.1,3.3,13.6
543,Walt Williams,SF,25,SAC,45,45,30.7,5.2,12.0,.435,1.3,3.8,.341,3.9,8.2,.478,.489,2.9,3.8,.756,1.4,3.2,4.6,3.7,1.2,0.9,2.3,3.4,14.6
544,Walt Williams,SF,25,MIA,28,28,28.1,4.4,9.6,.463,2.0,4.4,.455,2.4,5.2,.469,.567,1.2,2.1,.550,1.3,2.7,4.0,2.3,1.1,0.6,1.7,3.1,12.0
545,Corliss Williamson,SF,22,SAC,53,3,11.5,2.4,5.1,.466,0.0,0.1,.000,2.4,5.0,.472,.466,0.9,1.6,.560,1.1,1.1,2.2,0.4,0.2,0.2,1.4,2.2,5.6
546,Kevin Willis,PF,33,TOT,75,60,28.5,4.3,9.5,.456,0.0,0.1,.111,4.3,9.4,.461,.457,1.9,2.7,.708,2.8,5.7,8.5,0.7,0.4,0.5,2.1,3.4,10.6
547,Kevin Willis,PF,33,MIA,47,42,28.9,4.1,8.8,.473,0.0,0.1,.000,4.1,8.7,.479,.473,1.9,2.7,.712,2.9,6.1,8.9,0.7,0.4,0.5,2.1,3.4,10.2
548,Kevin Willis,PF,33,GSW,28,18,27.8,4.6,10.7,.433,0.0,0.1,.250,4.6,10.6,.436,.435,1.9,2.8,.701,2.6,5.1,7.8,0.7,0.5,0.6,2.2,3.4,11.3
549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,Trevor Wilson,PF,27,PHI,6,0,13.2,1.7,3.3,.500,0.0,0.0,,1.7,3.3,.500,.500,0.5,0.7,.750,1.2,1.2,2.3,0.7,0.5,0.0,0.2,1.5,3.8
551,David Wingate,SG,32,SEA,60,3,11.6,1.5,3.5,.415,0.3,0.6,.441,1.2,3.0,.410,.450,0.5,0.7,.780,0.3,0.7,0.9,1.0,0.3,0.1,0.7,1.1,3.7
552,Dontonio Wingfield,SF,21,POR,44,2,11.1,1.4,3.6,.382,0.4,1.4,.302,0.9,2.1,.436,.443,0.6,0.8,.765,1.0,1.3,2.4,0.6,0.5,0.1,0.7,1.7,3.8
553,Joe Wolf,PF,31,TOT,64,8,16.6,2.1,4.1,.513,0.0,0.1,.000,2.1,4.0,.525,.513,0.3,0.5,.724,0.8,2.2,2.9,1.0,0.2,0.1,0.7,2.5,4.5
554,Joe Wolf,PF,31,CHH,1,0,18.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0
555,Joe Wolf,PF,31,ORL,63,8,16.6,2.1,4.2,.515,0.0,0.1,.000,2.1,4.1,.527,.515,0.3,0.5,.724,0.8,2.2,2.9,1.0,0.2,0.1,0.6,2.6,4.6
556,David Wood,PF,31,TOT,62,0,12.5,1.2,2.8,.431,0.3,1.0,.323,0.9,1.8,.491,.489,0.6,0.8,.760,0.8,1.7,2.5,0.5,0.3,0.2,0.4,2.4,3.4
557,David Wood,PF,31,GSW,21,0,4.6,0.3,0.7,.500,0.0,0.1,.333,0.3,0.5,.545,.536,0.3,0.4,.875,0.3,0.4,0.8,0.2,0.1,0.0,0.1,1.1,1.0
558,David Wood,PF,31,PHO,4,0,8.5,0.3,1.5,.167,0.0,0.0,,0.3,1.5,.167,.167,0.5,0.5,1.000,0.5,0.8,1.3,0.5,0.3,0.0,0.5,2.3,1.0
559,David Wood,PF,31,DAL,37,0,17.4,1.8,4.2,.435,0.5,1.6,.322,1.3,2.6,.505,.497,0.8,1.1,.725,1.1,2.5,3.6,0.7,0.4,0.2,0.5,3.2,4.9
560,Randy Woods,PG,25,DEN,8,0,9.0,0.8,2.8,.273,0.6,2.6,.238,0.1,0.1,1.000,.386,0.3,0.3,1.000,0.4,0.4,0.8,1.5,0.8,0.1,0.6,1.6,2.4
561,Haywoode Workman,PG,30,IND,77,4,15.1,1.3,3.4,.390,0.3,0.9,.324,1.0,2.4,.415,.434,0.7,0.9,.740,0.4,1.3,1.6,2.8,0.8,0.1,1.2,2.0,3.6
562,Sharone Wright,C,23,TOT,57,38,25.2,4.4,9.0,.484,0.0,0.1,.333,4.3,8.9,.485,.485,2.9,4.5,.645,2.6,3.6,6.2,0.7,0.5,0.9,1.9,2.9,11.6
563,Sharone Wright,C,23,PHI,46,32,24.7,4.0,8.3,.477,0.0,0.0,,4.0,8.3,.477,.477,2.5,4.0,.629,2.7,3.8,6.5,0.6,0.5,0.8,1.8,2.7,10.5
564,Sharone Wright,C,23,TOR,11,6,27.1,5.9,11.6,.508,0.1,0.3,.333,5.8,11.4,.512,.512,4.5,6.6,.685,2.2,3.0,5.2,1.0,0.5,0.9,2.5,3.5,16.5
565,George Zídek,C,22,CHH,71,21,12.5,1.5,3.5,.423,0.0,0.0,,1.5,3.5,.423,.423,1.0,1.3,.763,1.0,1.6,2.6,0.2,0.1,0.1,0.5,2.4,4.0
