  ,Year,Team
0 ,1980,Sixers
1 ,1981,Rockets
2 ,1982,Sixers
3 ,1983,Lakers
4 ,1984,Lakers
5 ,1985,Celtics
6 ,1986,Rockets
7 ,1987,Celtics
8 ,1988,Pistons
9 ,1989,Lakers
10,1990,Blazers
11,1991,Lakers
12,1992,Blazers
13,1993,Suns
14,1994,Knicks
15,1995,Magic
16,1996,Sonics
17,1997,Jazz
18,1998,Jazz
19,1999,Knicks
20,2000,Pacers
21,2001,Sixers
22,2002,Nets
23,2003,Nets
24,2004,Lakers
25,2005,Pistons
26,2006,Mavericks
27,2007,Cavaliers
28,2008,Lakers
29,2009,Magic
30,2010,Celtics
31,2011,Heat
32,2012,Thunder
33,2013,Spurs
34,2014,Heat
35,2015,Cavaliers
36,2016,Warriors
37,2017,Cavaliers
38,2018,Cavaliers
39,2019,Warriors
40,2020,Heat
41,2021,Suns
42,2022,Celtics

